Rank,Girl Name,Boy Name
1,Mary,James
2,Barbara,Robert
3,Patricia,John
4,Linda,William
5,Carol,Richard
6,Sandra,David
7,Judith,Charles
8,Nancy,Thomas
9,Betty,Ronald
10,Carolyn,Donald
11,Sharon,Joseph
12,Shirley,Larry
13,Joyce,Michael
14,Margaret,George
15,Judy,Kenneth
16,Karen,Jerry
17,Dorothy,Edward
18,Joan,Gary
19,Janet,Paul
20,Donna,Dennis
21,Susan,Frank
22,Elizabeth,Gerald
23,Virginia,Douglas
24,Kathleen,Raymond
25,Janice,Roger
26,Helen,Walter
27,Marilyn,Harold
28,Diane,Daniel
29,Martha,Arthur
30,Frances,Lawrence
31,Gloria,Henry
32,Beverly,Stephen
33,Ruth,Joe
34,Bonnie,Jack
35,Carole,Billy
36,Jean,Carl
37,Phyllis,Willie
38,Ann,Ralph
39,Alice,Peter
40,Brenda,Albert
41,Doris,Wayne
42,Peggy,Roy
43,Marie,Bobby
44,Lois,Anthony
45,Elaine,Eugene
46,Jane,Fred
47,Geraldine,Jimmy
48,Joanne,Harry
49,Catherine,Howard
50,Rose,Bruce
51,Charlotte,Louis
52,Norma,Terry
53,Evelyn,Norman
54,Wanda,Philip
55,Rita,Johnny
56,Sally,Stanley
57,Patsy,Leonard
58,Joann,Francis
59,Anna,Samuel
60,Gail,Melvin
61,Louise,Ernest
62,Annie,Earl
63,Dolores,Dale
64,Ellen,Patrick
65,Jo,Bill
66,Roberta,Marvin
67,Sarah,Clarence
68,Diana,Frederick
69,Jacqueline,Leroy
70,Connie,Russell
71,Mildred,Allen
72,Sylvia,Don
73,Sue,Tommy
74,Marjorie,Jim
75,Kay,Steven
76,Anne,Alfred
77,Ruby,Phillip
78,Darlene,Ronnie
79,Loretta,Barry
80,Irene,Andrew
81,Katherine,Alan
82,Kathryn,Gene
83,Arlene,Herbert
84,Marlene,Ray
85,Rebecca,Martin
86,Delores,Eddie
87,Eleanor,Lee
88,Eileen,Glenn
89,Glenda,Tom
90,Juanita,Bernard
91,Lorraine,Theodore
92,Rosemary,Gordon
93,Anita,Leon
94,Sheila,Jimmie
95,Julia,Clifford
96,Christine,Lloyd
97,Maria,Warren
98,Theresa,Curtis
99,Edna,Jesse
100,Josephine,Victor
101,Cynthia,Vincent
102,Maureen,Steve
103,Suzanne,Franklin
104,Jeanette,Jerome
105,Marcia,Edwin
106,Pamela,Mike
107,June,Harvey
108,Emma,Timothy
109,Dianne,Clyde
110,Florence,Bob
111,Lillian,Danny
112,Pauline,Lewis
113,Edith,Floyd
114,Wilma,Vernon
115,Laura,Alvin
116,Constance,Jeffrey
117,Charlene,Mark
118,Lucille,Charlie
119,Jeanne,Jackie
120,Audrey,Leo
121,Thelma,Herman
122,Clara,Rodney
123,Georgia,Keith
124,Vivian,Allan
125,Ethel,Jon
126,Margie,Lester
127,Gladys,Leslie
128,Sara,Gilbert
129,Grace,Benjamin
130,Marion,Arnold
131,Yvonne,Cecil
132,Lynda,Duane
133,Willie,Jay
134,Annette,Joel
135,Priscilla,Darrell
136,Paula,Calvin
137,Bernice,Chester
138,Maryann,Johnnie
139,Hazel,Brian
140,Eva,Freddie
141,Marian,Milton
142,Esther,Nicholas
143,Billie,Roland
144,Pat,Glen
145,Sherry,Tony
146,Beatrice,Lynn
147,Bertha,Dan
148,Maxine,Lonnie
149,Lynn,Claude
150,Lillie,Jose
151,Bobbie,Dean
152,Ella,Sam
153,Ida,Manuel
154,Joy,Hugh
155,Rosa,Wesley
156,Marsha,Ted
157,Julie,Wallace
158,Rosalie,Elmer
159,Kathy,Willard
160,Deanna,Neil
161,Minnie,Everett
162,Harriet,Dave
163,Rachel,Marion
164,Emily,Edgar
165,Alma,Gregory
166,Elsie,Maurice
