Rank,Name
1,Mary
2,Barbara
3,Patricia
4,Linda
5,Carol
6,Sandra
7,Judith
8,Nancy
9,Betty
10,Carolyn
11,Sharon
12,Shirley
13,Joyce
14,Margaret
15,Judy
16,Karen
17,Dorothy
18,Joan
19,Janet
20,Donna
21,Susan
22,Elizabeth
23,Virginia
24,Kathleen
25,Janice
26,Helen
27,Marilyn
28,Diane
29,Martha
30,Frances
31,Gloria
32,Beverly
33,Ruth
34,Bonnie
35,Carole
36,Jean
37,Phyllis
38,Ann
39,Alice
40,Brenda
41,Doris
42,Peggy
43,Marie
44,Lois
45,Elaine
46,Jane
47,Geraldine
48,Joanne
49,Catherine
50,Rose
51,Charlotte
52,Norma
53,Evelyn
54,Wanda
55,Rita
56,Sally
57,Patsy
58,Joann
59,Anna
60,Gail
61,Louise
62,Annie
63,Dolores
64,Ellen
65,Jo
66,Roberta
67,Sarah
68,Diana
69,Jacqueline
70,Connie
71,Mildred
72,Sylvia
73,Sue
74,Marjorie
75,Kay
76,Anne
77,Ruby
78,Darlene
79,Loretta
80,Irene
81,Katherine
82,Kathryn
83,Arlene
84,Marlene
85,Rebecca
86,Delores
87,Eleanor
88,Eileen
89,Glenda
90,Juanita
91,Lorraine
92,Rosemary
93,Anita
94,Sheila
95,Julia
96,Christine
97,Maria
98,Theresa
99,Edna
100,Josephine
101,Cynthia
102,Maureen
103,Suzanne
104,Jeanette
105,Marcia
106,Pamela
107,June
108,Emma
109,Dianne
110,Florence
111,Lillian
112,Pauline
113,Edith
114,Wilma
115,Laura
116,Constance
117,Charlene
118,Lucille
119,Jeanne
120,Audrey
121,Thelma
122,Clara
123,Georgia
124,Vivian
125,Ethel
126,Margie
127,Gladys
128,Sara
129,Grace
130,Marion
131,Yvonne
132,Lynda
133,Willie
134,Annette
135,Priscilla
136,Paula
137,Bernice
138,Maryann
139,Hazel
140,Eva
141,Marian
142,Esther
143,Billie
144,Pat
145,Sherry
146,Beatrice
147,Bertha
148,Maxine
149,Lynn
150,Lillie
151,Bobbie
152,Ella
153,Ida
154,Joy
155,Rosa
156,Marsha
157,Julie
158,Rosalie
159,Kathy
160,Deanna
161,Minnie
162,Harriet
163,Rachel
164,Emily
165,Alma
166,Elsie
167,Jessie
168,Caroline
169,Gwendolyn
170,Victoria
171,Mattie
172,Claudia
173,Lucy
174,Vera
175,Faye
176,Bessie
177,Veronica
178,Madeline
179,Rosemarie
180,Lynne
181,Jackie
182,Marianne
183,Nellie
184,Gayle
185,Carrie
186,Patty
187,Agnes
188,Stella
189,Rosie
190,Myrna
191,Pearl
192,Johnnie
193,Dixie
194,Jeannette
195,Leona
196,Velma
197,Vicki
198,Geneva
199,Claire
200,Valerie
201,Angela
202,Cora
203,Teresa
204,Mae
205,Penny
206,Carmen
207,Alberta
208,Naomi
209,Regina
210,Dora
211,Paulette
212,Janie
213,Viola
214,Andrea
215,Gertrude
216,Myra
217,Nina
218,Myrtle
219,Sondra
220,Lola
221,Jacquelyn
222,Verna
223,Antoinette
224,Lana
225,Lydia
226,Lula
227,Deloris
228,Nora
229,Bette
230,Cecelia
231,Leslie
232,Susie
233,Cecilia
234,Bonita
235,Terry
