Rank,Girl Name,Boy Name
1,Mary,Robert
2,Dorothy,John
3,Betty,James
4,Helen,William
5,Margaret,Charles
6,Ruth,George
7,Doris,Richard
8,Virginia,Joseph
9,Mildred,Donald
10,Frances,Edward
11,Elizabeth,Thomas
12,Jean,Frank
13,Evelyn,Paul
14,Shirley,Harold
15,Anna,Raymond
16,Barbara,Jack
17,Alice,Walter
18,Marie,Kenneth
19,Lois,Henry
20,Gloria,Arthur
21,Irene,Albert
22,Marjorie,David
23,Patricia,Eugene
24,Martha,Ralph
25,Rose,Harry
26,Florence,Carl
27,Louise,Howard
28,Lillian,Willie
29,Norma,Clarence
30,Ruby,Louis
31,Catherine,Fred
32,Eleanor,Earl
33,Phyllis,Joe
34,Annie,Roy
35,Gladys,Francis
36,Thelma,Lawrence
37,Josephine,Ernest
38,Edna,Leonard
39,Pauline,Norman
40,June,Billy
41,Ethel,Gerald
42,Edith,Anthony
43,Lucille,Stanley
44,Joyce,Herbert
45,Bernice,Alfred
46,Grace,Daniel
47,Marion,Melvin
48,Hazel,Samuel
49,Dolores,Bernard
50,Rita,Marvin
51,Joan,Leroy
52,Juanita,Russell
53,Lorraine,Floyd
54,Geraldine,Leo
55,Ann,Edwin
56,Jane,Michael
57,Nancy,Ray
58,Beatrice,Peter
59,Emma,Andrew
60,Audrey,Lloyd
61,Clara,Elmer
62,Esther,Clifford
63,Sarah,Theodore
64,Theresa,Frederick
65,Marilyn,Calvin
66,Wanda,Vernon
67,Wilma,Clyde
68,Elaine,Wayne
69,Elsie,Herman
70,Marian,Philip
71,Gertrude,Warren
72,Katherine,Alvin
73,Willie,Leon
74,Beverly,Bill
75,Julia,Glenn
76,Bertha,Gordon
77,Agnes,Vincent
78,Charlotte,Lester
79,Eva,Chester
80,Vivian,Martin
81,Laura,Charlie
82,Ida,Lewis
83,Kathleen,Milton
84,Vera,Dale
85,Maxine,Lee
86,Anne,Cecil
87,Kathryn,Jesse
88,Jeanne,Ronald
89,Bessie,Roger
90,Donna,Harvey
91,Alma,Gene
92,Eileen,Sam
93,Jessie,Allen
94,Violet,Victor
95,Rosemary,Wallace
96,Pearl,Don
97,Viola,Jerry
98,Ella,Benjamin
99,Lillie,Arnold
100,Ellen,Willard
101,Myrtle,Gilbert
102,Nellie,Bob
103,Margie,Douglas
104,Peggy,Johnnie
105,Bonnie,Oscar
106,Lucy,Claude
107,Sylvia,Roland
108,Arlene,Eddie
109,Mattie,Edgar
110,Janet,Maurice
111,Minnie,Rudolph
112,Leona,Curtis
113,Carol,Marion
114,Carolyn,Jerome
115,Maria,Jimmie
116,Georgia,Bobby
117,Geneva,Junior
118,Mae,Virgil
119,Jacqueline,Everett
120,Christine,Manuel
121,Stella,Glen
122,Billie,Wilbur
123,Lena,Homer
124,Velma,Jessie
125,Rosa,Jose
126,Loretta,Leslie
127,Mabel,Bruce
128,Genevieve,Hugh
129,Muriel,Sidney
130,Opal,Stephen
131,Sara,Hubert
132,Jennie,Wesley
133,Harriet,Nicholas
134,Eunice,Morris
135,Roberta,Luther
136,Jeanette,Johnny
137,Marguerite,Max
138,Carrie,Tom
139,Hilda,Dean
140,Dora,Willis
141,Naomi,Patrick
142,Emily,Franklin
143,Alberta,Jim
144,Claire,Irving
145,Delores,Billie
146,Constance,Alexander
147,Blanche,Earnest
148,Beulah,Keith
149,Inez,Horace
150,Anita,Oliver
151,Hattie,Steve
152,Verna,Lyle
153,Fannie,Julius
154,Lula,Phillip
155,Miriam,Ben
156,Rosie,Edmund
157,Erma,Tony
158,Cora,Guy
159,Janice,Salvatore
160,Sally,Duane
161,Ada,Clayton
162,Lola,Archie
163,Madeline,Delbert
164,Mable,Orville
165,Rachel,Clifton
166,Bette,Jimmy
167,Mamie,Dan
168,Flora,Otis
169,Laverne,Bennie
170,Irma,Mike
171,Daisy,Clinton
172,Imogene,Angelo
173,Faye,Dennis
174,Caroline,Alan
175,Eloise,Jay
176,Nora,Nathaniel
177,Marcella,Jacob
178,Bettie,Larry
179,Eula,Alex
180,Rosalie,Merle
181,Teresa,Ira
182,Antoinette,Allan
183,Olga,Alton
184,Susie,Wilbert
185,Rebecca,Leland
186,Estelle,Matthew
187,Nina,Ervin
188,Winifred,Dewey
189,Maggie,Ivan
190,Lila,Marshall
191,Johnnie,Ted
192,Yvonne,Tommy
193,Ernestine,Carroll
194,Sadie,Antonio
195,Lorene,Lowell
196,Della,Elbert
197,Regina,Jesus
198,Patsy,Freddie
199,Iris,Julian
200,Victoria,Mark
201,Henrietta,Sylvester
202,Carmen,Nelson
203,Sophie,Emil
204,Colleen,Forrest
205,Adeline,Irvin
206,Joanne,Nathan
207,Jeannette,Lonnie
208,Melba,Seymour
209,Fern,Dick
210,Joy,Juan
211,Essie,Eldon
212,Darlene,Pete
213,Olive,Nick
214,Angelina,Rufus
215,Susan,Wilfred
216,Katie,Wendell
217,Gwendolyn,Malcolm
218,Bobbie,Fredrick
219,Nettie,Loyd
220,Priscilla,Ramon
221,Freda,Laurence
222,Jo,Myron
223,Lydia,Loren
224,Lucile,Ellis
225,Jewel,Neil
226,Veronica,Karl
227,Therese,Aaron
228,Annette,Gerard
229,Nadine,Isaac
230,Ollie,Norbert
231,Lottie,Darrell
232,May,Johnie
233,Dorothea,Grady
234,Ora,Murray
235,Reba,Perry
236,Amelia,Felix
237,Angeline,Burton
238,Isabel,Owen
239,Goldie,Rex
240,Cleo,Elwood
241,Connie,Emmett
242,Rosemarie,Mack
243,Fay,Byron
244,Lela,Ross
245,Jewell,Grover
246,Cecilia,Troy
247,Iva,Bert
248,Sue,Mario
249,Corinne,Aubrey
250,Sallie,Carlos
251,Cecelia,Doyle
252,Adele,Percy
253,Ina,Harley
254,Selma,Otto
255,Natalie,Carlton
256,Janie,Rodney
257,Etta,Reginald
258,Addie,Sherman
259,Francis,Roosevelt
260,Judith,Dwight
261,Dorthy,Dominick
262,Effie,Tommie
263,Leola,Wilson
264,Luella,Dominic
265,Isabelle,Irwin
266,Annabelle,Erwin
267,Joann,August
268,Ola,Amos
269,Eleanore,Morton
270,Lenora,Ruben
271,Elinor,Bobbie
272,Celia,Francisco
273,Alta,Boyd
274,Bettye,Austin
275,Arline,Abraham
276,Charlene,Dallas
277,Estella,Adam
278,Angela,Louie
279,Elva,Neal
280,Mavis,Preston
281,Deloris,Garland
282,Rhoda,Harlan
283,Bernadine,Roscoe
284,Lizzie,Pedro
285,Lee,Adolph
286,Paula,Benny
287,Willa,Laverne
288,Clarice,Charley
289,Aileen,Conrad
290,Elvira,Jasper
291,Nell,Joel
292,Carmela,Edmond
293,Frankie,Millard
294,Suzanne,Cornelius
295,Jimmie,Lynn
296,Nannie,Merlin
297,Helene,Stuart
298,Carmella,Reuben
299,Eugenia,Rudy
300,Amy,Jackie
301,Gracie,Dave
302,Elnora,Elvin
303,Ila,Sheldon
304,Marcia,Steven
305,Linda,Mitchell
306,Glenna,Wade
307,Myra,Moses
308,Olivia,Clair
309,Ramona,Maynard
310,Rosetta,Grant
311,Earline,Will
312,Lenore,Russel
313,Elma,Alfonso
314,Yolanda,Cleveland
315,Flossie,Elton
316,Rena,Carmen
317,Margery,Monroe
318,Winnie,Wilburn
319,Leah,Luis
320,Concetta,Ollie
321,Rosella,Delmar
322,Virgie,Kermit
323,Lou,Wilmer
324,Matilda,Teddy
325,Neva,Marcus
326,Ruthie,Weldon
327,Wilda,Rocco
328,Josie,Raul
329,Frieda,Thurman
330,Letha,Woodrow
331,Loraine,Merrill
332,Dolly,Vito
333,Mollie,Emanuel
334,Cynthia,Harrison
335,Odessa,Alonzo
336,Maude,Jean
337,Avis,Pat
338,Claudia,Gus
339,John,Lionel
340,Lupe,Ned
341,Guadalupe,Ed
342,Sybil,Simon
343,Harriett,Randolph
344,Cecile,Sammie
345,Jacquelyn,Adrian
346,Millie,Cleo
347,Dixie,Clement
348,Mona,Elijah
349,Robert,Wilford
350,Bernadette,Hollis
351,Hannah,Timothy
352,Corrine,Mary
353,James,Christopher
354,Zelma,Sanford
355,Eddie,Salvador
356,Pearlie,Stewart
357,Christina,Eli
358,Dollie,Jake
359,Nelda,Buford
360,Aline,Clark
361,Cornelia,Coy
362,Lily,Cyril
363,Alyce,Patsy
364,Consuelo,Alva
365,Merle,Wiley
366,Polly,Claud
367,Judy,Odell
368,Pat,Levi
369,Berniece,Roberto
370,Jackie,Armand
371,Tommie,Sterling
372,Corine,Andy
373,Beth,Lavern
374,Earnestine,Elmo
375,Allie,Gregory
376,Antonia,Royce
377,Aurora,Miles
378,Madge,Jess
379,Patty,Dudley
380,Lavonne,Earle
381,Diana,Marlin
382,Leatrice,Forest
383,Allene,Noah
384,Reva,Thaddeus
385,Ophelia,Basil
386,Ilene,Jackson
387,Leila,Lorenzo
388,Amanda,Norris
389,Eliza,Orval
390,Hope,Randall
391,Edythe,Winston
392,Robbie,Mervin
393,Callie,Buddy
394,Lilly,Rolland
395,William,Emory
396,Florine,Danny
397,Margarita,Emery
398,Dorris,Roman
399,Lorna,Alphonse
400,Nona,Lamar
401,Gilda,Truman
402,Madelyn,Vern
403,Dona,Van
404,Maryann,Ward
405,Delia,Guadalupe
406,Joanna,Travis
407,Lora,Darrel
408,Gene,Hershel
409,Adelaide,Barney
410,Hester,Eric
411,Mercedes,Pasquale
412,Lelia,Shirley
413,Bertie,Solomon
414,Jannie,Harris
415,Alicia,Alfredo
416,Georgie,Milford
417,Nola,Silas
418,Lorena,Bruno
419,Louella,Elliott
420,Dortha,Herschel
421,Roslyn,Elias
422,Ester,Noel
423,Iona,Freeman
424,Jaunita,Armando
425,Melva,Winfred
426,Betsy,Darwin
427,Philomena,Gabriel
428,Elouise,Sammy
429,Helena,Cletus
430,Ione,Pablo
431,Lorine,Rene
432,Pansy,Carmine
433,Molly,Ellsworth
434,Lessie,Miguel
435,Renee,Hiram
436,Alene,Anton
437,Queen,Gale
438,Leota,Normand
439,Gussie,Gail
440,Clare,Saul
441,Maurine,Bud
442,Sophia,Emerson
443,Elena,Everette
444,Zelda,Delmer
445,George,Lenard
446,Beryl,Lyman
447,Johanna,Odis
448,Beverley,Scott
449,Althea,Hal
450,Jerry,Alden
451,Charles,Rodolfo
452,Earlene,Royal
453,Faith,Riley
454,Leta,Spencer
455,Maudie,Linwood
456,Maureen,Bertram
457,Kay,Edsel
458,Marianne,Roderick
459,Winona,Ulysses
460,Ima,Vance
461,Emogene,Carol
462,Madeleine,Frederic
463,Dessie,Chris
464,Edwina,Nolan
465,Evangeline,Foster
466,Iola,Mathew
467,Isabell,Rafael
468,Millicent,Sol
469,Roxie,Omer
470,Marjory,Terry
471,Tillie,Booker
472,Zella,Luke
473,Katharine,Denver
474,Marietta,Wilton
475,Doreen,Ferdinand
476,Joe,Enrique
477,Jenny,Hugo
478,Leora,Jeff
479,Sheila,Alberto
480,Angie,Frankie
481,Bennie,Houston
482,Julie,Ambrose
483,Augusta,Phil
484,Birdie,Augustine
485,Gail,Hoyt
486,Delma,Morgan
487,Juana,Burl
488,Carole,Olen
489,Delphine,Felipe
490,Rosalind,Noble
491,Esperanza,Jewel
492,Retha,Orlando
493,Charlie,Tomas
494,Georgette,Buster
495,Josefina,Columbus
496,Oma,Al
497,Alfreda,Fletcher
498,Freddie,Major
499,Verda,Arturo
500,Rubye,Blaine
501,Hallie,Dalton
502,Margret,Elwin
503,Verla,Hector
504,Syble,Raymon
505,Valeria,Verne
506,Manuela,Lincoln
507,Monica,Newton
508,Tessie,Reed
509,Bonita,Anderson
510,Enid,Jefferson
511,Isabella,Lucien
512,Claudine,Bryan
513,Lucia,Ezra
514,Johnie,Wilber
515,Twila,Carlo
516,Wilhelmina,Elroy
517,Dorotha,Ernesto
518,Elisabeth,Augustus
519,Erna,Fernando
520,Elvera,Abe
521,Shirlee,Harmon
522,Ardis,Joesph
523,Theda,Ignacio
524,Vernice,Julio
525,Aurelia,Arlie
526,Elda,Nickolas
527,Rosalyn,Waldo
528,Dawn,Clay
529,Harriette,Emile
530,Filomena,Gaylord
531,Hortense,Milo
532,Petra,Sebastian
533,Freida,Angel
534,Sandra,Coleman
535,Valerie,Emilio
536,Belva,Isiah
537,Laurel,Junius
