Rank,Girl Name,Boy Name
1,Emma,Noah
2,Olivia,Liam
3,Sophia,Mason
4,Ava,Jacob
5,Isabella,William
6,Mia,Ethan
7,Abigail,James
8,Emily,Alexander
9,Charlotte,Michael
10,Harper,Benjamin
11,Madison,Elijah
12,Amelia,Daniel
13,Elizabeth,Aiden
14,Sofia,Logan
15,Evelyn,Matthew
16,Avery,Lucas
17,Chloe,Jackson
18,Ella,David
19,Grace,Oliver
20,Victoria,Jayden
21,Aubrey,Joseph
22,Scarlett,Gabriel
23,Zoey,Samuel
24,Addison,Carter
25,Lily,Anthony
26,Lillian,John
27,Natalie,Dylan
28,Hannah,Luke
29,Aria,Henry
30,Layla,Andrew
31,Brooklyn,Isaac
32,Alexa,Christopher
33,Zoe,Joshua
34,Penelope,Wyatt
35,Riley,Sebastian
36,Leah,Owen
37,Audrey,Caleb
38,Savannah,Nathan
39,Allison,Ryan
40,Samantha,Jack
41,Nora,Hunter
42,Skylar,Levi
43,Camila,Christian
44,Anna,Jaxon
45,Paisley,Julian
46,Ariana,Landon
47,Aaliyah,Grayson
48,Ellie,Jonathan
49,Claire,Isaiah
50,Violet,Charles
51,Stella,Thomas
52,Sadie,Aaron
53,Mila,Eli
54,Gabriella,Jeremiah
55,Lucy,Connor
56,Arianna,Cameron
57,Sarah,Josiah
58,Kennedy,Adrian
59,Madelyn,Jordan
60,Eleanor,Colton
61,Kaylee,Brayden
62,Caroline,Nicholas
63,Hazel,Robert
64,Hailey,Angel
65,Genesis,Hudson
66,Kylie,Lincoln
67,Piper,Evan
68,Maya,Dominic
69,Autumn,Austin
70,Nevaeh,Gavin
71,Serenity,Nolan
72,Peyton,Parker
73,Mackenzie,Adam
74,Bella,Chase
75,Naomi,Jace
76,Eva,Ian
77,Taylor,Cooper
78,Aurora,Easton
79,Aubree,Kevin
80,Lydia,Tyler
81,Melanie,Jose
82,Brianna,Asher
83,Ruby,Brandon
84,Katherine,Jaxson
85,Alexis,Mateo
86,Ashley,Jason
87,Alice,Ayden
88,Cora,Zachary
89,Julia,Carson
90,Madeline,Xavier
91,Faith,Leo
92,Annabelle,Ezra
93,Alyssa,Bentley
94,Isabelle,Sawyer
95,Vivian,Kayden
96,Gianna,Blake
97,Quinn,Nathaniel
98,Clara,Ryder
99,Reagan,Theodore
100,Khloe,Elias
101,Alexandra,Tristan
102,Eliana,Roman
103,Hadley,Leonardo
104,Sophie,Camden
105,London,Micah
106,Elena,Brody
107,Bailey,Miles
108,Kimberly,Luis
109,Maria,Vincent
110,Jasmine,Justin
111,Willow,Greyson
112,Luna,Declan
113,Kinsley,Maxwell
114,Valentina,Juan
115,Kayla,Cole
116,Delilah,Damian
117,Andrea,Carlos
118,Natalia,Max
119,Lauren,Harrison
120,Rylee,Weston
121,Morgan,Braxton
122,Sydney,Brantley
123,Mary,Axel
124,Adalynn,Abel
125,Ximena,Diego
126,Jade,Wesley
127,Liliana,Santiago
