Rank,Girl Name,Boy Name
1,Emma,Liam
2,Olivia,Noah
3,Ava,William
4,Isabella,James
5,Sophia,Oliver
6,Charlotte,Benjamin
7,Mia,Elijah
8,Amelia,Lucas
9,Harper,Mason
10,Evelyn,Logan
11,Abigail,Alexander
12,Emily,Ethan
13,Elizabeth,Jacob
14,Mila,Michael
15,Ella,Daniel
16,Avery,Henry
17,Sofia,Jackson
18,Camila,Sebastian
19,Aria,Aiden
20,Scarlett,Matthew
21,Victoria,Samuel
22,Madison,David
23,Luna,Joseph
24,Grace,Carter
25,Chloe,Owen
26,Penelope,John
27,Layla,Wyatt
28,Riley,Jack
29,Zoey,Luke
30,Nora,Jayden
31,Lily,Dylan
32,Eleanor,Grayson
33,Hannah,Levi
34,Lillian,Isaac
35,Addison,Gabriel
36,Ellie,Julian
37,Aubrey,Mateo
38,Stella,Anthony
39,Zoe,Jaxon
40,Natalie,Joshua
41,Leah,Lincoln
42,Hazel,Christopher
43,Violet,Andrew
44,Aurora,Theodore
45,Savannah,Caleb
46,Audrey,Ryan
47,Brooklyn,Asher
48,Bella,Nathan
49,Claire,Thomas
50,Skylar,Leo
51,Lucy,Isaiah
52,Paisley,Josiah
53,Everly,Charles
54,Anna,Hudson
55,Nova,Christian
56,Caroline,Hunter
57,Genesis,Connor
58,Emilia,Eli
59,Kennedy,Ezra
60,Willow,Aaron
61,Samantha,Landon
62,Maya,Adrian
63,Kinsley,Jonathan
64,Naomi,Nolan
65,Aaliyah,Jeremiah
66,Sarah,Easton
67,Elena,Elias
68,Ariana,Colton
69,Gabriella,Cameron
70,Allison,Carson
71,Alice,Robert
72,Madelyn,Angel
73,Cora,Maverick
74,Ruby,Nicholas
75,Eva,Dominic
76,Serenity,Jaxson
77,Autumn,Greyson
78,Adeline,Adam
79,Hailey,Ian
80,Gianna,Jordan
81,Valentina,Austin
82,Isla,Santiago
83,Eliana,Cooper
84,Nevaeh,Brayden
85,Quinn,Evan
86,Ivy,Roman
87,Sadie,Ezekiel
88,Piper,Xavier
89,Lydia,Jose
90,Alexa,Jace
91,Josephine,Jameson
92,Delilah,Leonardo
93,Emery,Bryson
94,Julia,Axel
95,Arianna,Everett
96,Vivian,Parker
97,Kaylee,Kayden
98,Sophie,Miles
99,Brielle,Sawyer
100,Madeline,Jason
101,Rylee,Declan
102,Peyton,Weston
103,Clara,Micah
104,Hadley,Ayden
105,Melanie,Wesley
106,Mackenzie,Luca
107,Reagan,Vincent
108,Adalynn,Zachary
109,Liliana,Damian
110,Aubree,Silas
111,Jade,Gavin
112,Katherine,Chase
113,Isabelle,Kai
114,Natalia,Emmett
115,Maria,Harrison
116,Raelynn,Nathaniel
117,Athena,Kingston
118,Ximena,Cole
119,Arya,Tyler
120,Leilani,Bennett
121,Taylor,Bentley
122,Faith,Ryker
123,Rose,Tristan
124,Kylie,Brandon
125,Alexandra,Kevin
126,Mary,Luis
127,Margaret,George
128,Lyla,Ashton
129,Ashley,Rowan
130,Amaya,Braxton
131,Eliza,Ryder
132,Brianna,Gael
133,Bailey,Ivan
134,Andrea,Maxwell
135,Melody,Diego
136,Khloe,Max
137,Jasmine,Carlos
138,Iris,Kaiden
139,Isabel,Juan
140,Norah,Maddox
141,Valeria,Justin
142,Annabelle,Waylon
143,Emerson,Giovanni
144,Adalyn,Calvin
145,Ryleigh,Jonah
146,Eden,Abel
147,Anastasia,Jayce
148,Emersyn,Jesus
149,Kayla,King
150,Alyssa,Amir
151,Esther,Beau
152,Juliana,Camden
153,Charlie,Alex
154,Ariel,Malachi
155,Cecilia,Jasper
156,Valerie,Jude
157,Alina,Brody
158,Molly,Blake
159,Reese,Emmanuel
160,Aliyah,Eric
161,Lilly,Brooks
162,Parker,Elliot
163,Morgan,Antonio
164,Sydney,Abraham
165,Finley,Timothy
166,Jordyn,Finn
167,Eloise,Rhett
168,Trinity,Elliott
169,Sara,August
170,Daisy,Edward
171,Genevieve,Xander
172,Kimberly,Dean
173,Lauren,Lorenzo
174,Arabella,Alan
175,Harmony,Bryce
176,Elise,Karter
177,Remi,Victor
178,Teagan,Milo
179,Alexis,Miguel
180,London,Hayden
181,Sloane,Zion
182,Laila,Graham
183,Lucia,Tucker
184,Diana,Grant
185,Juliette,Jesse
186,Sienna,Zayden
187,Elliana,Richard
188,Londyn,Joel
189,Ayla,Patrick
190,Callie,Emiliano
191,Amara,Avery
192,Gracie,Brantley
