Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Margaret,James
4,Anna,George
5,Ruth,Robert
6,Dorothy,Charles
7,Elizabeth,Joseph
8,Mildred,Frank
9,Alice,Edward
10,Marie,Henry
11,Florence,Thomas
12,Ethel,Walter
13,Lillian,Willie
14,Gladys,Harry
15,Edna,Albert
16,Frances,Arthur
17,Rose,Harold
18,Evelyn,Clarence
19,Annie,Fred
20,Grace,Paul
21,Louise,Raymond
22,Irene,Richard
23,Hazel,Joe
24,Gertrude,Roy
25,Catherine,Louis
26,Bertha,Jack
27,Emma,Carl
28,Thelma,Earl
29,Clara,Ralph
30,Bessie,Ernest
31,Martha,David
32,Edith,Samuel
33,Josephine,Howard
34,Ruby,Lawrence
35,Pearl,Charlie
36,Mabel,Alfred
37,Esther,Francis
38,Ida,Theodore
39,Myrtle,Herbert
40,Minnie,Andrew
41,Virginia,Eugene
42,Eva,Leo
43,Elsie,Sam
44,Beatrice,Donald
45,Lucille,Elmer
46,Agnes,Anthony
47,Viola,Kenneth
48,Sarah,Michael
49,Julia,Herman
50,Nellie,Leroy
51,Laura,Leonard
52,Pauline,Daniel
53,Lillie,Floyd
54,Ella,Lee
55,Katherine,Stanley
56,Willie,Clyde
57,Mae,Russell
58,Alma,Lester
59,Mattie,Oscar
60,Jessie,Ray
61,Carrie,Peter
62,Ann,Edwin
63,Marion,Jesse
64,Lena,Benjamin
65,Bernice,Clifford
66,Blanche,Lewis
67,Eleanor,Chester
68,Lucy,Frederick
69,Vera,Cecil
70,Stella,Eddie
71,Hattie,Jessie
72,Leona,Lloyd
73,Beulah,Bernard
74,Fannie,Claude
75,Mamie,Norman
76,Doris,Philip
77,Betty,Harvey
78,Jennie,Melvin
79,Anne,Martin
80,Cora,Leon
81,Violet,Edgar
82,Rosa,Ben
83,Ada,Tom
84,Lula,Homer
85,Lois,Allen
86,Opal,Johnnie
87,Marguerite,Marvin
88,Kathryn,Everett
89,Ellen,Milton
90,Velma,Jim
91,Maggie,Luther
92,Georgia,Alexander
93,Marjorie,Virgil
94,Dora,Leslie
95,Sadie,Stephen
96,Jean,Morris
97,Susie,Will
98,Daisy,Archie
99,Theresa,Alvin
100,Emily,Victor
101,Hilda,Jacob
102,Inez,Gerald
103,Genevieve,Vincent
104,Nora,Glenn
105,Charlotte,Julius
106,Lola,Marion
107,Alberta,Earnest
108,Flora,Horace
109,Sylvia,Vernon
110,Estelle,Roosevelt
111,Eunice,Patrick
112,Maude,Gilbert
113,Della,Hugh
114,Nancy,Wilbur
115,Effie,Curtis
116,Vivian,Maurice
117,Mable,Oliver
118,Olive,Willard
119,Marian,Sidney
120,May,Gordon
121,Nettie,Otis
122,Katie,Max
123,Verna,Ira
124,Jane,Irving
125,Wilma,Wesley
126,Goldie,Guy
127,Loretta,Alex
128,Eula,Wallace
129,Barbara,Hubert
130,Lottie,Manuel
131,Lydia,Lonnie
132,Rosie,Warren
133,Lucile,Ed
134,Sara,Isaac
135,Sallie,Arnold
136,Maria,Nathan
137,Essie,Rufus
138,Harriet,Bill
139,Addie,Jose
140,Henrietta,Otto
141,Geneva,Jerry
142,Lizzie,Charley
143,Ollie,Nicholas
144,Lela,Dan
145,Christine,Jimmie
146,Sophie,Percy
147,Madeline,Mike
148,Juanita,Steve
149,Kathleen,Sylvester
150,Erma,Emil
151,Caroline,Glen
152,Nina,Abraham
