Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Emma,James
4,Elizabeth,Charles
5,Minnie,George
6,Margaret,Frank
7,Bertha,Joseph
8,Ida,Henry
9,Annie,Robert
10,Clara,Thomas
11,Alice,Edward
12,Sarah,Harry
13,Grace,Walter
14,Florence,Arthur
15,Martha,Fred
16,Ella,Albert
17,Nellie,Samuel
18,Bessie,Clarence
19,Laura,Louis
20,Ethel,David
21,Carrie,Richard
22,Maude,Charlie
23,Mabel,Ernest
24,Cora,Andrew
25,Gertrude,Daniel
26,Lillian,Joe
27,Jennie,Oscar
28,Hattie,Jesse
29,Pearl,Will
30,Mattie,Roy
31,Edith,Benjamin
32,Eva,Carl
33,Rose,Sam
34,Julia,Willie
35,Helen,Alfred
36,Catherine,Peter
37,Myrtle,Frederick
38,Louise,Lewis
39,Lillie,Howard
40,Jessie,Elmer
41,Edna,Herbert
42,Lena,Earl
43,Lula,Lee
44,Ada,Tom
45,Frances,Ralph
46,Josephine,Martin
47,Fannie,Herman
48,Lucy,Paul
49,Maggie,Jacob
50,Daisy,Clyde
51,Dora,Eugene
52,Agnes,Jim
53,Marie,Harvey
54,Blanche,Claude
55,Nora,Michael
56,Katherine,Ben
57,May,Edwin
58,Mamie,Edgar
59,Stella,Chester
60,Effie,Francis
61,Rosa,Lawrence
62,Ellen,Bert
63,Lizzie,Charley
64,Nettie,Ed
65,Elsie,Jack
66,Della,Otto
67,Susie,Ira
68,Maud,Raymond
69,Sadie,Luther
70,Mae,Isaac
71,Nancy,Guy
72,Sallie,Oliver
73,Flora,Floyd
74,Ruth,Hugh
75,Lydia,Patrick
76,Lottie,Homer
77,Addie,August
78,Katie,Ray
79,Alma,Leonard
80,Etta,Alexander
81,Emily,Theodore
82,Harriet,Allen
83,Viola,Horace
84,Georgia,Archie
85,Susan,Philip
86,Caroline,Sidney
87,Nannie,Marion
88,Lulu,Julius
89,Mollie,Jessie
90,Kate,Milton
91,Olive,Warren
92,Charlotte,Anthony
93,Kathryn,Everett
94,Amanda,Leroy
95,Eliza,Leo
96,Willie,Bernard
97,Amelia,Leon
98,Belle,Stephen
99,Esther,Emil
100,Irene,Clifford
101,Ollie,Dave
102,Jane,Perry
103,Rebecca,Willis
104,Theresa,Grover
105,Virginia,Eddie
106,Estella,Rufus
107,Beulah,Calvin
108,Augusta,Alex
109,Ora,Dan
110,Amy,Leslie
111,Hannah,Lester
112,Henrietta,Adolph
113,Pauline,Alvin
114,Eleanor,Amos
115,Marion,Dennis
116,Anne,Jess
117,Mildred,Harold
118,Sara,Adam
119,Leona,Jerry
120,Nina,Norman
121,Rachel,Aaron
122,Lola,Wesley
123,Iva,Alonzo
124,Ann,Wallace
125,Matilda,Victor
126,Lela,Lloyd
127,Ruby,Mack
128,Delia,Jay
129,Sophia,Jake
130,Mayme,Melvin
131,Millie,Franklin
132,Estelle,Nathan
133,Josie,Cornelius
134,Allie,Elbert
135,Louisa,Elijah
136,Lou,Gilbert
137,Dorothy,Phillip
138,Inez,Roscoe
139,Maria,Willard
140,Essie,Claud
141,Evelyn,Lonnie
142,Barbara,Mark
143,Callie,Simon
144,Janie,Christopher
145,Bettie,Maurice
146,Beatrice,Otis
147,Ola,Ross
148,Winifred,Clinton
149,Hazel,Earnest
150,Betty,Emmett
151,Luella,Percy
152,Mable,Matthew
153,Cornelia,Hiram
154,Nell,Levi
155,Rosie,Fredrick
156,Alta,Eli
157,Tillie,Moses
158,Ina,Gus
159,Victoria,Noah
160,Bertie,Marshall
161,Eunice,Nelson
162,Rena,Silas
163,Christine,Max
164,Sophie,Morris
165,Verna,Jasper
166,Celia,Jose
167,Dollie,Manuel
168,Mathilda,Ellis
169,Hilda,Irvin
170,Bess,Mike
171,Birdie,Wilbur
172,Eula,Alva
173,Rhoda,Wiley
174,Lucinda,Marvin
175,Harriett,Nicholas
176,Isabelle,Virgil
177,Leila,Sylvester
178,Mina,Felix
179,Adelaide,Stanley
180,Johanna,Russell
181,Lelia,Wilson
182,Isabel,Glenn
183,Jean,Mose
184,Adeline,Ora
185,Lettie,Anton
186,Genevieve,Dock
187,Myra,Edmund
188,Olga,Harley
189,Selma,Owen
190,Abbie,Bob
191,Katharine,Steve
192,Sylvia,Timothy
193,Vera,Asa
194,Linnie,Harrison
195,Lois,Ollie
196,Lora,Rudolph
197,Loretta,Newton
198,Nelle,Orville
199,Hettie,Clayton
200,Roxie,Pearl
201,Violet,Reuben
202,Mittie,Joshua
203,Sally,Don
204,Alberta,Wade
205,Elva,Augustus
206,Hester,Curtis
207,Gladys,Hubert
208,Hulda,Abraham
209,Marguerite,Donald
210,Bernice,Edmond
211,Christina,Preston
212,Helena,Cecil
213,Lila,Joel
214,Adele,Lon
215,Fanny,Bill
216,Gussie,Bruce
217,Sue,Byron
218,Cecelia,Christian
219,Cynthia,Ike
220,Lenora,Juan
221,Lucille,Columbus
222,Phoebe,Garfield
223,Leah,Gustave
224,Lura,Nathaniel
225,Flossie,Barney
226,Teresa,Johnnie
227,Jeanette,Julian
228,Hallie,Sherman
229,Lida,Chris
230,Lilly,Cyrus
231,Lily,Scott
232,Winnie,Ervin
233,Virgie,Irving
234,Carolyn,Monroe
235,Claudia,Vernon
236,Alvina,Winfield
237,Frieda,Clark
238,Emilie,Riley
239,Mabelle,Solomon
240,Naomi,Elias
241,Lee,Enoch
242,Ophelia,Gustav
243,Zella,Jeff
244,Francis,Millard
245,Isabella,Abe
246,Wilhelmina,Andy
247,Irma,Austin
248,Jeannette,Delbert
249,Catharine,Edd
250,Meta,Emery
251,Minerva,Pete
252,Cordelia,Vincent
253,Gertie,Arnold
254,Goldie,Bud
255,Leola,Elisha
256,Myrtie,Louie
257,Linda,Miles
258,Lucile,Wilfred
259,Madge,Lemuel
260,Norma,Major
261,Eugenia,Burton
262,Geneva,Matt
263,Marjorie,Anderson
264,Roberta,Arch
265,Louella,Chas
