Rank,Name
1,Lisa
2,Kimberly
3,Michelle
4,Mary
5,Susan
6,Karen
7,Angela
8,Tammy
9,Melissa
10,Jennifer
11,Patricia
12,Amy
13,Elizabeth
14,Christine
15,Laura
16,Julie
17,Pamela
18,Cynthia
19,Donna
20,Sandra
21,Tina
22,Deborah
23,Kelly
24,Lori
25,Stephanie
26,Linda
27,Dawn
28,Teresa
29,Tracy
30,Sharon
31,Brenda
32,Wendy
33,Barbara
34,Denise
35,Cheryl
36,Michele
37,Nancy
38,Debra
39,Rebecca
40,Kathleen
41,Rhonda
42,Maria
43,Theresa
44,Diane
45,Robin
46,Paula
47,Carol
48,Andrea
49,Kim
50,Jill
51,Sherry
52,Jacqueline
53,Christina
54,Gina
55,Catherine
56,Sheila
57,Ann
58,Margaret
59,Cindy
60,Carolyn
61,Janet
62,Renee
63,Suzanne
64,Kathy
65,Diana
66,Leslie
67,Beth
68,Tonya
69,Stacey
70,Monica
71,Dana
72,Laurie
73,Valerie
74,Stacy
75,Connie
76,Katherine
77,Terri
78,Tracey
79,April
80,Regina
81,Lynn
82,Carla
83,Sarah
84,Anne
85,Annette
86,Tamara
87,Heather
88,Heidi
89,Sherri
90,Debbie
91,Anna
92,Kathryn
93,Victoria
94,Shelly
95,Melinda
96,Colleen
97,Kristin
98,Anita
99,Janice
100,Wanda
101,Shannon
102,Bonnie
103,Jodi
104,Deanna
105,Rachel
106,Kristine
107,Carrie
108,Veronica
109,Holly
110,Melanie
111,Darlene
112,Beverly
113,Vicki
114,Sonya
115,Sheri
116,Joyce
117,Martha
118,Cathy
119,Penny
120,Judy
121,Yolanda
122,Julia
123,Nicole
124,Kristen
125,Yvette
126,Marie
127,Jane
128,Yvonne
129,Maureen
130,Judith
131,Amanda
132,Tanya
133,Sabrina
134,Gloria
135,Virginia
136,Jean
137,Betty
138,Ellen
139,Crystal
140,Jamie
141,Shelley
142,Shirley
143,Traci
144,Vickie
145,Ruth
146,Rita
147,Joanne
148,Dorothy
149,Joan
150,Alicia
151,Peggy
152,Rose
153,Toni
154,Sheryl
155,Sara
156,Sylvia
157,Carmen
158,Helen
159,Felicia
160,Charlene
161,Becky
162,Natalie
163,Gail
164,Charlotte
165,Kristi
166,Kimberley
167,Marilyn
168,Alice
169,Joy
170,Frances
171,Vanessa
172,Jeanette
173,Norma
174,Belinda
175,Kelli
176,Samantha
177,Loretta
178,Joann
179,Ronda
180,Eileen
181,Kristina
182,Elaine
183,Jessica
184,Evelyn
185,Erin
186,Jackie
187,Audrey
188,Monique
189,Shari
190,Karla
191,Cassandra
192,Tiffany
193,Sally
194,Jody
195,Roberta
196,Tammie
197,Danielle
198,Jeanne
199,Leah
200,Shawn
201,Terry
202,Kelley
203,Bridget
204,Melody
205,Lorraine
206,Sonia
207,Tami
208,Shelia
209,Allison
210,Caroline
211,Juanita
212,Katrina
213,Sandy
214,Jo
215,Phyllis
216,Lora
217,Tracie
218,Leigh
219,Gwendolyn
220,Sonja
221,Rosa
222,Marsha
223,Christy
224,Marcia
225,Cheri
226,Kari
227,Teri
228,Lynette
229,Tara
230,Darla
231,Kerry
232,Sue
233,Dina
234,Angie
235,Constance
236,Dianne
237,Bernadette
238,Eva
239,Emily
240,Irene
241,Robyn
242,Lauren
243,Doris
244,Ginger
245,Kellie
246,Audra
247,Lynda
248,Lee
249,Vicky
250,Candace
251,Sherrie
252,Dianna
253,Glenda
254,Trina
255,Jana
256,Lynne
257,Marla
258,Tonia
259,Vivian
260,Janine
261,Doreen
262,Antoinette
263,Adrienne
264,Marlene
265,Molly
266,Ramona
267,Rochelle
268,Roxanne
269,Nina
270,Jacquelyn
271,Gretchen
272,Hope
273,Dena
274,Cherie
275,Kara
276,Karin
277,Lara
278,Alisa
279,Angelia
280,Lana
281,Rosemary
282,Claudia
283,Grace
284,Alison
285,Lorie
286,Patty
287,Patti
288,Kerri
289,Lydia
290,Priscilla
291,Krista
292,Billie
293,Bobbie
294,Joanna
295,Jodie
296,Christie
297,Ana
298,Lillian
299,Marianne
300,Kristy
301,Stacie
302,Stefanie
303,Kirsten
304,Erika
305,Kendra
306,Marjorie
307,Misty
308,Paige
309,Deana
310,Arlene
311,Jenny
312,June
313,Leticia
314,Esther
315,Lois
316,Staci
317,Jan
318,Ruby
319,Josephine
320,Geraldine
321,Mia
322,Cathleen
323,Desiree
324,Chris
325,Nora
326,Kris
327,Kay
328,Megan
329,Carole
330,Leanne
331,Paulette
332,Gayle
333,Pauline
334,Annie
335,Lesley
336,Lucy
337,Erica
338,Mona
339,Dolores
340,Debora
341,Suzette
342,Edith
343,Susanne
344,Georgia
345,Kristie
346,Nadine
347,Wendi
348,Tammi
349,Louise
350,Miriam
351,Jeannette
352,Maryann
