Rank,Name
1,Lisa
2,Mary
3,Susan
4,Karen
5,Linda
6,Patricia
7,Donna
8,Cynthia
9,Deborah
10,Sandra
11,Lori
12,Brenda
13,Pamela
14,Barbara
15,Debra
16,Kimberly
17,Sharon
18,Teresa
19,Nancy
20,Elizabeth
21,Laura
22,Julie
23,Tammy
24,Cheryl
25,Robin
26,Diane
27,Kathy
28,Carol
29,Kathleen
30,Denise
31,Michelle
32,Debbie
33,Tina
34,Cindy
35,Janet
36,Angela
37,Kim
38,Kelly
39,Christine
40,Theresa
41,Jennifer
42,Laurie
43,Margaret
44,Jacqueline
45,Rhonda
46,Carolyn
47,Rebecca
48,Sherry
49,Maria
50,Dawn
51,Connie
52,Sheila
53,Catherine
54,Terri
55,Tracy
56,Ann
57,Diana
58,Janice
59,Michele
60,Paula
61,Amy
62,Cathy
63,Judy
64,Wendy
65,Suzanne
66,Beth
67,Valerie
68,Melissa
69,Beverly
70,Stephanie
71,Lynn
72,Jill
73,Jane
74,Joyce
75,Annette
76,Renee
77,Wanda
78,Carla
79,Bonnie
80,Leslie
81,Anita
82,Sherri
83,Katherine
84,Anne
85,Vicki
86,Judith
87,Martha
88,Kathryn
89,Darlene
90,Gloria
91,Regina
92,Penny
93,Peggy
94,Jean
95,Joan
96,Shirley
97,Betty
98,Sarah
99,Andrea
100,Anna
101,Gina
102,Colleen
103,Gail
104,Ruth
105,Virginia
106,Melanie
107,Vickie
108,Maureen
109,Ellen
110,Rita
111,Dorothy
112,Terry
113,Marie
114,Joanne
115,Monica
116,Rose
117,Dana
118,Melinda
119,Tamara
120,Julia
121,Victoria
122,Becky
123,Tracey
124,Christina
125,Elaine
126,Jackie
127,Marilyn
128,Helen
129,Phyllis
130,Shelly
131,Sylvia
132,Yvonne
133,Alice
134,Sheryl
135,Sue
136,Sally
137,Joann
138,Deanna
139,Eileen
140,Sandy
141,Carrie
142,Jeanne
143,Frances
144,Veronica
145,Sheri
146,Shari
147,Lorraine
148,Holly
149,Belinda
150,Pam
151,Toni
152,Jamie
153,Evelyn
154,Charlotte
155,Norma
156,Heidi
157,Jeanette
158,Charlene
159,Roberta
160,Loretta
161,Gwendolyn
162,Shelley
163,Sara
164,Lynne
165,Glenda
166,Yolanda
167,Jo
168,Joy
169,Marcia
170,Carmen
171,Doris
172,Patty
173,Shelia
174,Tonya
175,Vanessa
176,Stacy
177,Tami
178,Stacey
179,Tammie
180,Crystal
181,Teri
182,Marsha
183,Dianne
