Rank,Name
1,Mary
2,Helen
3,Margaret
4,Dorothy
5,Ruth
6,Anna
7,Elizabeth
8,Mildred
9,Marie
10,Alice
11,Frances
12,Florence
13,Ethel
14,Lillian
15,Gladys
16,Rose
17,Evelyn
18,Edna
19,Annie
20,Louise
21,Irene
22,Catherine
23,Grace
24,Hazel
25,Thelma
26,Gertrude
27,Ruby
28,Martha
29,Virginia
30,Josephine
31,Lucille
32,Clara
33,Bertha
34,Emma
35,Edith
36,Beatrice
37,Bessie
38,Esther
39,Pearl
40,Sarah
41,Agnes
42,Pauline
43,Myrtle
44,Elsie
45,Eva
46,Mabel
47,Ida
48,Viola
49,Julia
50,Minnie
51,Nellie
52,Ann
53,Laura
54,Lillie
55,Eleanor
56,Willie
57,Katherine
58,Bernice
59,Marion
60,Mattie
61,Alma
62,Ella
63,Jessie
64,Doris
65,Mae
66,Lena
67,Anne
68,Marjorie
69,Betty
70,Carrie
71,Vera
72,Stella
73,Hattie
74,Blanche
75,Lucy
76,Lois
77,Jean
78,Fannie
79,Leona
80,Kathryn
81,Jennie
82,Beulah
83,Rosa
84,Marguerite
85,Cora
86,Mamie
87,Opal
88,Ellen
89,Violet
90,Velma
91,Georgia
92,Sylvia
93,Lula
94,Ada
95,Maggie
96,Theresa
97,Inez
98,Genevieve
99,Charlotte
100,Sadie
101,Daisy
102,Susie
103,Dora
104,Alberta
105,Nancy
106,Marian
107,Vivian
108,Flora
109,Hilda
110,Emily
111,Nora
112,Estelle
113,Eunice
114,Rosie
115,Juanita
116,Jane
117,Geneva
118,Lucile
119,Wilma
120,Lola
121,Mable
122,Katie
123,Christine
124,Loretta
125,Olive
126,Harriet
127,Lottie
128,Sara
129,Nettie
130,Verna
131,Kathleen
132,Maria
133,Sophie
134,Essie
135,Eula
136,Barbara
137,Della
138,May
139,Goldie
140,Erma
141,Maude
142,Victoria
143,Effie
144,Sallie
145,Madeline
146,Caroline
147,Sally
148,Geraldine
149,Irma
150,Ollie
151,Rachel
152,Lydia
153,Henrietta
154,Rebecca
155,Lizzie
156,Naomi
157,Addie
158,Ora
159,Norma
160,Nina
161,Lela
162,Audrey
163,Amelia
164,Roberta
165,Etta
166,Leola
167,Ola
168,Iva
169,Celia
170,Mollie
171,Maxine
172,Adeline
173,Susan
174,Fern
175,Phyllis
176,Isabel
177,Isabelle
178,Flossie
179,Jeanette
180,Olga
181,Estella
182,Janie
183,Bonnie
184,Luella
185,Winifred
186,Miriam
187,Muriel
188,Jewell
189,Regina
190,Cleo
191,Alta
192,Jeannette
193,Freda
194,Elva
195,Anita
196,Cecelia
197,Nannie
198,Rita
199,Carolyn
200,Antoinette
201,Frieda
202,Jewel
203,Nell
204,Shirley
205,Fay
206,Patricia
207,Veronica
208,Faye
209,Lila
210,Lorraine
211,Wanda
212,Dorothea
213,Hannah
214,Margie
215,Johnnie
216,Ina
217,Janet
218,June
219,Marcella
220,Dolores
221,Selma
222,Virgie
223,Lorene
224,Adele
225,Amy
226,Cecilia
227,Matilda
228,Rosalie
229,Amanda
230,Dollie
231,Sue
232,Angeline
233,Claire
234,Eliza
235,Elma
236,Eloise
237,Sophia
238,Constance
239,Angela
240,Eileen
241,Rena
242,Josie
243,Angelina
244,Winnie
245,Millie
246,Gracie
247,Callie
248,Elnora
249,Gussie
250,Allie
251,Reba
252,Hallie
253,Annette
254,Francis
255,Helene
256,Lee
257,Jeanne
258,Teresa
259,Zelma
260,Tillie
261,Madge
262,Lenora
263,Elvira
264,Hester
265,Lorena
266,Olivia
267,Lessie
268,Arlene
269,Leah
270,Adelaide
271,Kate
272,Peggy
273,Cornelia
274,Letha
275,Ila
276,Maudie
277,Joan
278,Bertie
279,Elaine
280,Odessa
281,Belle
282,Edythe
283,Birdie
284,Cecile
285,Carol
286,Ernestine
287,Clarice
288,Augusta
289,Carmen
290,Harriett
291,Pearlie
292,Rosetta
293,Helena
294,Iola
295,Lora
296,Rhoda
297,Ophelia
298,Roxie
299,Eugenia
300,Bettie
301,Frankie
302,Billie
303,Dessie
304,Leila
305,Melba
306,Nola
307,Katharine
308,Corine
309,Myra
310,Lily
311,Gwendolyn
312,Isabella
313,Zella
314,Delia
315,Corinne
316,Molly
317,Eleanore
318,Lou
319,Iris
320,Maud
321,Wilhelmina
322,Jannie
323,Mayme
324,Priscilla
325,Aline
326,Alyce
327,Johanna
328,Neva
329,Rosemary
330,Carmela
331,Lenore
332,Catharine
333,Lelia
334,Merle
335,Claudia
336,Linda
337,Natalie
338,Joyce
339,Nona
340,Laverne
341,Oma
342,Willa
343,Dolly
344,Elinor
345,Gertie
346,Yvonne
347,Cecil
348,Christina
349,Jimmie
350,Connie
351,Isabell
352,Lilly
353,Pansy
354,Berniece
355,Eddie
356,Iona
357,Aileen
358,Lucinda
359,Rosella
360,Maurine
361,Annabelle
362,Erna
363,Tessie
364,Louella
365,Dovie
366,Gloria
367,Verda
368,Lulu
369,Ione
370,Loraine
371,Florine
372,Lona
373,Polly
374,Vesta
375,Blanch
376,Cassie
377,Leota
378,Donna
379,Hettie
380,Vada
381,Georgie
382,Kay
383,Maybelle
384,Sybil
385,Alvina
386,Estell
387,Arline
388,Floy
389,Leora
390,Elisabeth
391,Fanny
392,Hortense
393,Lettie
394,Mona
395,Artie
396,Minerva
397,Mittie
398,Imogene
399,Leone
400,Bernadine
401,Leta
402,Bernadette
403,Gretchen
404,Lura
405,Mathilda
406,Alpha
407,Clare
408,Concetta
409,Ona
410,Earline
411,Ester
412,Althea
413,Beryl
414,Era
415,Reva
416,Nadine
417,Carmella
418,Janice
419,Paula
420,Phoebe
421,Bess
422,John
423,Stephanie
424,Angie
425,Rae
426,Adell
427,Allene
428,Cynthia
429,Dixie
430,Lauretta
431,Zelda
432,Linnie
433,Magnolia
434,Louisa
435,Mozelle
436,Ramona
437,Rubye
438,Orpha
439,Tommie
440,Avis
441,Corrine
442,Mercedes
443,Idella
444,Philomena
445,Alva
446,Elsa
447,Mazie
448,Queen
449,Abbie
450,Agatha
451,Ava
452,Golda
453,Harriette
454,Monica
455,Zola
456,Yetta
457,Wilda
458,Evangeline
459,Eve
460,Tressie
461,Cordelia
462,Hulda
463,Evie
464,Garnet
465,Idell
466,Antonia
467,Bella
468,Elda
469,Ocie
470,Patsy
471,Robbie
472,Almeda
473,Belva
474,Celeste
475,Ivy
476,Julie
477,Mandy
478,Odell
479,Retha
480,Clementine
481,Lovie
482,Melva
483,Mina
484,Myrtis
485,Una
486,Vergie
487,Filomena
488,Lue
489,Zula
490,Aurelia
491,Camille
492,Guadalupe
493,Ferne
494,Lina
495,Dorthy
496,Easter
497,Johnie
498,Judith
499,Margret
500,Glenna
501,Lorine
502,Margery
503,Bennie
504,Charlie
505,Elena
506,Ethelyn
507,Madelyn
508,Nelle
509,Octavia
510,Petra
511,Veda
512,Vida
513,Winona
514,Dorotha
515,Lucia
516,Pinkie
517,Beth
518,James
519,Elise
520,Hope
521,Kattie
522,Aurora
523,Delma
524,Leatha
525,Manuela
526,Marietta
527,Sudie
528,Albina
529,Crystal
530,Margarita
531,Rhea
532,Savannah
533,Valeria
534,Alene
535,Ruthie
536,George
537,Suzanne
538,Tina
539,Freida
540,Marcia
541,Rosia
542,Zora
543,Beverly
544,Claudie
545,Hellen
546,Jacqueline
547,Ray
548,Rubie
549,Velva
550,Adela
551,Bulah
552,Clyde
553,Diana
554,Lyda
555,Myrtie
556,Oleta
557,Rosalind
558,Rowena
559,Ursula
560,Elvera
561,Magdalene
562,Millicent
563,Reta
564,Corene
565,Edwina
566,Eleanora
567,Georgiana
568,Nan
569,Verla
570,Celestine
571,Delphine
572,Elna
573,Lavina
574,Leslie
575,Madeleine
576,Albertha
577,Claudine
578,Emilie
579,Freddie
580,Lorna
581,Macie
582,Myrtice
583,Queenie
584,Bell
585,Bobbie
586,Chloe
587,Delores
588,Delphia
589,Ellie
590,Ima
591,Lennie
592,Melvina
593,Donnie
594,Dorris
595,Esta
596,Joanna
597,Leonora
598,Marianne
599,Marvel
600,Nita
601,Novella
602,Rosamond
603,Vernice
604,Berta
605,Joy
606,Juliette
607,Malinda
608,Meta
609,Zona
610,Anastasia
611,Elmira
612,Lida
613,Lupe
614,Melissa
615,Pattie
616,Roma
617,Velda
618,Vernie
619,Winnifred
620,Altha
621,Camilla
622,Emmie
623,Francisca
624,Katheryn
625,Kitty
626,Madie
627,Mallie
628,Rosalee
629,Tennie
630,Annabel
631,Cathrine
632,Germaine
633,Ira
634,Rachael
635,Susanna
636,Therese
637,Valerie
638,Verdie
639,Vina
640,Alda
641,Charity
642,Earnestine
643,Lonnie
644,Audra
645,Birtha
646,Carolina
647,Eldora
648,Florida
649,Hedwig
650,Jackie
651,Luvenia
652,Mabelle
653,Marjory
654,Ossie
655,Pearle
656,Pearline
657,Verona
658,Joe
659,Kathrine
660,Liza
661,Maxie
662,Rosina
663,Adelia
664,Adrienne
665,Dona
666,Emilia
667,Goldia
668,Hilma
669,Jenny
670,Maybell
671,Mozell
672,Bethel
673,Carmel
674,Georgianna
675,Grayce
676,Jo
677,Margarette
678,Theodora
679,Arvilla
680,Berneice
681,Bonita
682,Cathryn
683,Hazle
684,Hildegarde
685,Jettie
686,Juana
687,Lilla
688,Ludie
689,Vallie
690,Yolanda
691,Aletha
692,Consuelo
693,Eulalia
694,Evalyn
695,Garnett
696,Luna
697,Versie
698,Annabell
699,Dortha
700,Martina
701,Mavis
702,Sofia
703,Thora
704,William
705,Betsy
706,Bridget
707,Magdalena
708,Rosanna
709,Treva
710,Antonette
711,Corrie
712,Faith
713,Josefa
714,Justine
715,Lera
716,Libby
717,Maryann
718,Onie
719,Renee
720,Verlie
721,Viva
722,Zada
723,Clemmie
724,Cordie
725,Dorcas
726,Elisa
727,Elouise
728,Emmer
729,Enid
730,Ethyl
731,Felicia
732,Gilda
733,Lilyan
734,Nella
735,Norene
