Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Ruth,James
4,Margaret,George
5,Elizabeth,Charles
6,Helen,Joseph
7,Florence,Frank
8,Ethel,Robert
9,Emma,Edward
10,Bertha,Harry
11,Clara,Henry
12,Minnie,Thomas
13,Alice,Walter
14,Edna,Arthur
15,Bessie,Fred
16,Grace,Albert
17,Annie,Clarence
18,Ida,Roy
19,Marie,Willie
20,Lillian,Samuel
21,Mabel,Earl
22,Hazel,Louis
23,Rose,Ernest
24,Gertrude,Carl
25,Martha,Paul
26,Pearl,Richard
27,Nellie,David
28,Ella,Joe
29,Myrtle,Raymond
30,Edith,Charlie
31,Laura,Ralph
32,Eva,Elmer
33,Sarah,Oscar
34,Frances,Harold
35,Elsie,Howard
36,Carrie,Jesse
37,Louise,Will
38,Agnes,Alfred
39,Esther,Daniel
40,Julia,Andrew
41,Lillie,Herbert
42,Catherine,Benjamin
43,Hattie,Sam
44,Cora,Herman
45,Jennie,Leo
46,Lena,Lee
47,Mattie,Frederick
48,Jessie,Francis
49,Maude,Michael
50,Josephine,Jack
51,Irene,Lawrence
52,Blanche,Claude
53,Mae,Eugene
54,Alma,Peter
55,Ada,Clyde
56,Lucy,Ray
57,Lula,Lewis
58,Gladys,Edwin
59,Mamie,Floyd
60,Mildred,Tom
61,Fannie,Martin
62,Katherine,Ben
63,Stella,Edgar
64,Maggie,Homer
65,Dora,Jacob
66,Viola,Chester
67,Nora,Grover
68,Dorothy,Harvey
69,Ellen,Leonard
70,Rosa,Luther
71,Ruby,Clifford
72,Sadie,Guy
73,May,Otto
74,Effie,Jim
75,Nettie,Russell
76,Della,Leroy
77,Willie,Lester
78,Susie,Hugh
79,Marguerite,Patrick
80,Beulah,Ed
81,Lydia,Anthony
82,Olive,Eddie
83,Lizzie,Alexander
84,Daisy,Bernard
85,Beatrice,Jessie
86,Pauline,Oliver
87,Georgia,Stanley
88,Nancy,Leon
89,Flora,Lloyd
90,Kathryn,Theodore
91,Vera,Philip
92,Lottie,Julius
93,Marion,Archie
94,Sallie,Charley
95,Emily,Leslie
96,Katie,Bert
97,Virginia,Isaac
98,Etta,Ira
99,Caroline,Allen
100,Charlotte,Percy
101,Theresa,Stephen
102,Leona,Milton
103,Ollie,Victor
104,Evelyn,Horace
105,Harriet,Donald
106,Addie,Norman
107,Hilda,Alvin
108,Henrietta,Sidney
109,Anne,Everett
110,Ann,Emil
111,Eleanor,August
112,Nannie,Maurice
113,Amanda,Willis
114,Amelia,Cecil
115,Lola,Dan
116,Iva,Warren
117,Lucille,Marion
118,Mollie,Rufus
119,Maud,Wesley
120,Lela,Alex
121,Rebecca,Earnest
122,Susan,Glenn
123,Jane,Otis
124,Ora,Gilbert
125,Bernice,Harrison
126,Estelle,Adolph
127,Eula,Virgil
128,Nina,Jerry
129,Estella,Willard
130,Matilda,Mack
131,Inez,Lonnie
132,Kate,Nathan
133,Loretta,Wallace
134,Rachel,Dave
135,Eunice,Morris
136,Hannah,Vernon
137,Lulu,Melvin
138,Goldie,Matthew
139,Betty,Hubert
140,Flossie,Jess
141,Mable,Max
142,Verna,Amos
143,Sara,Jay
144,Sylvia,Wilbur
145,Belle,Abraham
146,Amy,Calvin
147,Alta,Emmett
148,Eliza,Marvin
149,Ola,Rudolph
150,Olga,Franklin
151,Augusta,Ollie
152,Lois,Marshall
153,Essie,Claud
154,Frieda,Manuel
155,Barbara,Irving
156,Maria,Johnnie
157,Violet,Christopher
158,Ina,Gus
159,Sophia,Mark
160,Christine,Perry
161,Genevieve,Roland
162,Rosie,Elbert
163,Sophie,Nicholas
164,Josie,Irvin
165,Marjorie,Roscoe
166,Winifred,Adam
167,Freda,Jeff
168,Victoria,Felix
169,Celia,Reuben
170,Irma,Sylvester
171,Jean,Jose
172,Mayme,Dennis
173,Allie,Gordon
174,Winnie,Kenneth
175,Janie,Vincent
176,Selma,Aaron
177,Isabelle,Cornelius
178,Tillie,Moses
179,Luella,Phillip
180,Millie,Arnold
181,Callie,Clinton
182,Delia,Curtis
183,Lucile,Edmund
184,Madeline,Owen
185,Fern,Ellis
186,Isabel,Bennie
187,Norma,Clayton
188,Nell,Orville
189,Naomi,Elijah
190,Rena,Glen
191,Vivian,Harley
192,Cecelia,Ross
193,Virgie,Anton
194,Alberta,Clifton
195,Leila,Levi
196,Kathleen,Forrest
197,Bess,Fredrick
198,Bertie,Steve
199,Leah,Jasper
200,Lila,Nelson
201,Elva,Alonzo
202,Velma,Bill
203,Erma,Sherman
204,Hester,Simon
205,Johanna,Noah
206,Dollie,Julian
207,Geneva,Mike
208,Birdie,Alva
209,Cornelia,Cleveland
210,Mathilda,Jake
211,Carolyn,Wilson
212,Lora,Bruce
213,Hallie,Don
214,Adelaide,Pete
215,Adele,Barney
216,Jeanette,Karl
217,Adeline,Monroe
218,Marian,Mose
219,Christina,Pearl
220,Jeannette,Timothy
221,Gussie,Leland
222,Hulda,Bob
223,Lou,Forest
224,Rhoda,Nathaniel
225,Doris,Silas
226,Sally,Augustus
227,Hettie,Douglas
228,Lelia,Edd
229,Teresa,Dock
230,Bettie,Gerald
231,Elma,Grant
232,Louisa,Mary
233,Katharine,Millard
234,Roxie,Wayne
235,Cecilia,Earle
236,Opal,Eli
237,Sue,Laurence
238,Cleo,Wade
239,Bonnie,Ambrose
240,Nelle,Joel
241,Anita,Andy
242,Harriett,Emery
243,Wilhelmina,Hiram
244,Meta,Juan
245,Myra,Marcus
246,Neva,Carroll
247,Abbie,Clark
248,Lilly,Edmond
249,Regina,Ivan
250,Cecil,Jerome
251,Dessie,Wiley
252,Isabella,Wilfred
253,Zella,Loyd
254,Juanita,Roger
255,Miriam,Luke
256,Faye,Byron
257,Francis,Newton
258,Leola,Anderson
259,Olivia,Dewitt
260,Letha,Jimmie
261,Margie,Preston
262,Madge,Ferdinand
263,Mina,Gustave
264,Elsa,Grady
265,Lura,Solomon
