Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Dorothy,James
4,Margaret,Robert
5,Ruth,Joseph
6,Mildred,George
7,Anna,Charles
8,Elizabeth,Edward
9,Frances,Frank
10,Evelyn,Thomas
11,Marie,Walter
12,Virginia,Harold
13,Alice,Paul
14,Florence,Henry
15,Lillian,Richard
16,Rose,Raymond
17,Irene,Albert
18,Louise,Arthur
19,Catherine,Harry
20,Edna,Donald
21,Gladys,Ralph
22,Josephine,Carl
23,Ethel,Louis
24,Ruby,Clarence
25,Martha,Howard
26,Hazel,Fred
27,Grace,Jack
28,Eleanor,Kenneth
29,Lucille,Francis
30,Thelma,Willie
31,Edith,David
32,Pauline,Roy
33,Esther,Earl
34,Doris,Stanley
35,Gertrude,Ernest
36,Annie,Anthony
37,Beatrice,Lawrence
38,Clara,Joe
39,Marjorie,Samuel
40,Emma,Herbert
41,Elsie,Eugene
42,Bernice,Alfred
43,Ann,Michael
44,Julia,Leonard
45,Agnes,Elmer
46,Bertha,Andrew
47,Lois,Leo
48,Jean,Bernard
49,Katherine,Peter
50,Marion,Norman
51,Sarah,Russell
52,Anne,Frederick
53,Betty,Edwin
54,Ida,Chester
55,Eva,Daniel
56,Pearl,Herman
57,Bessie,Lester
58,Myrtle,Willard
59,Viola,Floyd
60,Kathryn,Melvin
61,Laura,Clifford
62,Mabel,Lloyd
63,Nellie,Clyde
64,Stella,Theodore
65,Vera,Vincent
66,Jessie,Leroy
67,Sylvia,Ray
68,Minnie,Sam
69,Jane,Philip
70,Alma,Lewis
71,Rita,Benjamin
72,Willie,Marvin
73,Jennie,Milton
74,Leona,Victor
75,Ella,Charlie
76,Genevieve,Cecil
77,Lena,Jesse
78,Vivian,Gerald
79,Lucy,Martin
80,Wilma,Vernon
81,Charlotte,Alvin
82,Violet,Leon
83,Barbara,Woodrow
84,Lillie,Lee
85,Marguerite,Edgar
86,Marian,Stephen
87,Blanche,Glenn
88,Ellen,Oscar
89,Mae,Everett
90,Opal,Gordon
91,Mattie,Arnold
92,Juanita,Wilbur
93,Theresa,Morris
94,Velma,Sidney
95,Beulah,Harvey
96,June,Claude
97,Sophie,Wayne
98,Maxine,Homer
99,Emily,Allen
100,Phyllis,Gilbert
101,Inez,Maurice
102,Nancy,Max
103,Carrie,Alexander
104,Kathleen,Nicholas
105,Fannie,Warren
106,Sara,Leslie
107,Hilda,Irving
108,Geraldine,Virgil
109,Eunice,Julius
110,Geneva,Steve
111,Georgia,Hugh
112,Harriet,Marion
113,Hattie,Ben
114,Ada,Jessie
115,Loretta,Luther
116,Rosa,Hubert
117,Estelle,Johnnie
118,Norma,Roland
119,Cora,Oliver
120,Alberta,Eddie
121,Madeline,Jacob
122,Dora,Horace
123,Olive,Glen
124,Mamie,Roger
125,Christine,Dale
126,Verna,Wallace
127,Audrey,Orville
128,Naomi,Curtis
129,Lula,Mike
130,Olga,Tony
131,Daisy,Alex
132,Eileen,Franklin
133,Sadie,Wesley
134,Muriel,Manuel
135,Lucile,Rudolph
136,Lola,Edmund
137,Caroline,Willis
138,Miriam,Emil
139,Erma,Nathan
140,Flora,Jerome
141,Lorraine,Otis
142,Irma,Tom
143,Winifred,Earnest
144,Nora,Clifton
145,Mable,Guy
146,Maria,Ira
147,Dolores,Jerry
148,Jeanette,Salvatore
149,Susie,Angelo
150,Maggie,Matthew
151,Victoria,Archie
