Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Margaret,James
4,Elizabeth,George
5,Emma,Charles
6,Florence,Frank
7,Ethel,Joseph
8,Minnie,Robert
9,Helen,Harry
10,Bertha,Henry
11,Clara,Edward
12,Bessie,Thomas
13,Annie,Walter
14,Grace,Arthur
15,Mabel,Fred
16,Alice,Albert
17,Ida,Clarence
18,Edna,Roy
19,Ruth,Louis
20,Lillian,Samuel
21,Martha,Willie
22,Rose,Ernest
23,Ella,Charlie
24,Sarah,Carl
25,Nellie,Earl
26,Gertrude,David
27,Pearl,Richard
28,Marie,Ralph
29,Edith,Joe
30,Laura,Raymond
31,Myrtle,Paul
32,Hazel,Oscar
33,Eva,Andrew
34,Frances,Will
35,Cora,Jesse
36,Carrie,Elmer
37,Louise,Daniel
38,Elsie,Herbert
39,Lillie,Alfred
40,Jennie,Howard
41,Catherine,Benjamin
42,Hattie,Harold
43,Julia,Sam
44,Maude,Frederick
45,Lena,Peter
46,Mattie,Lawrence
47,Agnes,Herman
48,Jessie,Eugene
49,Josephine,Ray
50,Lula,Lewis
51,Ada,Leo
52,Irene,Lee
53,Lucy,Floyd
54,Mae,Francis
55,Alma,Michael
56,Blanche,Martin
57,Fannie,Claude
58,Dora,Clyde
59,Stella,Edwin
60,Maggie,Tom
61,Mamie,Ben
62,Katherine,Jack
63,Nora,Jim
64,Mildred,Edgar
65,Rosa,Harvey
66,Esther,Otto
67,Effie,Guy
68,May,Chester
69,Ellen,Jacob
70,Gladys,Ed
71,Nettie,Luther
72,Sadie,Leonard
73,Viola,Hugh
74,Della,Homer
75,Sallie,Jessie
76,Dorothy,Theodore
77,Susie,Oliver
78,Willie,Patrick
79,Daisy,Archie
80,Ruby,Philip
81,Beulah,Clifford
82,Lizzie,Charley
83,Nancy,Lester
84,Marguerite,Leroy
85,Olive,Bernard
86,Lydia,August
87,Kathryn,Russell
88,Lottie,Lloyd
89,Flora,Bert
90,Katie,Eddie
91,Beatrice,Ira
92,Addie,Stanley
93,Pauline,Everett
94,Etta,Allen
95,Emily,Alexander
96,Georgia,Anthony
97,Virginia,Horace
98,Vera,Leslie
99,Marion,Grover
100,Caroline,Norman
101,Charlotte,Isaac
102,Jane,Julius
103,Eleanor,Victor
104,Ollie,Leon
105,Amanda,Milton
106,Susan,Stephen
107,Theresa,Warren
108,Maud,Glenn
109,Evelyn,Alex
110,Mollie,Emil
111,Harriet,Percy
112,Amelia,Mack
113,Leona,Dave
114,Henrietta,Virgil
115,Anne,Alvin
116,Iva,Marion
117,Ann,Willis
118,Lela,Lonnie
119,Lola,Maurice
120,Matilda,Wesley
121,Ora,Earnest
122,Hilda,Dan
123,Rebecca,Matthew
124,Lulu,Sidney
125,Nannie,Franklin
126,Goldie,Cecil
127,Kate,Melvin
128,Hannah,Jerry
129,Flossie,Rufus
130,Eliza,Harrison
131,Nina,Nathan
132,Mable,Amos
133,Estella,Calvin
134,Rachel,Perry
135,Amy,Willard
136,Rosie,Donald
137,Inez,Jay
138,Sara,Morris
139,Augusta,Otis
140,Estelle,Wilbur
141,Lucille,Ollie
142,Bernice,Vernon
143,Maria,Marvin
144,Eula,Hubert
145,Belle,Max
146,Alta,Wallace
147,Betty,Dennis
148,Eunice,Emmett
149,Olga,Adam
150,Winifred,Clinton
151,Mayme,Jess
152,Barbara,Felix
153,Sophia,Gilbert
154,Ola,Mark
155,Josie,Nelson
156,Sylvia,Ross
157,Essie,Glen
158,Ina,Gus
159,Loretta,Manuel
160,Frieda,Adolph
161,Tillie,Clifton
162,Lois,Marshall
163,Selma,Johnnie
164,Janie,Jake
165,Victoria,Nicholas
166,Sophie,Elbert
167,Verna,Jeff
168,Winnie,Jose
169,Genevieve,Sherman
170,Marjorie,Noah
171,Callie,Bennie
172,Irma,Cornelius
173,Allie,Irving
174,Millie,Reuben
175,Nell,Alonzo
176,Violet,Claud
177,Celia,Phillip
178,Jean,Vincent
179,Leila,Irvin
180,Delia,Owen
181,Lucile,Gordon
182,Rena,Roscoe
183,Alberta,Moses
184,Luella,Aaron
185,Christine,Roland
186,Freda,Levi
187,Elva,Rudolph
188,Bertie,Alva
189,Isabel,Ellis
190,Leah,Timothy
191,Lelia,Austin
192,Erma,Bill
193,Virgie,Kenneth
194,Bettie,Clayton
195,Birdie,Harley
196,Hulda,Mike
197,Mathilda,Sylvester
198,Rhoda,Simon
199,Bess,Abraham
200,Gussie,Christopher
201,Lora,Curtis
202,Adeline,Edmund
203,Naomi,Karl
204,Teresa,Andy
205,Cecelia,Forrest
206,Isabelle,Jasper
207,Cornelia,Silas
208,Lila,Wilson
209,Norma,Arnold
210,Sue,Elijah
211,Dollie,Grant
212,Louisa,Orville
213,Madeline,Steve
214,Abbie,Bob
215,Christina,Fredrick
216,Fern,Mose
217,Johanna,Roger
218,Nelle,Millard
219,Cecilia,Byron
220,Roxie,Edd
221,Adelaide,Pete
222,Mina,Tony
223,Elma,Anton
224,Katharine,Ora
225,Sally,Preston
226,Zella,Wiley
227,Adele,Bruce
228,Kathleen,Cleveland
229,Myra,Barney
230,Carolyn,Dock
231,Lou,Eli
232,Hettie,Hiram
233,Marian,Don
234,Vivian,Van
235,Regina,Gustave
236,Velma,Monroe
237,Wilhelmina,Asa
238,Elsa,Nathaniel
239,Hester,Gerald
240,Lura,Mathew
241,Harriett,Miles
242,Jeanette,Conrad
243,Bonnie,Enoch
244,Jeannette,Julian
245,Lilly,Ike
246,Lucinda,Ivan
247,Alvina,Juan
248,Dovie,Earle
249,Geneva,Forest
250,Lenora,Jerome
251,Gertie,Abe
252,Helena,Edmond
253,Fay,Jefferson
254,Maudie,Jimmie
255,Hallie,Nick
256,Meta,Wilfred
257,Lettie,Columbus
258,Juanita,Laurence
259,Leola,Mary
260,Lida,Augustus
261,Francis,Ezra
262,Roberta,Johnie
263,Dessie,Omer
264,Doris,Wade
265,Emilie,Delbert
