Rank,Girl Name,Boy Name
1,Mary,Robert
2,Barbara,James
3,Patricia,John
4,Betty,William
5,Shirley,Richard
6,Carol,Charles
7,Nancy,Donald
8,Dorothy,David
9,Margaret,Thomas
10,Joan,Ronald
11,Joyce,George
12,Judith,Joseph
13,Helen,Edward
14,Sandra,Kenneth
15,Carolyn,Paul
16,Janet,Larry
17,Elizabeth,Jerry
18,Beverly,Frank
19,Marilyn,Gerald
20,Donna,Raymond
21,Ruth,Michael
22,Virginia,Gary
23,Frances,Harold
24,Janice,Billy
25,Doris,Jack
26,Martha,Walter
27,Jean,Bobby
28,Phyllis,Joe
29,Alice,Carl
30,Sharon,Henry
31,Linda,Roger
32,Ann,Arthur
33,Lois,Eugene
34,Norma,Willie
35,Peggy,Ralph
36,Gloria,Lawrence
37,Marie,Albert
38,Evelyn,Fred
39,Rose,Daniel
40,Anna,Wayne
41,Judy,Roy
42,Elaine,Howard
43,Dolores,Norman
44,Jane,Harry
45,Geraldine,Jimmy
46,Carole,Anthony
47,Annie,Louis
48,Catherine,Peter
49,Wanda,Dennis
50,Karen,Earl
51,Marlene,Francis
52,Mildred,Don
53,Marjorie,Marvin
54,Sally,Melvin
55,Patsy,Ernest
56,Sylvia,Dale
57,Joanne,Leonard
58,Kathleen,Clarence
59,Louise,Stanley
60,Eleanor,Douglas
61,Ruby,Leroy
62,Loretta,Samuel
63,Arlene,Johnny
64,Diane,Philip
65,Bonnie,Gene
66,Rosalie,Bruce
67,Sarah,Bill
68,Joann,Herbert
69,Jacqueline,Alfred
70,Charlotte,Russell
71,Susan,Frederick
72,Irene,Ray
73,Roberta,Allen
74,Rita,Stephen
75,Delores,Bernard
76,Darlene,Jimmie
77,Gail,Tommy
78,Jo,Gordon
79,June,Eddie
80,Juanita,Lee
81,Kay,Jim
82,Edna,Andrew
83,Josephine,Glenn
84,Anne,Theodore
85,Wilma,Leon
86,Thelma,Terry
87,Audrey,Martin
88,Lillian,Patrick
89,Ellen,Clifford
90,Florence,Edwin
91,Jeanette,Alan
92,Theresa,Lloyd
93,Lorraine,Jerome
94,Ethel,Bob
95,Rosemary,Phillip
96,Emma,Floyd
97,Pauline,Clyde
98,Clara,Alvin
99,Anita,Harvey
100,Grace,Franklin
101,Yvonne,Curtis
102,Edith,Warren
103,Sue,Vernon
104,Gladys,Leo
105,Katherine,Jackie
106,Lucille,Tom
107,Julia,Jesse
108,Laura,Herman
109,Margie,Lewis
110,Connie,Vincent
111,Hazel,Arnold
112,Bernice,Charlie
113,Eileen,Ronnie
114,Kathryn,Duane
115,Deanna,Lester
116,Marcia,Gilbert
117,Constance,Victor
118,Marion,Cecil
119,Annette,Allan
120,Esther,Keith
121,Willie,Glen
122,Maria,Calvin
123,Glenda,Johnnie
124,Sara,Roland
125,Beatrice,Benjamin
126,Eva,Jon
127,Bobbie,Milton
128,Marian,Darrell
129,Christine,Dean
130,Maxine,Elmer
131,Bertha,Claude
132,Lillie,Freddie
133,Suzanne,Rodney
134,Myrna,Joel
135,Vivian,Leslie
136,Sheila,Chester
137,Elsie,Danny
138,Georgia,Jay
139,Billie,Wallace
140,Ella,Max
141,Ida,Sam
142,Shelby,Jose
143,Charlene,Maurice
144,Maureen,Manuel
145,Rebecca,Marion
146,Rosa,Hugh
147,Alma,Ted
148,Jeanne,Willard
149,Pat,Steve
150,Jessie,Wesley
151,Diana,Virgil
152,Nellie,Neil
153,Mattie,Tony
154,Lucy,Mike
155,Bessie,Barry
156,Vera,Dan
157,Agnes,Edgar
158,Harriet,Oscar
159,Joy,Everett
160,Cynthia,Lonnie
161,Minnie,Nicholas
162,Faye,Karl
163,Paula,Jessie
164,Emily,Lowell
165,Rachel,Dick
166,Naomi,Mark
167,Dixie,Timothy
168,Maryann,Sidney
169,Gwendolyn,Delbert
170,Rosie,Bennie
171,Geneva,Homer
172,Gertrude,Ben
173,Leona,Wilbur
174,Velma,Morris
175,Patty,Earnest
176,Rosemarie,Luther
177,Dora,Carroll
178,Cora,Hubert
179,Carrie,Benny
180,Sonja,Marshall
181,Caroline,Lynn
182,Myrtle,Nelson
183,Mae,Lyle
184,Claire,Steven
185,Jackie,Alton
186,Jeannette,Nathaniel
187,Viola,Willis
188,Priscilla,Horace
189,Pearl,Guy
190,Ramona,Otis
191,Lula,Billie
192,Nina,Rudolph
193,Alberta,Alexander
194,Violet,Fredrick
195,Eunice,Roosevelt
196,Deloris,Clinton
197,Verna,Clifton
198,Hattie,Wilbert
199,Lola,Clayton
200,Stella,Stuart
201,Bettie,Juan
202,Lena,Rex
203,Nora,Dave
204,Johnnie,Brian
205,Hilda,Matthew
206,Melba,Alex
207,Madeline,Donnie
208,Claudia,Doyle
209,Marguerite,Leland
210,Dianne,Carlos
211,Fannie,Myron
212,Gayle,Wendell
213,Carmen,Perry
214,Ernestine,Archie
215,Susie,Loren
216,Daisy,Oliver
217,Erma,Julius
218,Janie,Ira
219,Flora,Dallas
220,Miriam,Troy
221,Irma,Bobbie
222,Sondra,Malcolm
223,Della,Carlton
224,Ada,Gerard
225,Bette,Gregory
226,Jacquelyn,Salvatore
227,Antoinette,Ivan
228,Iris,Merle
229,Marianne,Buddy
230,Bettye,Sherman
231,Myra,Junior
232,Lynn,Nathan
233,Angela,Byron
234,Muriel,Edmund
235,Colleen,Pete
236,Teresa,Tommie
237,Beulah,Sylvester
238,Claudette,Dewey
239,Genevieve,Sammy
240,Regina,Ervin
241,Jennie,Jacob
242,Lydia,Clark
243,Mamie,Antonio
244,Brenda,Rudy
245,Sherry,Ross
246,Mabel,Laurence
247,Marcella,Aaron
248,Katie,Ellis
249,Mable,Elbert
250,Janis,Jesus
251,Mona,Grady
252,Laverne,Darrel
253,Inez,Isaac
254,Marsha,Mack
255,Eula,Eldon
256,Eloise,Teddy
257,Julie,Neal
258,Lynne,Orville
259,Nadine,Ramon
260,Victoria,Ruben
261,Sallie,Rufus
262,Maggie,Conrad
263,Opal,Sheldon
264,Reba,Dwight
265,Amelia,Kent
266,Nelda,Julian
267,Valerie,Noel
268,Cecilia,Jerald
269,Henrietta,Pat
270,Freda,Irvin
271,Veronica,Boyd
272,Lynda,Randall
273,Blanche,Reginald
274,Lou,Owen
275,Lila,Wilfred
276,Sadie,Woodrow
277,Frankie,Forrest
278,Lorene,Nick
279,Cecelia,Felix
280,Rosetta,Wilson
281,Jimmie,Aubrey
282,Fay,Burton
283,Nettie,Harlan
284,Ina,Angelo
285,Gretchen,Garland
286,Betsy,Eric
287,Rochelle,Frankie
288,Dawn,Garry
289,Winifred,Bert
290,Jerry,Loyd
291,Glenna,Travis
292,Etta,Percy
293,Estelle,Harley
294,Essie,Sammie
295,Ollie,Marlin
296,Lee,Darryl
297,Imogene,Darwin
298,Gracie,Grover
299,Olivia,Norbert
300,Helene,Preston
301,Lavonne,Royce
302,Sonia,Randolph
303,Andrea,Emil
304,Joanna,Emmett
305,Dorthy,Irving
306,Ora,Louie
307,Celia,Craig
308,Deborah,Jan
309,Beverley,Elwood
310,Beth,Luis
311,Natalie,Phil
312,Cheryl,Terrence
313,Lenora,Christopher
314,Addie,Wade
315,Earlene,Raul
316,Mavis,Pedro
317,Ruthie,Francisco
318,Cleo,Kermit
319,Olga,Ned
320,Lela,Mario
321,Leola,Amos
322,Gwen,Rodger
323,Fern,Melvyn
324,Leah,Gale
325,Bernadine,Alfonso
326,Iva,Roberto
327,Josie,Stewart
328,Adele,Mitchell
329,Jewel,Grant
330,Willa,Laverne
331,Bernadette,Mary
332,Vicki,Merlin
333,Marlys,Lionel
334,Rhoda,Cornelius
335,Bonita,Maynard
336,Sybil,Otto
337,Earnestine,Carol
338,Amy,Tim
339,Pearlie,Lance
340,Clarice,Ed
341,Earline,Moses
342,Polly,Murray
343,Isabel,Shirley
344,Arline,Monte
345,Harriett,Delmar
346,Lupe,Edmond
347,Ilene,Scott
348,Jewell,Sanford
349,Saundra,Ken
350,Nola,Norris
351,Jeannine,Elton
352,Estella,August
353,Lenore,Adrian
354,Yolanda,Johnie
355,Marva,Kevin
356,Nell,Andy
357,Doreen,Denis
358,Lorna,Cleveland
359,Molly,Daryl
360,Faith,Freddy
361,Elva,Lorenzo
362,Ola,Charley
363,Adrienne,Dominick
364,Gay,Jonathan
365,Lora,Odell
366,Dorothea,Thurman
367,Margo,Wiley
368,Lottie,Alonzo
369,Pamela,Irwin
370,Alicia,Dominic
371,Cecile,Millard
372,Elnora,Will
373,Angelina,Chris
374,Carla,Weldon
375,Arleen,Marcus
376,Janette,Simon
377,Marilynn,Kenny
378,Melva,Roscoe
379,Camille,Frederic
380,Francis,Mickey
381,Rena,Van
382,Effie,Reuben
383,Tommie,Harrison
384,Alta,Merrill
385,Elinor,Adam
386,Marylou,Shelby
387,Robbie,Wilburn
388,Ila,Abraham
389,Sharron,Austin
390,Goldie,Erwin
391,Lizzie,Guadalupe
392,Luella,Lamar
393,Christina,Tyrone
394,Renee,Elvin
395,Dona,Bradley
396,Francine,Coy
397,Cornelia,Spencer
398,Laurel,Monroe
399,Marietta,Carmen
400,Carlene,Levi
401,Eddie,Armando
402,James,Jasper
403,Elvira,Morton
404,May,Nolan
405,Rosalee,Buford
406,Terry,Elijah
407,Guadalupe,Ollie
408,Jan,Al
409,Monica,Gail
410,Nona,Rene
411,Kaye,Roderick
412,Neva,Micheal
413,Delia,Adolph
414,Jill,Lavern
415,Merle,Sterling
416,Rosalind,Jeff
417,Virgie,Dwayne
418,Johanna,Ricardo
419,Corinne,Terrance
420,Noreen,Barney
421,Alyce,Hector
422,Shelba,Jake
423,Margarita,Lanny
424,Mollie,Salvador
425,Hope,Delmer
426,Kathy,Linwood
427,Sonya,Cleo
