Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Margaret,James
4,Dorothy,George
5,Ruth,Robert
6,Anna,Joseph
7,Elizabeth,Charles
8,Mildred,Frank
9,Marie,Edward
10,Frances,Thomas
11,Alice,Henry
12,Florence,Walter
13,Lillian,Harry
14,Rose,Willie
15,Ethel,Albert
16,Evelyn,Harold
17,Edna,Paul
18,Gladys,Arthur
19,Louise,Raymond
20,Catherine,Richard
21,Irene,Louis
22,Ruby,Fred
23,Grace,Clarence
24,Annie,Ralph
25,Hazel,Jack
26,Virginia,Carl
27,Thelma,David
28,Martha,Howard
29,Josephine,Joe
30,Gertrude,Samuel
31,Edith,Roy
32,Lucille,Ernest
33,Clara,Francis
34,Esther,Earl
35,Emma,Anthony
36,Bertha,Donald
37,Beatrice,Lawrence
38,Pauline,Michael
39,Agnes,Alfred
40,Bessie,Kenneth
41,Elsie,Herbert
42,Sarah,Andrew
43,Mabel,Eugene
44,Julia,Stanley
45,Ida,Charlie
46,Eva,Leonard
47,Viola,Sam
48,Pearl,Elmer
49,Eleanor,Herman
50,Myrtle,Peter
51,Bernice,Leo
52,Minnie,Frederick
53,Ann,Daniel
54,Nellie,Bernard
55,Katherine,Russell
56,Doris,Theodore
57,Laura,Floyd
58,Marion,Chester
59,Marjorie,Leroy
60,Lillie,Edwin
61,Willie,Clyde
62,Alma,Clifford
63,Ella,Norman
64,Anne,Benjamin
65,Mattie,Lester
66,Jessie,Lewis
67,Vera,Lee
68,Lois,Oscar
69,Betty,Philip
70,Lena,Milton
71,Mae,Ray
72,Stella,Jesse
73,Kathryn,Melvin
74,Jean,Lloyd
75,Blanche,Martin
76,Leona,Cecil
77,Lucy,Leon
78,Carrie,Eddie
79,Beulah,Jessie
80,Vivian,Vincent
81,Opal,Victor
82,Sylvia,Marvin
83,Violet,Edgar
84,Ellen,Stephen
85,Jennie,Morris
86,Hattie,Ben
87,Marguerite,Claude
88,Fannie,Gerald
89,Mamie,Alvin
90,Velma,Johnnie
91,Cora,Harvey
92,Rosa,Sidney
93,Genevieve,Irving
94,Lula,Alexander
95,Charlotte,Homer
96,Georgia,Vernon
97,Ada,Gordon
98,Jane,Allen
99,Inez,Maurice
100,Theresa,Luther
101,Hilda,Wilbur
102,Wilma,Everett
103,Emily,Gilbert
104,Dora,Julius
105,Marian,Tom
106,Estelle,Max
107,Juanita,Virgil
108,Daisy,Arnold
109,Eunice,Nathan
110,Nancy,Marion
111,Maggie,Glenn
112,Susie,Manuel
113,Sadie,Warren
114,Alberta,Willard
115,Harriet,Oliver
116,Nora,Jacob
117,Flora,Leslie
118,Loretta,Curtis
119,Barbara,Hubert
120,Lola,Nicholas
121,Olive,Hugh
122,Geneva,Otis
123,Sara,Horace
124,Christine,Abraham
125,Sophie,Earnest
126,Kathleen,Wayne
127,Mable,Archie
128,Lucile,Patrick
129,Maria,Alex
130,Della,Jose
131,Rosie,Wesley
132,Verna,Wallace
133,Madeline,Steve
134,Geraldine,Jim
135,Lottie,Bill
136,Nettie,Guy
137,Irma,Jimmie
138,Erma,Mike
139,Katie,Roger
140,Goldie,Jerry
141,Naomi,Ira
142,Lydia,Edmund
143,Eula,Isaac
144,Henrietta,Willis
145,Maude,Glen
146,Caroline,Orville
147,Effie,Roland
148,Rebecca,Rufus
149,May,Will
150,Rachel,Otto
151,Sally,Bennie
152,Maxine,Franklin
