Rank,Girl Name,Boy Name
1,Mary,James
2,Barbara,Robert
3,Linda,John
4,Patricia,William
5,Carol,Richard
6,Sandra,David
7,Nancy,Charles
8,Sharon,Thomas
9,Judith,Michael
10,Betty,Ronald
11,Carolyn,Donald
12,Judy,Larry
13,Susan,Joseph
14,Margaret,George
15,Shirley,Gary
16,Karen,Kenneth
17,Donna,Paul
18,Joyce,Edward
19,Dorothy,Jerry
20,Kathleen,Dennis
21,Janet,Frank
22,Joan,Raymond
23,Elizabeth,Roger
24,Diane,Gerald
25,Gloria,Daniel
26,Virginia,Walter
27,Marilyn,Harold
28,Janice,Stephen
29,Martha,Jack
30,Brenda,Arthur
31,Helen,Willie
32,Ruth,Lawrence
33,Frances,Joe
34,Bonnie,Douglas
35,Beverly,Henry
36,Cheryl,Carl
37,Jean,Wayne
38,Alice,Billy
39,Ann,Roy
40,Phyllis,Peter
41,Jane,Jimmy
42,Doris,Ralph
43,Carole,Terry
44,Pamela,Albert
45,Peggy,Johnny
46,Elaine,Anthony
47,Lois,Fred
48,Marie,Eugene
49,Catherine,Harry
50,Charlotte,Bobby
51,Connie,Bruce
52,Rose,Steven
53,Geraldine,Howard
54,Joanne,Louis
55,Rita,Alan
56,Gail,Leonard
57,Evelyn,Stanley
58,Wanda,Norman
59,Sally,Ernest
60,Diana,Philip
61,Jo,Dale
62,Sue,Samuel
63,Ellen,Russell
64,Jacqueline,Patrick
65,Joann,Earl
66,Norma,Bill
67,Sarah,Melvin
68,Kathryn,Jim
69,Louise,Ronnie
70,Roberta,Tommy
71,Annie,Francis
72,Patsy,Don
73,Eileen,Frederick
74,Anna,Clarence
75,Christine,Marvin
76,Darlene,Danny
77,Katherine,Allen
78,Suzanne,Leroy
79,Glenda,Eddie
80,Maria,Mike
81,Mildred,Andrew
82,Paula,Alfred
83,Sylvia,Phillip
84,Rebecca,Barry
85,Marjorie,Lee
86,Anne,Ray
87,Ruby,Tom
88,Kay,Glenn
89,Marcia,Steve
90,Dianne,Herbert
91,Irene,Martin
92,Dolores,Timothy
93,Lorraine,Mark
94,Juanita,Bernard
95,Anita,Gene
96,Theresa,Theodore
97,Delores,Curtis
98,Loretta,Jimmie
99,Rosemary,Clifford
100,Sherry,Warren
101,Arlene,Jeffrey
102,Julia,Jesse
103,Sheila,Lloyd
104,Constance,Keith
105,Cynthia,Gordon
106,Marlene,Edwin
107,Maureen,Victor
108,Jeanne,Leon
109,Charlene,Bob
110,Kathy,Floyd
111,Marsha,Clyde
112,Edna,Lewis
113,Lynda,Vincent
114,Georgia,Leslie
115,Josephine,Alvin
116,Lynn,Brian
117,Jeanette,Jerome
118,Emma,Harvey
119,Laura,Vernon
120,Claudia,Charlie
121,June,Franklin
122,Eleanor,Jon
123,Edith,Rodney
124,Wilma,Calvin
125,Pauline,Joel
126,Lillian,Gilbert
127,Ethel,Lester
128,Andrea,Jackie
129,Vivian,Herman
130,Margie,Benjamin
131,Thelma,Johnnie
132,Lucille,Leo
133,Florence,Darrell
134,Clara,Dean
135,Grace,Duane
136,Sara,Jay
137,Gladys,Chester
138,Willie,Freddie
139,Victoria,Jose
140,Marion,Dwight
141,Yvonne,Allan
142,Billie,Cecil
143,Maryann,Tony
144,Bobbie,Dan
145,Rosa,Arnold
146,Annette,Milton
147,Eva,Glen
148,Hazel,Lonnie
149,Bernice,Manuel
150,Audrey,Nicholas
151,Bertha,Craig
152,Esther,Gregory
153,Maxine,Lynn
154,Pat,Claude
155,Marian,Roland
156,Beatrice,Randall
157,Priscilla,Sam
158,Ella,Eric
159,Gwendolyn,Wesley
160,Lillie,Ted
161,Vicki,Neil
162,Julie,Wallace
163,Joy,Dave
164,Paulette,Elmer
165,Faye,Hugh
166,Ida,Willard
