Rank,Girl Name,Boy Name
1,Mary,Robert
2,Dorothy,John
3,Betty,James
4,Helen,William
5,Margaret,Charles
6,Ruth,Richard
7,Doris,George
8,Virginia,Donald
9,Shirley,Joseph
10,Barbara,Edward
11,Mildred,Thomas
12,Frances,Frank
13,Elizabeth,Paul
14,Jean,Harold
15,Evelyn,Raymond
16,Anna,Jack
17,Alice,Walter
18,Patricia,Kenneth
19,Lois,Henry
20,Marie,Eugene
21,Irene,David
22,Gloria,Arthur
23,Rose,Albert
24,Martha,Ralph
25,Marjorie,Harry
26,Norma,Carl
27,Louise,Willie
28,Florence,Howard
29,Phyllis,Louis
30,Ruby,Joe
31,Catherine,Billy
32,Lillian,Clarence
33,Eleanor,Earl
34,Dolores,Roy
35,Joyce,Fred
36,Annie,Francis
37,Gladys,Lawrence
38,Thelma,Gerald
39,Josephine,Norman
40,Edna,Leonard
41,Joan,Ernest
42,Pauline,Herbert
43,June,Anthony
44,Lorraine,Stanley
45,Lucille,Alfred
46,Marilyn,Daniel
47,Ethel,Marvin
48,Edith,Melvin
49,Bernice,Samuel
50,Grace,Bernard
51,Marion,Leroy
52,Theresa,Michael
53,Hazel,Floyd
54,Rita,Russell
55,Juanita,Leo
56,Nancy,Andrew
57,Beverly,Edwin
58,Geraldine,Lloyd
59,Ann,Peter
60,Jane,Ray
61,Sarah,Elmer
62,Audrey,Theodore
63,Clara,Ronald
64,Esther,Frederick
65,Emma,Clifford
66,Wanda,Alvin
67,Beatrice,Wayne
68,Wilma,Clyde
69,Elaine,Bill
70,Donna,Herman
71,Willie,Vernon
72,Elsie,Gene
73,Katherine,Calvin
74,Marian,Gordon
75,Charlotte,Philip
76,Julia,Glenn
77,Vivian,Vincent
78,Gertrude,Leon
79,Eva,Warren
80,Bertha,Charlie
81,Agnes,Dale
82,Laura,Lewis
83,Kathleen,Lester
84,Ida,Chester
85,Jeanne,Roger
86,Rosemary,Lee
87,Maxine,Martin
88,Bessie,Milton
89,Vera,Jesse
90,Kathryn,Don
91,Anne,Bobby
92,Eileen,Cecil
93,Ellen,Jerry
94,Lillie,Harvey
95,Jessie,Allen
96,Peggy,Wallace
97,Alma,Arnold
98,Ella,Victor
99,Carolyn,Gilbert
100,Bonnie,Bob
101,Viola,Benjamin
102,Pearl,Sam
103,Violet,Eddie
104,Margie,Douglas
105,Nellie,Johnnie
106,Carol,Willard
107,Maria,Edgar
108,Arlene,Jimmie
109,Billie,Roland
110,Myrtle,Rudolph
111,Janet,Jerome
112,Lucy,Jose
113,Mattie,Oscar
114,Minnie,Claude
115,Jacqueline,Glen
116,Sylvia,Manuel
117,Christine,Marion
118,Velma,Curtis
119,Geneva,Junior
120,Georgia,Everett
121,Leona,Virgil
122,Roberta,Maurice
123,Stella,Jessie
124,Rosa,Bruce
125,Mae,Stephen
126,Genevieve,Leslie
127,Loretta,Sidney
128,Delores,Hubert
129,Sara,Homer
130,Lena,Wilbur
131,Jeanette,Hugh
132,Harriet,Johnny
133,Mabel,Dean
134,Eunice,Wesley
135,Jennie,Billie
136,Claire,Jim
137,Naomi,Nicholas
138,Muriel,Tom
139,Carrie,Luther
140,Dora,Patrick
141,Opal,Keith
142,Alberta,Max
143,Marguerite,Morris
144,Hilda,Franklin
145,Beulah,Horace
146,Emily,Alexander
147,Sally,Duane
148,Anita,Earnest
149,Inez,Salvatore
150,Lula,Willis
151,Blanche,Lyle
152,Rosie,Phillip
153,Verna,Tony
154,Lola,Steve
155,Constance,Irving
156,Hattie,Ben
157,Imogene,Oliver
158,Cora,Jimmy
159,Janice,Delbert
160,Fannie,Edmund
161,Erma,Dan
162,Miriam,Guy
163,Madeline,Clifton
164,Mamie,Clayton
165,Ada,Dennis
166,Laverne,Julius
167,Flora,Otis
168,Patsy,Angelo
169,Rachel,Alex
170,Rebecca,Tommy
171,Mable,Jay
172,Daisy,Orville
173,Estelle,Jacob
174,Teresa,Bennie
175,Bette,Archie
176,Eula,Larry
177,Rosalie,Leland
178,Irma,Alan
179,Caroline,Merle
180,Eloise,Mike
181,Joanne,Clinton
182,Marcella,Ira
183,Joy,Matthew
184,Susie,Marshall
185,Darlene,Wilbert
186,Olga,Dick
187,Faye,Nathaniel
188,Maggie,Ivan
189,Nora,Ervin
190,Bettie,Ted
191,Johnnie,Alton
192,Colleen,Juan
193,Lila,Lowell
194,Bobbie,Wilfred
195,Nina,Jesus
196,Antoinette,Allan
197,Ernestine,Dewey
198,Iris,Freddie
199,Carmen,Lonnie
200,Yvonne,Mark
201,Winifred,Antonio
202,Lorene,Carroll
203,Jo,Isaac
204,Gwendolyn,Rufus
205,Regina,Elbert
206,Victoria,Nelson
207,Sadie,Irvin
208,Della,Myron
209,Jeannette,Eldon
210,Angelina,Nathan
211,Henrietta,Karl
212,Priscilla,Gerard
213,Melba,Wendell
214,Katie,Julian
215,Sophie,Emil
216,Olive,Nick
217,Lydia,Malcolm
218,Susan,Sylvester
219,Fern,Forrest
220,Therese,Johnie
221,Charlene,Neil
222,Freda,Loren
223,Adeline,Darrell
224,Rosemarie,Norbert
225,Ora,Loyd
226,Joann,Pete
227,Essie,Perry
228,Annette,Laurence
229,Nadine,Ellis
230,Ollie,Bert
231,Veronica,Ramon
232,Jewel,Doyle
233,Nettie,Seymour
234,Lottie,Felix
235,Amelia,Fredrick
236,May,Rodney
237,Connie,Troy
238,Jewell,Owen
239,Isabel,Mack
240,Janie,Aaron
241,Reba,Burton
242,Luella,Carlos
243,Lucile,Francisco
244,Adele,Elwood
245,Dorothea,Byron
246,Addie,Sherman
247,Iva,Amos
248,Dorthy,Irwin
249,Angeline,Percy
250,Lela,Grady
251,Sue,Rex
252,Bettye,Murray
253,Selma,Otto
254,Fay,Bobbie
255,Goldie,Dominick
256,Cleo,August
257,Natalie,Tommie
258,Cecilia,Grover
259,Sallie,Mario
260,Etta,Emmett
261,Lenora,Jackie
262,Leola,Carlton
263,Ola,Roosevelt
264,Ina,Ruben
265,Cecelia,Dwight
266,Judith,Wilson
267,Celia,Harley
268,Corinne,Ross
269,Elinor,Lynn
270,Mavis,Reginald
271,Paula,Boyd
272,Angela,Benny
273,Effie,Harlan
274,Clarice,Laverne
275,Isabelle,Austin
276,Annabelle,Dallas
277,Ramona,Dominic
278,Willa,Adolph
279,Francis,Pedro
280,Jimmie,Erwin
281,Alta,Morton
282,Lizzie,Abraham
283,Nell,Aubrey
284,Deloris,Elvin
285,Elva,Joel
286,Estella,Cornelius
287,Marcia,Adam
288,Eleanore,Merlin
289,Myra,Millard
290,Arline,Elton
291,Ila,Neal
292,Carmela,Louie
293,Elvira,Dave
294,Bernadine,Edmond
295,Linda,Wade
296,Suzanne,Preston
297,Frankie,Reuben
298,Helene,Conrad
299,Olivia,Garland
300,Carmella,Luis
301,Virgie,Roscoe
302,Lee,Sheldon
303,Gracie,Charley
304,Lou,Raul
305,Jacquelyn,Stuart
306,Elnora,Rudy
307,Earline,Delmar
308,Elma,Grant
309,Aileen,Jasper
310,Eugenia,Maynard
311,Lenore,Alfonso
312,Nannie,Woodrow
313,Rosetta,Wilmer
314,Rhoda,Steven
315,Jackie,Cleo
316,Amy,Sammie
317,Lupe,Rocco
318,John,Carmen
319,Patty,Cleveland
320,Nelda,Timothy
321,Sybil,Moses
322,Margery,Lionel
323,Rena,Thurman
324,Cynthia,Teddy
325,Glenna,Emanuel
326,Ruthie,Andy
327,Neva,Roberto
328,Matilda,Russel
329,Flossie,Monroe
330,Guadalupe,Odell
331,Frieda,Will
332,Robert,Patsy
333,Josie,Mitchell
334,Pat,Clark
335,Winnie,Harrison
336,Harriett,Elijah
337,Rosella,Clair
338,James,Alonzo
339,Wilda,Pat
340,Zelma,Christopher
341,Cornelia,Gus
342,Loraine,Ollie
343,Yolanda,Merrill
344,Dollie,Kermit
345,Dona,Mary
346,Mona,Simon
347,Avis,Armand
348,Bernadette,Salvador
349,Dixie,Sanford
350,Cecile,Marcus
351,Leatrice,Stewart
352,Mollie,Vito
353,Eddie,Randolph
354,Concetta,Lavern
355,Lily,Jake
356,Pearlie,Weldon
357,Claudia,Jess
358,Nola,Wilburn
359,Aurora,Cyril
360,Odessa,Jean
361,Renee,Ned
362,Consuelo,Buddy
363,Robbie,Clement
364,Diana,Norris
365,Corrine,Travis
366,Dolly,Earle
367,Hannah,Hollis
368,Maude,Wiley
369,Tommie,Marlin
370,Leah,Levi
371,Lora,Basil
372,Christina,Royce
373,Hope,Gabriel
374,Antonia,Alva
375,Millie,Ed
376,Polly,Claud
377,Allie,Buford
378,Alyce,Darwin
379,Ilene,Shirley
380,Letha,Gale
381,Gilda,Gregory
382,William,Truman
383,Lorna,Alfredo
384,Aline,Winston
385,Lavonne,Noah
386,Merle,Sterling
387,Ophelia,Elmo
388,Beth,Lindy
389,Alicia,Roman
390,Maryann,Sammy
391,Earnestine,Rolland
392,Reva,Wilford
393,Leila,Guadalupe
394,Margarita,Ward
395,Charles,Forest
396,Corine,Noel
397,Roslyn,Carol
398,Iona,Emory
399,Judy,Edsel
400,Delia,Eli
401,Edythe,Lamar
402,Mercedes,Armando
403,Helena,Adrian
404,Eliza,Mervin
405,Berniece,Emery
406,Melva,Vern
407,Betsy,Darrel
408,Lilly,Randall
409,Adelaide,Carmine
410,Marylou,Rodolfo
411,Florine,Miles
412,Emogene,Coy
413,Lessie,Lorenzo
414,Allene,Rene
415,Dorris,Harris
416,Evangeline,Danny
417,Madge,Solomon
418,Beverley,Van
419,Kay,Eric
420,Marianne,Odis
421,Philomena,Elliott
422,Callie,Linwood
423,Madelyn,Orval
424,Louella,Bud
425,Althea,Herschel
426,Earlene,Thaddeus
427,Queen,Hershel
428,Hester,Miguel
429,Nona,Rafael
430,Lorena,Jackson
431,Molly,Alphonse
432,Jannie,Royal
433,Jerry,Lenard
434,Elouise,Normand
435,Millicent,Denver
436,George,Milford
437,Gene,Pasquale
438,Georgie,Barney
439,Maurine,Cletus
440,Maureen,Dudley
441,Elena,Jeff
442,Johanna,Winfred
443,Angie,Bruno
444,Clare,Hal
445,Freddie,Fernando
446,Lelia,Saul
447,Leota,Frankie
448,Sophia,Emerson
449,Lorine,Elias
450,Bertie,Wilton
451,Joanna,Ellsworth
452,Delphine,Silas
453,Zelda,Hector
454,Amanda,Buster
455,Dessie,Delmer
456,Sheila,Ulysses
457,Ima,Spencer
458,Jaunita,Terry
459,Joe,Roderick
460,Pansy,Bertram
461,Winona,Booker
462,Leta,Everette
463,Iola,Scott
464,Alene,Nolan
465,Katharine,Arturo
466,Beryl,Freeman
467,Laurel,Phil
468,Jenny,Sol
469,Dortha,Vance
470,Bennie,Frederic
471,Ester,Anton
472,Tillie,Al
473,Gussie,Evan
474,Sonia,Burl
475,Faith,Enrique
476,Marietta,Olen
477,Carole,Pablo
478,Vilma,Riley
479,Leora,Augustine
480,Maudie,Dalton
481,Ione,Luke
482,Retha,Tomas
483,Doreen,Omer
484,Isabell,Ferdinand
485,Claudine,Arlie
486,Rosalind,Augustus
487,Sandra,Clay
488,Freida,Foster
489,Marjory,Carrol
490,Myrna,Elroy
491,Madeleine,Chris
492,Valeria,Houston
493,Charlie,Domingo
494,Bonita,Ricardo
495,Julie,Lyman
496,Margret,Milo
497,Ardis,Carlo
498,Janis,Alberto
499,Petra,Julio
500,Valerie,Mathew
501,Verla,Morgan
502,Dawn,Hoyt
503,Erna,Lucien
504,Birdie,Major
505,Edwina,Noble
506,Rosalyn,Hobert
507,Arleen,Mckinley
508,Manuela,Davis
509,Esperanza,Marcel
510,Wilhelmina,Nickolas
511,Zella,Wilber
512,Monica,Alden
513,Twila,Dana
514,Pearline,Emilio
515,Gail,Newton
516,Lucia,Abe
517,Shirlee,Micheal
518,Verda,Blaine
519,Belva,Columbus
520,Georgette,Justin
521,Rae,Hiram
522,Augusta,Emile
523,Isabella,Jeremiah
524,Lauretta,Dewitt
525,Alfreda,Orlando
526,Oma,Fletcher
527,Francisca,Jules
528,Josefina,Gaylord
529,Vernice,Merton
530,Bobby,Raymon
531,Dorotha,Harland
532,Juana,Harmon
533,Roxie,Hugo
534,Delma,Kelly
535,Elisabeth,Olin
536,Nita,Angel
537,Velda,Jewel
