Rank,Girl Name,Boy Name
1,Olivia,Liam
2,Emma,Noah
3,Charlotte,Oliver
4,Amelia,Elijah
5,Ava,James
6,Sophia,William
7,Isabella,Benjamin
8,Mia,Lucas
9,Evelyn,Henry
10,Harper,Theodore
11,Luna,Jack
12,Camila,Levi
13,Gianna,Alexander
14,Elizabeth,Jackson
15,Eleanor,Mateo
16,Ella,Daniel
17,Abigail,Michael
18,Sofia,Mason
19,Avery,Sebastian
20,Scarlett,Ethan
21,Emily,Logan
22,Aria,Owen
23,Penelope,Samuel
24,Layla,Jacob
25,Chloe,Asher
26,Mila,Aiden
27,Nora,John
28,Hazel,Joseph
29,Madison,Wyatt
30,Ellie,David
31,Lily,Leo
32,Nova,Luke
33,Isla,Julian
34,Grace,Hudson
35,Violet,Grayson
36,Aurora,Matthew
37,Riley,Ezra
38,Zoey,Gabriel
39,Willow,Carter
40,Emilia,Isaac
41,Stella,Jayden
42,Zoe,Luca
43,Victoria,Anthony
44,Hannah,Dylan
45,Addison,Lincoln
46,Leah,Thomas
47,Lucy,Maverick
48,Eliana,Elias
49,Ivy,Josiah
50,Everly,Charles
51,Lillian,Caleb
52,Paisley,Christopher
53,Elena,Ezekiel
54,Naomi,Jaxon
55,Maya,Miles
56,Natalie,Isaiah
57,Kinsley,Andrew
58,Delilah,Joshua
59,Claire,Nathan
60,Audrey,Nolan
61,Aaliyah,Adrian
62,Ruby,Cameron
63,Brooklyn,Santiago
64,Aubrey,Eli
65,Alice,Aaron
66,Autumn,Ryan
67,Leilani,Angel
68,Savannah,Cooper
69,Valentina,Waylon
70,Kennedy,Kai
71,Madelyn,Easton
72,Josephine,Christian
73,Bella,Landon
74,Skylar,Colton
75,Genesis,Roman
76,Sophie,Axel
77,Hailey,Jonathan
78,Sadie,Brooks
79,Natalia,Robert
80,Quinn,Jameson
81,Caroline,Ian
82,Allison,Everett
83,Gabriella,Jeremiah
84,Anna,Greyson
85,Serenity,Wesley
86,Nevaeh,Hunter
87,Cora,Leonardo
88,Ariana,Jordan
89,Lydia,Jose
90,Emery,Bennett
91,Jade,Silas
92,Sarah,Nicholas
93,Eva,Parker
94,Adeline,Beau
95,Madeline,Weston
96,Piper,Austin
97,Rylee,Carson
98,Athena,Connor
99,Peyton,Dominic
100,Everleigh,Xavier
101,Clara,Jace
102,Vivian,Jaxson
103,Raelynn,Emmett
104,Liliana,Adam
105,Maria,Declan
106,Samantha,Rowan
107,Iris,Micah
108,Ayla,Kayden
109,Eloise,Gael
110,Lyla,River
111,Eliza,Ryder
112,Hadley,Kingston
113,Melody,Damian
114,Julia,Sawyer
115,Parker,Luka
116,Rose,Evan
117,Isabelle,Vincent
118,Brielle,Legend
119,Adalynn,Myles
120,Arya,August
121,Eden,Harrison
122,Remi,Bryson
123,Mackenzie,Amir
124,Maeve,Giovanni
125,Margaret,Chase
126,Reagan,Diego
127,Charlie,Milo
128,Alaia,Jasper
129,Melanie,Walker
130,Josie,Jason
131,Elliana,Brayden
132,Mary,Cole
133,Cecilia,Nathaniel
134,Daisy,George
135,Alina,Lorenzo
136,Lucia,Zion
137,Ximena,Luis
138,Juniper,Jonah
139,Kaylee,Enzo
140,Magnolia,Archer
141,Summer,Thiago
142,Sloane,Theo
143,Adalyn,Ayden
144,Amara,Zachary
145,Arianna,Calvin
146,Isabel,Braxton
147,Emersyn,Atlas
148,Reese,Ashton
149,River,Rhett
150,Sienna,Bentley
151,Kehlani,Jude
152,Freya,Carlos
153,Valerie,Ryker
154,Esther,Adriel
155,Genevieve,Arthur
156,Blakely,Ace
157,Katherine,Tyler
158,Valeria,Jayce
159,Kylie,Max
160,Norah,Elliot
161,Amaya,Graham
162,Bailey,Maxwell
163,Ember,Kaiden
164,Ryleigh,Juan
165,Catalina,Matteo
166,Emerson,Dean
167,Georgia,Malachi
168,Faith,Ivan
169,Alexandra,Elliott
170,Jasmine,Jesus
171,Ariella,Emiliano
172,Ashley,Messiah
173,Andrea,Maddox
174,Millie,Gavin
175,June,Camden
176,Khloe,Hayden
177,Callie,Leon
178,Sage,Antonio
179,Juliette,Justin
180,Ada,Tucker
181,Anastasia,Brandon
182,Olive,Judah
183,Alani,Kevin
184,Brianna,Finn
185,Rosalie,King
186,Molly,Brody
187,Brynlee,Xander
188,Ruth,Nicolas
189,Amy,Charlie
190,Aubree,Arlo
191,Gemma,Emmanuel
192,Taylor,Barrett
193,Oakley,Alex
194,Margot,Felix
195,Arabella,Miguel
196,Sara,Abel
197,Journee,Alan
198,Harmony,Beckett
199,Blake,Amari
200,Aspen,Timothy
201,Alaina,Karter
202,Noelle,Abraham
203,Selena,Jesse
204,Londyn,Zayden
205,Morgan,Blake
206,Oaklynn,Alejandro
207,Aliyah,Dawson
208,Zuri,Tristan
209,Juliana,Victor
210,Jordyn,Avery
211,Finley,Joel
212,Zara,Grant
213,Presley,Eric
214,Leila,Patrick
215,Sawyer,Peter
216,Marley,Richard
217,Amira,Andres
218,London,Edward
219,Lilly,Emilio
220,Kimberly,Colt
221,Ariel,Knox
222,Elsie,Adonis
223,Lila,Beckham
224,Diana,Kyrie
225,Alana,Matias
226,Nyla,Oscar
227,Kamila,Lukas
228,Hope,Marcus
229,Vera,Hayes
230,Kaia,Caden
231,Alyssa,Remington
232,Annie,Griffin
233,Myla,Nash
234,Angela,Israel
235,Evangeline,Steven
236,Ana,Holden
237,Lennon,Rafael
238,Harlow,Zane
239,Rachel,Jeremy
240,Rowan,Kash
241,Gracie,Preston
242,Laila,Kyler
243,Elise,Jett
244,Sutton,Kaleb
245,Lilah,Jax
246,Adelyn,Riley
247,Phoebe,Phoenix
248,Octavia,Simon
249,Sydney,Javier
250,Lainey,Bryce
251,Mariana,Louis
252,Wren,Mark
253,Vanessa,Cash
254,Teagan,Lennox
255,Kayla,Paxton
256,Malia,Malakai
257,Elaina,Paul
258,Miriam,Kenneth
259,Lola,Nico
260,Saylor,Kaden
261,Adelaide,Lane
262,Brooke,Kairo
263,Alayna,Maximus
264,Daniela,Atticus
265,Jane,Finley
266,Payton,Crew
267,Delaney,Omar
268,Journey,Brantley
269,Lilith,Colin
270,Dakota,Dallas
271,Mya,Walter
272,Charlee,Brady
273,Alivia,Callum
274,Annabelle,Ronan
275,Lucille,Hendrix
276,Trinity,Jorge
277,Gia,Tobias
278,Kailani,Emerson
279,Tatum,Clayton
280,Camille,Damien
281,Kaylani,Malcolm
282,Raegan,Zayn
283,Stevie,Kayson
284,Kali,Bodhi
285,Maggie,Bryan
286,Haven,Aidan
287,Tessa,Cohen
288,Adaline,Brian
289,Daphne,Cayden
290,Hayden,Andre
291,Joanna,Niko
292,Evie,Maximiliano
293,Jocelyn,Zander
294,Lena,Khalil
295,Juliet,Rory
296,Angelina,Cruz
297,Cataleya,Francisco
298,Leia,Kobe
299,Fiona,Reid
300,Paige,Martin
301,Julianna,Daxton
302,Talia,Jensen
303,Milani,Derek
304,Rebecca,Tate
305,Kendall,Karson
306,Harley,Jaden
307,Camilla,Muhammad
308,Dahlia,Joaquin
309,Phoenix,Gideon
310,Jayla,Josue
311,Lia,Dante
312,Logan,Cody
313,Thea,Bradley
314,Brooklynn,Orion
315,Blair,Spencer
316,Vivienne,Jaylen
317,Mckenna,Angelo
318,Evelynn,Erick
319,Hallie,Julius
320,Madilyn,Ellis
321,Ophelia,Manuel
322,Winter,Chance
323,Catherine,Colson
324,Celeste,Cairo
325,Alayah,Gunner
326,Briella,Wade
327,Noa,Odin
328,Collins,Anderson
329,Nina,Kane
330,Palmer,Cristian
331,Kiara,Raymond
332,Mckenzie,Aziel
333,Amari,Prince
334,Gracelynn,Otto
335,Adriana,Eduardo
336,Cali,Ezequiel
337,Lauren,Jake
338,Aniyah,Ali
339,Kalani,Cade
340,Nicole,Rylan
341,Mariah,Stephen
342,Alexis,Ari
343,Gabriela,Kameron
344,Wynter,Dakota
345,Amina,Ricardo
346,Ariyah,Warren
347,Adelynn,Mario
348,Remington,Killian
349,Reign,Cyrus
350,Alaya,Romeo
351,Willa,Ismael
