Rank,Girl Name,Boy Name
1,Isabella,Jacob
2,Sophia,Ethan
3,Emma,Michael
4,Olivia,Jayden
5,Ava,William
6,Emily,Alexander
7,Abigail,Noah
8,Madison,Daniel
9,Chloe,Aiden
10,Mia,Anthony
11,Addison,Joshua
12,Elizabeth,Mason
13,Ella,Christopher
14,Natalie,Andrew
15,Samantha,David
16,Alexis,Matthew
17,Lily,Logan
18,Grace,Elijah
19,Hailey,James
20,Hannah,Joseph
21,Alyssa,Gabriel
22,Lillian,Benjamin
23,Avery,Ryan
24,Leah,Samuel
25,Nevaeh,Jackson
26,Sarah,John
27,Anna,Nathan
28,Sofia,Jonathan
29,Ashley,Christian
30,Brianna,Liam
31,Zoe,Dylan
32,Victoria,Landon
33,Gabriella,Caleb
34,Brooklyn,Tyler
35,Kaylee,Lucas
36,Taylor,Evan
37,Layla,Nicholas
38,Allison,Gavin
39,Evelyn,Isaac
40,Riley,Brayden
41,Amelia,Luke
42,Khloe,Angel
43,Makayla,Isaiah
44,Savannah,Brandon
45,Aubrey,Jack
46,Charlotte,Jordan
47,Zoey,Owen
48,Bella,Carter
49,Kayla,Connor
50,Alexa,Justin
51,Peyton,Jeremiah
52,Audrey,Jose
53,Claire,Julian
54,Arianna,Robert
55,Julia,Aaron
56,Aaliyah,Adrian
57,Kylie,Wyatt
58,Lauren,Hunter
59,Sophie,Kevin
60,Sydney,Cameron
61,Camila,Zachary
62,Jasmine,Thomas
63,Morgan,Charles
64,Alexandra,Austin
65,Jocelyn,Eli
66,Maya,Chase
67,Gianna,Henry
68,Mackenzie,Sebastian
69,Kimberly,Jason
70,Katherine,Levi
71,Destiny,Xavier
72,Brooke,Ian
73,Faith,Colton
74,Trinity,Dominic
75,Lucy,Cooper
76,Madelyn,Juan
77,Madeline,Josiah
78,Bailey,Ayden
79,Payton,Luis
80,Andrea,Adam
81,Autumn,Nathaniel
82,Melanie,Carson
83,Serenity,Brody
84,Ariana,Tristan
85,Stella,Parker
86,Maria,Diego
87,Molly,Blake
88,Caroline,Oliver
89,Genesis,Cole
90,Kaitlyn,Carlos
91,Eva,Jaden
92,Jessica,Jesus
93,Angelina,Alex
94,Gabrielle,Aidan
95,Naomi,Eric
96,Valeria,Hayden
97,Mariah,Bryan
98,Natalia,Max
99,Rachel,Jaxon
100,Paige,Bentley
101,Mya,Brian
102,Rylee,Sean
103,Katelyn,Alejandro
104,Ellie,Nolan
105,Isabelle,Riley
106,Lilly,Kaden
107,Vanessa,Kyle
108,Mary,Micah
109,London,Antonio
110,Lydia,Vincent
111,Kennedy,Colin
112,Jordyn,Bryce
113,Ruby,Miguel
114,Jade,Timothy
115,Scarlett,Jake
116,Isabel,Steven
117,Annabelle,Giovanni
118,Sara,Kaleb
119,Sadie,Caden
120,Harper,Bryson
121,Jennifer,Damian
122,Nicole,Grayson
