Rank,Girl Name,Boy Name
1,Olivia,Liam
2,Emma,Noah
3,Charlotte,Oliver
4,Amelia,James
5,Sophia,Elijah
6,Mia,Mateo
7,Isabella,Theodore
8,Ava,Henry
9,Evelyn,Lucas
10,Luna,William
11,Harper,Benjamin
12,Sofia,Levi
13,Camila,Sebastian
14,Eleanor,Jack
15,Elizabeth,Ezra
16,Violet,Michael
17,Scarlett,Daniel
18,Emily,Leo
19,Hazel,Owen
20,Lily,Samuel
21,Gianna,Hudson
22,Aurora,Alexander
23,Penelope,Asher
24,Aria,Luca
25,Nora,Ethan
26,Chloe,John
27,Ellie,David
28,Mila,Jackson
29,Avery,Joseph
30,Layla,Mason
31,Abigail,Luke
32,Ella,Matthew
33,Isla,Julian
34,Eliana,Dylan
35,Nova,Elias
36,Madison,Jacob
37,Zoe,Maverick
38,Ivy,Gabriel
39,Grace,Logan
40,Lucy,Aiden
41,Willow,Thomas
42,Emilia,Isaac
43,Riley,Miles
44,Naomi,Grayson
45,Victoria,Santiago
46,Stella,Anthony
47,Elena,Wyatt
48,Hannah,Carter
49,Valentina,Jayden
50,Maya,Ezekiel
51,Zoey,Caleb
52,Delilah,Cooper
53,Leah,Josiah
54,Lainey,Charles
55,Lillian,Christopher
56,Paisley,Isaiah
57,Genesis,Nolan
58,Madelyn,Cameron
59,Sadie,Nathan
60,Sophie,Joshua
61,Leilani,Kai
62,Addison,Waylon
63,Natalie,Angel
64,Josephine,Lincoln
65,Alice,Andrew
66,Ruby,Roman
67,Claire,Adrian
68,Kinsley,Aaron
69,Everly,Wesley
70,Emery,Ian
71,Adeline,Thiago
72,Kennedy,Axel
73,Maeve,Brooks
74,Audrey,Bennett
75,Autumn,Weston
76,Athena,Rowan
77,Eden,Christian
78,Iris,Theo
79,Anna,Beau
80,Eloise,Eli
81,Jade,Silas
82,Maria,Jonathan
83,Caroline,Ryan
84,Brooklyn,Leonardo
85,Quinn,Walker
86,Aaliyah,Jaxon
87,Vivian,Micah
88,Liliana,Everett
89,Gabriella,Robert
90,Hailey,Enzo
91,Sarah,Parker
92,Savannah,Jeremiah
93,Cora,Jose
94,Madeline,Colton
95,Natalia,Luka
96,Ariana,Easton
97,Lydia,Landon
98,Lyla,Jordan
99,Clara,Amir
100,Allison,Gael
101,Aubrey,Austin
102,Millie,Adam
103,Melody,Jameson
104,Ayla,August
105,Serenity,Xavier
106,Bella,Myles
107,Skylar,Dominic
108,Josie,Damian
109,Lucia,Nicholas
110,Daisy,Jace
111,Raelynn,Carson
112,Eva,Atlas
113,Juniper,Adriel
114,Samantha,Kayden
115,Elliana,Hunter
116,Eliza,River
117,Rylee,Greyson
118,Nevaeh,Emmett
119,Hadley,Harrison
120,Alaia,Vincent
121,Parker,Milo
122,Julia,Jasper
123,Amara,Giovanni
124,Rose,Jonah
125,Charlie,Zion
126,Ashley,Connor
127,Remi,Sawyer
128,Georgia,Arthur
129,Adalynn,Ryder
130,Melanie,Archer
131,Amira,Lorenzo
132,Margaret,Declan
133,Piper,Emiliano
134,Brielle,Luis
135,Mary,Diego
136,Freya,George
137,Cecilia,Evan
138,Esther,Jaxson
139,Arya,Carlos
140,Sienna,Graham
141,Summer,Juan
142,Peyton,Kingston
143,Sage,Nathaniel
144,Valerie,Matteo
145,Magnolia,Legend
146,Emersyn,Malachi
147,Catalina,Jason
148,Margot,Leon
149,Everleigh,Dawson
150,Alina,Bryson
151,Sloane,Amari
152,Brianna,Calvin
153,Oakley,Ivan
154,Valeria,Chase
155,Blakely,Cole
156,Kehlani,Ashton
157,Oaklynn,Ace
158,Ximena,Arlo
159,Isabelle,Dean
160,Juliette,Brayden
161,Emerson,Jude
162,Amaya,Hayden
163,Elsie,Max
164,Isabel,Matias
165,Mackenzie,Rhett
166,Genevieve,Jayce
167,Anastasia,Elliott
168,Reagan,Alan
169,Katherine,Braxton
170,Ember,Kaiden
171,June,Zachary
172,Bailey,Jesus
173,Andrea,Emmanuel
174,Reese,Adonis
175,Wrenley,Charlie
176,Gemma,Judah
177,Ada,Tyler
178,Alani,Elliot
179,Callie,Antonio
180,Kaylee,Emilio
181,Olive,Camden
182,Rosalie,Stetson
183,Myla,Maxwell
184,Alana,Ryker
185,Ariella,Justin
186,Kaia,Kevin
187,Ruth,Messiah
188,Arianna,Finn
189,Sara,Bentley
190,Jasmine,Ayden
191,Phoebe,Zayden
192,Adaline,Felix
193,River,Nicolas
194,Hallie,Miguel
195,Adalyn,Maddox
196,Wren,Beckett
197,Presley,Tate
198,Lilah,Caden
199,Alora,Beckham
200,Amy,Andres
201,Norah,Alejandro
202,Annie,Alex
203,Zuri,Jesse
204,Alexandra,Brody
205,Sutton,Tucker
206,Noelle,Jett
207,Kylie,Barrett
208,Molly,Knox
209,Lia,Hayes
210,Journee,Peter
211,Leia,Timothy
212,Evangeline,Joel
213,Lila,Edward
214,Aspen,Griffin
215,Saylor,Xander
216,Khloe,Oscar
217,Aitana,Victor
218,Alaina,Abraham
219,Haven,Brandon
220,Aliyah,Abel
221,Blake,Richard
222,Kimberly,Callum
223,Vera,Riley
224,Ana,Patrick
225,Kailani,Karter
226,Tatum,Malakai
227,Arabella,Eric
228,Diana,Grant
229,Selena,Israel
230,Kiara,Milan
231,Harmony,Gavin
232,Lilith,Rafael
233,Rowan,Tatum
234,Delaney,Kairo
235,Vivienne,Elian
236,Zara,Kyrie
237,Collins,Louis
238,Harlow,Lukas
239,Blair,Javier
240,Leila,Nico
241,Daphne,Avery
242,Faith,Rory
243,Lennon,Aziel
244,Stevie,Ismael
245,Mariana,Jeremy
246,Kaylani,Zayn
247,Morgan,Cohen
248,Juliana,Simon
249,Gracie,Marcus
250,Nyla,Steven
251,Miriam,Mark
252,Daniela,Dallas
253,Dahlia,Tristan
254,Brynlee,Lane
255,Rachel,Blake
256,Angela,Paul
257,Lilly,Paxton
258,Kamila,Bryce
259,Samara,Nash
260,Ryleigh,Crew
261,Taylor,Kash
262,Dakota,Kenneth
263,Lola,Omar
264,Talia,Colt
265,Evie,Lennox
266,Jordyn,King
267,Ophelia,Walter
268,Camille,Emerson
269,Gia,Phoenix
270,Milani,Jaylen
271,Lena,Derek
272,Elaina,Muhammad
273,Malia,Ellis
274,Elise,Kaleb
275,Celeste,Preston
276,Londyn,Jorge
277,Palmer,Zane
278,Mabel,Kayson
279,Octavia,Cade
280,Sawyer,Tobias
281,Jane,Otto
282,Finley,Kaden
283,Marley,Remington
284,Adelaide,Atticus
285,Lucille,Finley
286,Shiloh,Holden
287,Antonella,Jax
288,Ariel,Cash
289,Poppy,Martin
290,Kali,Ronan
291,Elianna,Maximiliano
292,Juliet,Malcolm
293,Maisie,Romeo
294,Cataleya,Josue
295,Danna,Francisco
296,Aubree,Bodhi
297,Gabriela,Cyrus
298,Noa,Koa
299,Brooke,Angelo
300,Celine,Aidan
301,Alessia,Jensen
302,Hope,Erick
303,Selah,Hendrix
304,Vanessa,Warren
305,Rory,Bryan
306,Sydney,Cody
307,Amari,Leonel
308,Teagan,Onyx
309,Adriana,Ali
310,Payton,Andre
311,Rosemary,Jaziel
312,Laila,Clayton
313,London,Saint
314,Angelina,Dante
315,Alayna,Reid
316,Kendall,Casey
317,Rebecca,Brian
318,Maggie,Gideon
319,Adelyn,Niko
320,Evelynn,Maximus
321,Thea,Colter
322,Amina,Kyler
323,Tessa,Brady
324,Kayla,Zyaire
325,Esme,Cristian
326,Mckenna,Cayden
327,Nicole,Harvey
328,Regina,Cruz
329,Luciana,Dakota
330,Julianna,Damien
331,Nayeli,Manuel
332,Catherine,Anderson
333,Alyssa,Cairo
334,Journey,Colin
335,Dream,Joaquin
336,Camilla,Ezequiel
337,Ariyah,Karson
338,Nina,Callan
339,Joanna,Briggs
340,Mya,Khalil
341,Annabelle,Wade
342,Esmeralda,Jared
343,Lauren,Fernando
344,Fatima,Ari
345,Giselle,Colson
346,Harley,Kylian
347,Jocelyn,Archie
348,Phoenix,Banks
349,Trinity,Bowen
350,Malani,Kade
351,Heidi,Daxton
