Rank,Name
1,Mary
2,Dorothy
3,Helen
4,Betty
5,Margaret
6,Ruth
7,Virginia
8,Mildred
9,Doris
10,Frances
11,Elizabeth
12,Evelyn
13,Anna
14,Marie
15,Alice
16,Jean
17,Marjorie
18,Irene
19,Shirley
20,Florence
21,Martha
22,Lois
23,Lillian
24,Louise
25,Rose
26,Ruby
27,Catherine
28,Barbara
29,Eleanor
30,Gladys
31,Edna
32,Annie
33,Thelma
34,Josephine
35,Patricia
36,Edith
37,Lucille
38,Pauline
39,Ethel
40,Norma
41,Gloria
42,Hazel
43,Grace
44,Phyllis
45,June
46,Marion
47,Bernice
48,Juanita
49,Rita
50,Beatrice
51,Esther
52,Lorraine
53,Jane
54,Sarah
55,Ann
56,Clara
57,Emma
58,Geraldine
59,Katherine
60,Gertrude
61,Elsie
62,Julia
63,Agnes
64,Marian
65,Bertha
66,Eva
67,Wilma
68,Willie
69,Nancy
70,Ida
71,Vivian
72,Laura
73,Elaine
74,Wanda
75,Dolores
76,Kathleen
77,Maxine
78,Pearl
79,Anne
80,Charlotte
81,Kathryn
82,Viola
83,Joyce
84,Audrey
85,Vera
86,Bessie
87,Alma
88,Violet
89,Myrtle
90,Jeanne
91,Jessie
92,Nellie
93,Eileen
94,Ella
95,Joan
96,Theresa
97,Lillie
98,Lucy
99,Ellen
100,Minnie
101,Marilyn
102,Margie
103,Leona
104,Sylvia
105,Stella
106,Rosemary
107,Genevieve
108,Mabel
109,Mattie
110,Geneva
111,Jennie
112,Lena
113,Georgia
114,Mae
115,Christine
116,Sara
117,Bonnie
118,Janet
119,Maria
120,Opal
121,Beverly
122,Arlene
123,Velma
124,Loretta
125,Marguerite
126,Muriel
127,Carolyn
128,Harriet
129,Rosa
130,Eunice
131,Donna
132,Carol
133,Peggy
134,Jeanette
135,Carrie
136,Emily
137,Blanche
138,Beulah
139,Dora
140,Naomi
141,Hilda
142,Anita
143,Miriam
144,Inez
145,Alberta
146,Lula
147,Roberta
148,Jacqueline
149,Hattie
150,Madeline
151,Bette
152,Fannie
153,Verna
154,Constance
155,Cora
156,Mamie
157,Rachel
158,Billie
159,Ada
160,Claire
161,Lola
162,Mable
163,Rosie
164,Marcella
165,Olga
166,Daisy
167,Flora
168,Erma
169,Laverne
170,Sophie
171,Rebecca
172,Nora
173,Antoinette
174,Delores
175,Caroline
176,Susie
177,Eula
178,Winifred
179,Irma
180,Estelle
181,Maggie
182,Imogene
183,Bettie
184,Regina
