Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Emma,James
4,Elizabeth,George
5,Minnie,Charles
6,Margaret,Frank
7,Ida,Joseph
8,Clara,Thomas
9,Bertha,Henry
10,Annie,Robert
11,Alice,Edward
12,Florence,Harry
13,Grace,Walter
14,Sarah,Arthur
15,Bessie,Fred
16,Martha,Albert
17,Nellie,Samuel
18,Ethel,Clarence
19,Ella,Louis
20,Mabel,Grover
21,Laura,David
22,Carrie,Joe
23,Cora,Richard
24,Maude,Charlie
25,Pearl,Ernest
26,Lillian,Roy
27,Edith,Jesse
28,Gertrude,Will
29,Jennie,Andrew
30,Rose,Oscar
31,Mattie,Willie
32,Hattie,Daniel
33,Helen,Sam
34,Myrtle,Peter
35,Louise,Elmer
36,Edna,Carl
37,Julia,Alfred
38,Eva,Benjamin
39,Lula,Lewis
40,Lillie,Earl
41,Lena,Ralph
42,Jessie,Frederick
43,Catherine,Lee
44,Ada,Howard
45,Josephine,Paul
46,Frances,Herbert
47,Lucy,Tom
48,Maggie,Herman
49,Marie,Martin
50,Fannie,Jacob
51,Dora,Michael
52,Blanche,Ben
53,Agnes,Harvey
54,Daisy,Claude
55,Katherine,Jim
56,Nora,Clyde
57,Mamie,Francis
58,Rosa,Chester
59,Ellen,Eugene
60,Stella,Ed
61,May,Edwin
62,Effie,Raymond
63,Elsie,Charley
64,Mae,Edgar
65,Della,Otto
66,Lizzie,Ira
67,Nettie,Bert
68,Nancy,Jack
69,Sallie,Luther
70,Alma,Floyd
71,Sadie,Lawrence
72,Maud,Guy
73,Susie,Hugh
74,Ruth,Oliver
75,Etta,Isaac
76,Lottie,Alexander
77,Flora,Ray
78,Caroline,Patrick
79,Mollie,Homer
80,Lydia,August
81,Emily,Theodore
82,Viola,Archie
83,Katie,Leonard
84,Olive,Leo
85,Addie,Harold
86,Charlotte,Marion
87,Kate,Allen
88,Kathryn,Anthony
89,Lulu,Eddie
90,Georgia,Jessie
91,Harriet,Emil
92,Amanda,Cleveland
93,Willie,Stephen
94,Susan,Warren
95,Irene,Julius
96,Amelia,Philip
97,Nannie,Dave
98,Jane,Horace
99,Esther,Leroy
100,Belle,Dan
101,Eliza,Willis
102,Rebecca,Clifford
103,Hannah,Leon
104,Ollie,Milton
105,Virginia,Alex
106,Ora,Alvin
107,Mildred,Sidney
108,Matilda,Bernard
109,Ruby,Calvin
110,Anne,Amos
111,Henrietta,Perry
112,Theresa,Everett
113,Beulah,Norman
114,Pauline,Percy
115,Rachel,Leslie
116,Estella,Jess
117,Augusta,Victor
118,Ann,Lester
119,Iva,Lloyd
120,Lela,Jerry
121,Leona,Wesley
122,Hazel,Mack
123,Amy,Gus
124,Eleanor,Matthew
125,Josie,Rufus
126,Lola,Maurice
127,Sara,Dennis
128,Barbara,Alonzo
129,Maria,Jose
130,Mayme,Jay
131,Nina,Ross
132,Estelle,Earnest
133,Marion,Adolph
134,Evelyn,Otis
135,Sophia,Russell
136,Beatrice,Stanley
137,Dorothy,Felix
138,Callie,Wallace
139,Luella,Clinton
140,Rosie,Gilbert
141,Allie,Nathan
142,Essie,Aaron
143,Inez,Hiram
144,Louisa,Mark
145,Lou,Melvin
146,Winifred,Noah
147,Delia,Franklin
148,Tillie,Jake
149,Betty,Roscoe
150,Millie,Levi
151,Alta,Owen
152,Mable,Elbert
153,Goldie,Manuel
154,Ina,Nelson
155,Christine,Phillip
156,Birdie,Willard
157,Hilda,Cornelius
158,Victoria,Lonnie
159,Celia,Marshall
160,Janie,Virgil
161,Ola,Fredrick
162,Nell,Irvin
163,Sophie,Claud
164,Bettie,Elijah
165,Isabelle,Simon
166,Adeline,Mike
167,Eunice,Adam
168,Eula,Emmett
169,Cecelia,Jasper
170,Bess,Silas
171,Harriett,Bill
172,Hettie,Reuben
173,Jean,Wilbur
174,Leila,Ollie
175,Alberta,Pete
176,Isabel,Irving
177,Lelia,Max
178,Roxie,Wiley
179,Bertie,Morris
180,Olga,Wilson
181,Abbie,Moses
182,Adelaide,Rudolph
183,Myra,Timothy
184,Marguerite,Ike
185,Mathilda,Jeff
186,Sally,Cecil
187,Cornelia,Curtis
188,Loretta,Ellis
189,Lucille,Harley
190,Rena,Marvin
191,Dollie,Edmund
192,Rhoda,Austin
193,Gladys,Clayton
194,Nelle,Nicholas
195,Sue,Sherman
196,Winnie,Christopher
197,Vera,Mose
198,Genevieve,Ora
199,Sylvia,Abraham
200,Verna,Eli
201,Helena,Sylvester
202,Hulda,Dock
203,Katharine,Steve
204,Lucinda,Augustus
205,Frieda,Cleve
206,Hester,Anton
207,Lois,Harrison
208,Bernice,Logan
209,Christina,Alva
210,Elva,Barney
211,Violet,Blaine
212,Leah,Pearl
213,Teresa,Glenn
214,Virgie,Hubert
215,Wilhelmina,Solomon
216,Isabella,Donald
217,Meta,Gustave
218,Carolyn,Byron
219,Phoebe,Chris
220,Linnie,Marcus
221,Jeanette,Joel
222,Johanna,Juan
223,Lenora,Millard
224,Lila,Monroe
225,Lura,Nathaniel
226,Minerva,Scott
227,Lettie,Andy
228,Lora,Clark
229,Adele,Ferdinand
230,Flossie,Matt
231,Myrtie,Christian
232,Hallie,Lon
233,Regina,Mathew
234,Belva,Orville
235,Fanny,Bennie
236,Mittie,Emery
237,Gertie,Ervin
238,Elnora,Vincent
239,Cecilia,Wade
240,Geneva,Bob
241,Jeannette,Columbus
242,Lilly,Edd
243,Selma,Vernon
244,Zella,Arnold
245,Gussie,Conrad
246,Irma,Preston
247,Dessie,Anderson
248,Freda,Elias
249,Marian,Julian
250,Naomi,Nick
251,Ophelia,Don
252,Lily,Glen
253,Cynthia,Riley
254,Elma,Delbert
255,Leola,Johnnie
256,Madge,Abe
257,Cordelia,Emanuel
258,Zora,Louie
259,Lida,Arch
260,Dovie,Asa
261,Francis,Edmond
262,Mina,Ezra
263,Lucile,Roland
264,Malinda,Bud
265,Roberta,Grant
