Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Margaret,James
4,Ruth,George
5,Dorothy,Robert
6,Anna,Joseph
7,Elizabeth,Charles
8,Mildred,Frank
9,Marie,Edward
10,Alice,Thomas
11,Florence,Henry
12,Frances,Walter
13,Ethel,Willie
14,Lillian,Harry
15,Gladys,Albert
16,Edna,Harold
17,Rose,Paul
18,Evelyn,Arthur
19,Louise,Clarence
20,Irene,Raymond
21,Grace,Richard
22,Annie,Fred
23,Catherine,Joe
24,Hazel,Louis
25,Gertrude,Carl
26,Thelma,Howard
27,Ruby,Jack
28,Martha,Roy
29,Bertha,David
30,Virginia,Ralph
31,Josephine,Earl
32,Clara,Samuel
33,Edith,Francis
34,Emma,Ernest
35,Bessie,Lawrence
36,Lucille,Charlie
37,Esther,Herbert
38,Beatrice,Andrew
39,Elsie,Alfred
40,Pearl,Anthony
41,Mabel,Kenneth
42,Agnes,Donald
43,Myrtle,Eugene
44,Ida,Sam
45,Julia,Elmer
46,Viola,Leonard
47,Eva,Michael
48,Pauline,Herman
49,Sarah,Leo
50,Minnie,Stanley
51,Nellie,Theodore
52,Lillie,Lee
53,Katherine,Floyd
54,Willie,Daniel
55,Laura,Leroy
56,Ann,Peter
57,Eleanor,Clifford
58,Marion,Russell
59,Mattie,Jesse
60,Ella,Clyde
61,Alma,Lester
62,Bernice,Edwin
63,Jessie,Benjamin
64,Doris,Frederick
65,Lena,Lewis
66,Carrie,Chester
67,Vera,Ray
68,Mae,Bernard
69,Blanche,Eddie
70,Stella,Oscar
71,Lucy,Melvin
72,Leona,Cecil
73,Lois,Jessie
74,Kathryn,Claude
75,Hattie,Norman
76,Anne,Lloyd
77,Betty,Johnnie
78,Marjorie,Philip
79,Fannie,Martin
80,Beulah,Leon
81,Marguerite,Milton
82,Opal,Alvin
83,Jennie,Harvey
84,Mamie,Ben
85,Cora,Marvin
86,Ellen,Edgar
87,Rosa,Luther
88,Ada,Tom
89,Violet,Victor
90,Jean,Everett
91,Lula,Stephen
92,Velma,Homer
93,Sylvia,Allen
94,Charlotte,Morris
95,Dora,Gerald
96,Inez,Leslie
97,Georgia,Vernon
98,Maggie,Julius
99,Genevieve,Otis
100,Hilda,Will
101,Susie,Vincent
102,Daisy,Jacob
103,Emily,Glenn
104,Sadie,Hugh
105,Alberta,Jim
106,Theresa,Wilbur
107,Nora,Alexander
108,Estelle,Earnest
109,Juanita,Horace
110,Flora,Virgil
111,Vivian,Marion
112,Olive,Oliver
113,Wilma,Maurice
114,Marian,Curtis
115,Lola,Manuel
116,Jane,Gilbert
117,Eunice,Arnold
118,Nancy,Archie
119,Rosie,Sidney
120,Mable,Warren
121,Lottie,Gordon
122,Verna,Max
123,Loretta,Alex
124,Lucile,Hubert
125,Della,Willard
126,Barbara,Orville
127,Sara,Jose
128,Nettie,Isaac
129,Eula,Lonnie
130,Maria,Nathan
131,Geneva,Rufus
132,Effie,Bill
133,Katie,Nicholas
134,Goldie,Irving
135,Harriet,Patrick
136,Kathleen,Wesley
137,Christine,Guy
138,Maude,Jerry
139,Essie,Willis
140,Lizzie,Bennie
141,Naomi,Steve
142,Lydia,Jimmie
143,Irma,Wallace
144,Sophie,Otto
145,Erma,Glen
146,May,Calvin
147,Ollie,Ira
148,Henrietta,Rudolph
149,Ora,Clinton
150,Sallie,Franklin
151,Rebecca,Elbert
