Rank,Name
1,Mary
2,Helen
3,Margaret
4,Anna
5,Ruth
6,Elizabeth
7,Dorothy
8,Mildred
9,Marie
10,Alice
11,Florence
12,Ethel
13,Lillian
14,Gladys
15,Edna
16,Frances
17,Annie
18,Rose
19,Grace
20,Bessie
21,Bertha
22,Clara
23,Louise
24,Irene
25,Hazel
26,Emma
27,Gertrude
28,Catherine
29,Mabel
30,Edith
31,Pearl
32,Martha
33,Myrtle
34,Esther
35,Minnie
36,Thelma
37,Josephine
38,Ruby
39,Eva
40,Elsie
41,Sarah
42,Ida
43,Agnes
44,Viola
45,Beatrice
46,Evelyn
47,Julia
48,Nellie
49,Laura
50,Lucille
51,Lillie
52,Ella
53,Virginia
54,Pauline
55,Mattie
56,Alma
57,Jessie
58,Carrie
59,Willie
60,Mae
61,Lena
62,Hattie
63,Blanche
64,Katherine
65,Marion
66,Lucy
67,Stella
68,Fannie
69,Leona
70,Mamie
71,Vera
72,Cora
73,Eleanor
74,Bernice
75,Ann
76,Jennie
77,Beulah
78,Lula
79,Rosa
80,Ada
81,Ellen
82,Violet
83,Doris
84,Maggie
85,Betty
86,Kathryn
87,Daisy
88,Lois
89,Dora
90,Marguerite
91,Sadie
92,Nora
93,Susie
94,Georgia
95,Velma
96,Marjorie
97,Maude
98,Anne
99,Opal
100,Emily
101,Hilda
102,Flora
103,Lola
104,Charlotte
105,Sallie
106,Inez
107,Olive
108,Theresa
109,Della
110,Alberta
111,Nettie
112,Mable
113,Katie
114,Goldie
115,Jean
116,Lottie
117,Effie
118,Nancy
119,May
120,Sylvia
121,Loretta
122,Eunice
123,Lydia
124,Estelle
125,Genevieve
126,Eula
127,Rosie
128,Vivian
129,Verna
130,Ollie
131,Lucile
132,Essie
133,Lizzie
134,Addie
135,Lela
136,Marian
137,Sara
138,Ora
139,Maria
140,Henrietta
141,Irma
142,Iva
143,Rachel
144,Harriet
145,Madeline
146,Caroline
147,Flossie
148,Rebecca
149,Geneva
150,Etta
151,Jane
152,Kathleen
153,Sophie
154,Barbara
155,Amelia
156,Naomi
157,Juanita
158,Wilma
159,Nina
160,Christine
161,Mollie
162,Ola
163,Victoria
164,Erma
165,Susan
166,Leola
167,Alta
168,Amanda
169,Norma
170,Freda
171,Janie
172,Nannie
173,Sally
174,Allie
175,Cecelia
176,Isabel
177,Olga
178,Luella
179,Ina
180,Winifred
181,Estella
182,Frieda
183,Fern
184,Audrey
185,Celia
186,Amy
187,Matilda
188,Bonnie
189,Elva
190,Geraldine
191,Isabelle
192,Jewell
193,Cleo
194,Virgie
195,Jeanette
196,Roberta
197,Cecilia
198,Sophia
199,Adeline
200,Miriam
201,Nell
202,Selma
203,Regina
204,Eliza
205,Hannah
206,Callie
207,Dorothea
208,Josie
209,Veronica
210,Augusta
211,Fay
212,Lila
213,Carolyn
214,Anita
215,Winnie
216,Belle
217,Gussie
218,Jeannette
219,Rena
220,Jewel
221,Adele
222,Dollie
223,Millie
224,Maud
225,Sue
226,Margie
227,Elnora
228,Faye
229,Rita
230,Muriel
231,Lora
232,Claire
233,Madge
234,Kate
235,Phyllis
236,Antoinette
237,Johnnie
238,Teresa
239,Marcella
240,Letha
241,Roxie
242,Tillie
243,Angelina
244,Delia
245,Elma
246,Lorene
247,Gracie
248,Leah
249,Lessie
250,Ila
251,Bertie
252,Cornelia
253,Lee
254,Maudie
255,Constance
256,Reba
257,Shirley
258,Cecile
259,Zelma
260,Hester
261,Lenora
262,Angeline
263,Janet
264,Leila
265,Olivia
266,Rosalie
267,Eloise
268,Francis
269,Lorraine
270,Angela
271,Birdie
272,June
273,Helene
274,Lorena
275,Rhoda
276,Lou
277,Dolores
278,Dovie
279,Neva
280,Corinne
281,Lelia
282,Elvira
283,Mayme
284,Pearlie
285,Catharine
286,Maxine
287,Lily
288,Oma
289,Rosetta
290,Dessie
291,Adelaide
292,Hallie
293,Lilly
294,Bettie
295,Frankie
296,Nola
297,Lulu
298,Myra
299,Ophelia
300,Wanda
301,Eileen
302,Annette
303,Ernestine
304,Claudia
305,Jeanne
306,Katharine
307,Patricia
308,Christina
309,Cecil
310,Edythe
311,Erna
312,Eugenia
313,Harriett
314,Gertie
315,Clarice
316,Linnie
317,Lenore
318,Odessa
319,Billie
320,Wilhelmina
321,Aline
322,Merle
323,Zella
324,Corine
325,Lucinda
326,Helena
327,Jimmie
328,Peggy
329,Isabella
330,Linda
331,Nona
332,Joan
333,Vesta
334,Dolly
335,Johanna
336,Leone
337,Melba
338,Cassie
339,Iris
340,Isabell
341,Jannie
342,Alvina
343,Leta
344,Lettie
345,Lura
346,Hulda
347,Leota
348,Blanch
349,Willa
350,Yvonne
351,Carol
352,Annabelle
353,Hettie
354,Carmen
355,Ione
356,Vida
357,Carmela
358,Elisabeth
359,Iona
360,Minerva
361,Priscilla
362,Bess
363,Louella
364,Pansy
365,Phoebe
366,Artie
367,Eddie
368,Ester
369,Lona
370,Nelle
371,Tessie
372,Mathilda
373,Maybelle
374,Louisa
375,Rosella
376,Golda
377,Mittie
378,Iola
379,Mona
380,Elaine
381,Georgie
382,Joyce
383,Avis
384,Beryl
385,Evie
386,Arlene
387,Ona
388,Zelda
389,Elsa
390,Ivy
391,Connie
392,Floy
393,Abbie
394,Alpha
395,Arline
396,Philomena
397,Cordelia
398,Meta
399,Mina
400,Tommie
401,Fanny
402,Molly
403,Orpha
404,Polly
405,Verda
406,Mazie
407,Queen
408,Maurine
409,Alyce
410,Gwendolyn
411,Paula
412,Vada
413,Aileen
414,Antonia
415,Clare
416,Era
417,Mandy
418,Natalie
419,Rubye
420,Agatha
421,Berniece
422,Zola
423,Idella
424,Rosemary
425,Wilda
426,Crystal
427,Cynthia
428,Hortense
429,Leora
430,Elinor
431,Florine
432,Zula
433,Loraine
434,Malinda
435,Mercedes
436,Robbie
437,Sybil
438,Verona
439,Belva
440,Donna
441,Rae
442,Alva
443,Angie
444,Myrtie
445,Pinkie
446,Tina
447,Bernadine
448,Clyde
449,Julie
450,Concetta
451,Elda
452,Eleanore
453,Leatha
454,Reva
455,Savannah
456,Tressie
457,Zora
458,Bobbie
459,Elise
460,Ellie
461,Guadalupe
462,Lilla
463,Veda
464,Ava
465,Dixie
466,Imogene
467,Lauretta
468,Laverne
469,Lennie
470,Monica
471,Octavia
472,Ramona
473,Bella
474,Bulah
475,Ocie
476,Dona
477,Emilie
478,Garnet
479,Harriette
480,Margret
481,Adell
482,Celeste
483,Sudie
484,Ursula
485,Kay
486,Myrtis
487,Rhea
488,Corrine
489,Lue
490,Aurelia
491,Lida
492,Lyda
493,Magnolia
494,Novella
495,Una
496,Vergie
497,Althea
498,Bernadette
499,Charity
500,Filomena
501,Glenna
502,Lavina
503,Lovie
504,Melvina
505,Vina
506,Bell
507,Evangeline
508,Ima
509,Melva
510,Albertha
511,Donnie
512,Easter
513,Estell
514,Eve
515,Ferne
516,Lina
517,Mozelle
518,Valeria
519,Aurora
520,Ira
521,John
522,Kattie
523,Ludie
524,Mabelle
525,Nadine
526,Petra
527,Ray
528,Albina
529,Carmella
530,Chloe
531,Eleanora
532,Esta
533,Gretchen
534,Janice
535,Lucia
536,Adelia
537,Francisca
538,Gloria
539,Joanna
540,Luvenia
541,Madeleine
542,Nan
543,Patsy
544,Pearle
545,Queenie
546,Tennie
547,Earline
548,Elmira
549,Florida
550,Freida
551,Margarita
552,Maybell
553,Nita
554,Theodora
555,Yetta
556,Allene
557,Charlie
558,Delma
559,Edwina
560,Elenora
561,Vallie
562,Velva
563,Viva
564,Clementine
565,Evalyn
566,Greta
567,Joy
568,Judith
569,Roma
570,Alda
571,Camilla
572,Dena
573,Georgiana
574,Jettie
575,Mallie
576,Manuela
577,Marietta
578,Reta
579,Adela
580,Audie
581,Hope
582,Johnie
583,Lucretia
584,Marcia
585,Stephanie
586,Susanna
587,Altha
588,Berta
589,Idell
590,James
591,Leslie
592,Lonnie
593,Lorine
594,Lupe
595,Magdalene
596,Margery
597,Rosalind
598,Vernie
599,Winona
600,Adella
601,Camille
602,Cathrine
603,Celestine
604,Elena
605,Icie
606,Jo
607,Madelyn
608,Theo
609,Dottie
610,Emilia
611,Ethelyn
612,Hildegarde
613,Hildred
614,Kitty
615,Lera
616,Myrtice
617,Rosalee
618,Rosia
619,Violette
620,Anastasia
621,Bennie
622,Bridget
623,Emmer
624,Emmie
625,Fairy
626,George
627,Hilma
628,Magdalena
629,Norine
630,Odell
631,Vena
632,Cordie
633,Diana
634,Edrie
635,Lorna
636,Maxie
637,Mellie
638,Retha
639,Ruthie
640,Tena
641,Vernice
642,Alene
643,Carolina
644,Delphia
645,Elvie
646,Hellen
647,Juliette
648,Luna
649,Maye
650,Melissa
651,Minna
652,Nova
653,Onie
654,Ossie
655,Verdie
656,Aletha
657,Eda
658,Ethyl
659,Jacqueline
660,Libbie
661,Macie
662,Neta
663,Tressa
664,Adah
665,Arvilla
666,Claudie
667,Claudine
668,Dorris
669,Dorthy
670,Euna
671,Flo
672,Freddie
673,Grayce
674,Hedwig
675,Joe
676,Lilian
677,Marvel
678,Mertie
679,Rosamond
680,Rubie
681,Therese
682,William
683,Almeda
684,Annabel
685,Ardella
686,Clemmie
687,Delphine
688,Goldia
689,Juana
690,Kathrine
691,Letitia
692,Madie
693,Myrl
694,Rosina
695,Rowena
696,Sadye
697,Signe
698,Twila
699,Adaline
700,Ana
701,Cathryn
702,Eulah
703,Exie
704,Katheryn
705,Mozell
706,Ottie
707,Ozella
708,Ressie
709,Retta
710,Treva
711,Vincenza
712,Willia
713,Albertine
714,Alverta
715,Amie
716,Annabell
717,Arizona
718,Bethel
719,Inga
720,Justine
721,Leonora
722,Loma
723,Louvenia
724,Magdalen
725,Mariah
726,Nelda
727,Rilla
728,Rosalia
729,Sibyl
730,Valerie
731,Verla
732,Winnifred
733,Yolanda
734,Alfreda
735,Alida
736,Annis
737,Carmel
