Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Margaret,James
4,Anna,George
5,Ruth,Charles
6,Elizabeth,Robert
7,Dorothy,Joseph
8,Mildred,Frank
9,Marie,Edward
10,Alice,Thomas
11,Florence,Henry
12,Ethel,Walter
13,Lillian,Willie
14,Gladys,Harry
15,Edna,Albert
16,Frances,Arthur
17,Annie,Clarence
18,Rose,Fred
19,Grace,Paul
20,Bessie,Harold
21,Bertha,Raymond
22,Clara,Richard
23,Louise,Joe
24,Irene,Roy
25,Hazel,Louis
26,Emma,Carl
27,Gertrude,Ralph
28,Catherine,Jack
29,Mabel,Earl
30,Edith,Samuel
31,Pearl,Ernest
32,Martha,David
33,Myrtle,Theodore
34,Esther,Charlie
35,Minnie,Howard
36,Thelma,Francis
37,Josephine,Herbert
38,Ruby,Lawrence
39,Eva,Andrew
40,Elsie,Sam
41,Sarah,Elmer
42,Ida,Eugene
43,Agnes,Alfred
44,Viola,Floyd
45,Beatrice,Michael
46,Evelyn,Leo
47,Julia,Leonard
48,Nellie,Anthony
49,Laura,Lee
50,Lucille,Daniel
51,Lillie,Herman
52,Ella,Clyde
53,Virginia,Kenneth
54,Pauline,Jesse
55,Mattie,Leroy
56,Alma,Oscar
57,Jessie,Lester
58,Carrie,Russell
59,Willie,Donald
60,Mae,Ray
61,Lena,Clifford
62,Hattie,Peter
63,Blanche,Claude
64,Katherine,Chester
65,Marion,Lewis
66,Lucy,Stanley
67,Stella,Frederick
68,Fannie,Benjamin
69,Leona,Lloyd
70,Mamie,Edwin
71,Vera,Norman
72,Cora,Cecil
73,Eleanor,Eddie
74,Bernice,Jessie
75,Ann,Martin
76,Jennie,Homer
77,Beulah,Tom
78,Lula,Edgar
79,Rosa,Luther
80,Ada,Milton
81,Ellen,Johnnie
82,Violet,Bernard
83,Doris,Melvin
84,Maggie,Ben
85,Betty,Harvey
86,Kathryn,Will
87,Daisy,Leon
88,Lois,Allen
89,Dora,Everett
90,Marguerite,Victor
91,Sadie,Roosevelt
92,Nora,Alvin
93,Susie,Stephen
94,Georgia,Leslie
95,Velma,Jim
96,Marjorie,Philip
97,Maude,Virgil
98,Anne,Jacob
99,Opal,Otis
100,Emily,Marvin
101,Hilda,Horace
102,Flora,Oliver
103,Lola,Alexander
104,Charlotte,Vernon
105,Sallie,Guy
106,Inez,Maurice
107,Olive,Hugh
108,Theresa,Jose
109,Della,Sidney
110,Alberta,Patrick
111,Nettie,Ed
112,Mable,Julius
113,Katie,Gerald
114,Goldie,Glenn
115,Jean,Morris
116,Lottie,Archie
117,Effie,Gilbert
118,Nancy,Curtis
119,May,Willard
120,Sylvia,Lonnie
121,Loretta,Jerry
122,Eunice,Vincent
123,Lydia,Wesley
124,Estelle,Earnest
125,Genevieve,Otto
126,Eula,Warren
127,Rosie,Marion
128,Vivian,Ira
129,Verna,Percy
130,Ollie,Charley
131,Lucile,Nathan
132,Essie,Wilbur
133,Lizzie,Alex
134,Addie,Gordon
135,Lela,Alton
136,Marian,Hubert
137,Sara,Wallace
138,Ora,Manuel
139,Maria,Rufus
140,Henrietta,Dan
141,Irma,Mack
142,Iva,Irving
143,Rachel,Johnie
144,Harriet,Bill
145,Madeline,Isaac
146,Caroline,Arnold
147,Flossie,Roland
148,Rebecca,Calvin
149,Geneva,Max
150,Etta,Dave
151,Jane,Bennie
152,Kathleen,Jimmie
