Rank,Name
1,Lisa
2,Kimberly
3,Mary
4,Michelle
5,Karen
6,Susan
7,Patricia
8,Tammy
9,Angela
10,Jennifer
11,Cynthia
12,Donna
13,Julie
14,Pamela
15,Deborah
16,Elizabeth
17,Sandra
18,Linda
19,Laura
20,Christine
21,Lori
22,Melissa
23,Tina
24,Dawn
25,Brenda
26,Kelly
27,Barbara
28,Sharon
29,Teresa
30,Amy
31,Tracy
32,Denise
33,Nancy
34,Cheryl
35,Debra
36,Michele
37,Kathleen
38,Stephanie
39,Rhonda
40,Rebecca
41,Wendy
42,Robin
43,Kim
44,Maria
45,Diane
46,Theresa
47,Jacqueline
48,Carol
49,Jill
50,Paula
51,Sheila
52,Andrea
53,Sherry
54,Catherine
55,Margaret
56,Cindy
57,Janet
58,Gina
59,Kathy
60,Carolyn
61,Ann
62,Suzanne
63,Laurie
64,Diana
65,Beth
66,Renee
67,Christina
68,Dana
69,Tracey
70,Connie
71,Leslie
72,Terri
73,Debbie
74,Valerie
75,Monica
76,Stacey
77,Carla
78,Katherine
79,Annette
80,Janice
81,Lynn
82,Regina
83,Anne
84,Wanda
85,Sarah
86,Kathryn
87,Heidi
88,Anita
89,Shelly
90,Bonnie
91,Stacy
92,Sherri
93,Colleen
94,Darlene
95,Anna
96,Tonya
97,Judy
98,Tamara
99,Cathy
100,Holly
101,Joyce
102,Melinda
103,Victoria
104,Kristine
105,Deanna
106,Martha
107,Kristin
108,April
109,Beverly
110,Judith
111,Jane
112,Penny
113,Veronica
114,Marie
115,Vicki
116,Melanie
117,Julia
118,Jodi
119,Maureen
120,Shannon
121,Betty
122,Virginia
123,Jean
124,Shirley
125,Heather
126,Sonya
127,Gloria
128,Ruth
129,Yvonne
130,Ellen
131,Yolanda
132,Joanne
133,Joan
134,Sheri
135,Rita
136,Dorothy
137,Traci
138,Jamie
139,Peggy
140,Shelley
141,Rose
142,Carrie
143,Yvette
144,Helen
145,Crystal
146,Sylvia
147,Vickie
148,Amanda
149,Kristen
150,Natalie
151,Charlotte
152,Gail
153,Becky
154,Rachel
155,Toni
156,Alicia
157,Alice
158,Sheryl
159,Charlene
160,Tanya
161,Felicia
162,Frances
163,Carmen
164,Joann
165,Joy
166,Elaine
167,Sara
168,Eileen
169,Nicole
170,Marilyn
171,Kimberley
172,Jeanette
173,Phyllis
174,Jackie
175,Loretta
176,Evelyn
177,Jeanne
178,Norma
179,Sally
180,Roberta
181,Shelia
182,Samantha
183,Audrey
184,Allison
185,Kristi
186,Jody
187,Ronda
188,Belinda
189,Lorraine
190,Kelli
191,Terry
192,Melody
193,Karla
194,Sandy
195,Jessica
196,Shari
197,Vanessa
198,Bridget
199,Cassandra
200,Jo
201,Monique
202,Caroline
203,Tami
204,Juanita
205,Kristina
206,Sonia
207,Erin
208,Kelley
209,Shawn
210,Constance
211,Darla
212,Dianne
213,Tammie
214,Marcia
215,Robyn
216,Doris
217,Gwendolyn
218,Rosa
219,Angie
220,Leah
221,Glenda
222,Tracie
223,Hope
224,Lora
225,Lynette
226,Sonja
227,Danielle
228,Sue
229,Katrina
230,Lynda
231,Teri
232,Marsha
233,Eva
234,Tara
235,Irene
236,Dianna
237,Emily
238,Janine
239,Candace
240,Doreen
241,Lee
242,Tiffany
243,Kellie
244,Roxanne
245,Lauren
246,Lynne
247,Ginger
248,Ramona
249,Marlene
250,Jana
251,Christy
252,Trina
253,Sherrie
254,Rosemary
255,Bernadette
256,Patty
257,Cheri
258,Vicky
259,Nina
260,Vivian
261,Dina
262,Kerry
263,Jacquelyn
264,Patti
265,Molly
266,Leigh
267,Kari
268,Angelia
269,Gretchen
270,Alison
271,Marla
272,Lorie
273,Lydia
274,Antoinette
275,Sabrina
276,Marianne
277,Grace
278,Lois
279,Arlene
280,June
281,Mona
282,Rochelle
283,Audra
284,Joanna
285,Lillian
286,Lana
287,Louise
288,Cherie
289,Kris
290,Esther
291,Alisa
292,Bobbie
293,Chris
294,Jenny
295,Kay
296,Karin
297,Kirsten
298,Pam
299,Nora
300,Krista
301,Marjorie
302,Priscilla
303,Dena
304,Jan
305,Leticia
306,Josephine
307,Cathleen
308,Geraldine
309,Debora
310,Ana
311,Ruby
312,Edith
313,Kristy
314,Desiree
315,Claudia
316,Pauline
317,Paige
318,Gayle
319,Dolores
320,Leanne
321,Patrice
322,Carole
323,Lucy
324,Lesley
325,Jeanine
326,Annie
327,Christie
328,Billie
329,Mia
330,Maryann
331,Adrienne
332,Kendra
333,Francine
334,Delores
335,Betsy
336,Jodie
337,Nadine
338,Paulette
339,Lorrie
340,Kerri
341,Elisa
342,Jeannie
343,Edna
344,Misty
345,Tonia
346,Trisha
347,Cara
348,Miriam
349,Vonda
350,Dora
351,Mildred
352,Georgia
