Rank,Name
1,Mary
2,Linda
3,Deborah
4,Patricia
5,Susan
6,Barbara
7,Debra
8,Nancy
9,Karen
10,Pamela
11,Sandra
12,Cynthia
13,Donna
14,Kathleen
15,Sharon
16,Carol
17,Diane
18,Brenda
19,Janet
20,Margaret
21,Elizabeth
22,Janice
23,Kathy
24,Rebecca
25,Carolyn
26,Joyce
27,Judy
28,Cheryl
29,Shirley
30,Judith
31,Denise
32,Christine
33,Betty
34,Beverly
35,Catherine
36,Marilyn
37,Joan
38,Gloria
39,Gail
40,Paula
41,Martha
42,Teresa
43,Jane
44,Peggy
45,Bonnie
46,Ann
47,Connie
48,Kathryn
49,Dorothy
50,Theresa
51,Laura
52,Jean
53,Virginia
54,Jo
55,Diana
56,Cathy
57,Wanda
58,Jacqueline
59,Rose
60,Sheila
61,Vicki
62,Ruth
63,Katherine
64,Rita
65,Helen
66,Robin
67,Lynn
68,Maria
69,Phyllis
70,Sherry
71,Joanne
72,Frances
73,Alice
74,Julie
75,Darlene
76,Ellen
77,Elaine
78,Suzanne
79,Vickie
80,Anne
81,Sally
82,Victoria
83,Marsha
84,Marcia
85,Rhonda
86,Marie
87,Doris
88,Valerie
89,Anita
90,Roberta
91,Lois
92,Maureen
93,Sarah
94,Evelyn
95,Constance
96,Leslie
97,Jeanne
98,Anna
99,Cindy
100,Charlotte
101,Sylvia
102,Michele
103,Laurie
104,Yvonne
105,Glenda
106,Sue
107,Michelle
108,Eileen
109,Dianne
110,Wendy
111,Lisa
112,Gwendolyn
113,Charlene
114,Jill
115,Colleen
116,Jennifer
117,Terry
118,Lorraine
119,Debbie
120,Angela
121,Joann
122,Norma
123,Stephanie
124,Julia
125,Louise
126,Claudia
127,Irene
128,Marlene
129,Carla
130,Terri
131,Andrea
132,Regina
133,Juanita
134,Renee
135,Geraldine
136,Gayle
137,Loretta
138,Dawn
139,Jeanette
140,Jan
141,Patsy
142,Annie
143,Beth
144,Marjorie
145,Annette
146,Kay
147,Rosemary
148,Sheryl
