Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Margaret,James
4,Ruth,George
5,Anna,Robert
6,Dorothy,Joseph
7,Elizabeth,Charles
8,Mildred,Frank
9,Alice,Edward
10,Marie,Thomas
11,Florence,Henry
12,Ethel,Walter
13,Lillian,Willie
14,Frances,Harry
15,Gladys,Albert
16,Rose,Arthur
17,Edna,Harold
18,Louise,Paul
19,Grace,Clarence
20,Evelyn,Fred
21,Annie,Raymond
22,Catherine,Louis
23,Irene,Richard
24,Hazel,Joe
25,Gertrude,Ralph
26,Thelma,Roy
27,Edith,Jack
28,Josephine,Howard
29,Bertha,Carl
30,Emma,David
31,Clara,Ernest
32,Martha,Earl
33,Ruby,Samuel
34,Bessie,Francis
35,Virginia,Lawrence
36,Esther,Herbert
37,Mabel,Charlie
38,Lucille,Alfred
39,Pearl,Andrew
40,Beatrice,Kenneth
41,Elsie,Anthony
42,Viola,Elmer
43,Ida,Eugene
44,Myrtle,Michael
45,Agnes,Donald
46,Eva,Sam
47,Minnie,Theodore
48,Sarah,Leonard
49,Nellie,Leo
50,Julia,Herman
51,Pauline,Lee
52,Laura,Stanley
53,Alma,Peter
54,Lillie,Daniel
55,Katherine,Floyd
56,Ella,Leroy
57,Mae,Russell
58,Jessie,Clifford
59,Willie,Clyde
60,Mattie,Lester
61,Bernice,Lewis
62,Ann,Jesse
63,Marion,Benjamin
64,Lena,Edwin
65,Eleanor,Oscar
66,Carrie,Chester
67,Stella,Ray
68,Vera,Frederick
69,Blanche,Claude
70,Doris,Bernard
71,Hattie,Eddie
72,Betty,Cecil
73,Leona,Lloyd
74,Lucy,Norman
75,Anne,Melvin
76,Fannie,Edgar
77,Kathryn,Jessie
78,Jennie,Ben
79,Mamie,Milton
80,Lois,Homer
81,Violet,Tom
82,Beulah,Harvey
83,Cora,Martin
84,Opal,Leon
85,Marjorie,Johnnie
86,Rosa,Philip
87,Ada,Marvin
88,Marguerite,Victor
89,Lula,Alvin
90,Velma,Everett
91,Jean,Luther
92,Ellen,Allen
93,Dora,Vernon
94,Theresa,Stephen
95,Maggie,Leslie
96,Sadie,Will
97,Georgia,Gerald
98,Charlotte,Morris
99,Daisy,Julius
100,Inez,Virgil
101,Sylvia,Sidney
102,Hilda,Vincent
103,Emily,Glenn
104,Susie,Alexander
105,Flora,Otis
106,Eunice,Maurice
107,Estelle,Horace
108,Genevieve,Jacob
109,Nancy,Marion
110,Nora,Wilbur
111,Olive,Earnest
112,Alberta,Willard
113,Wilma,Nicholas
114,Lola,Irving
115,Lucile,Archie
116,Lottie,Gilbert
117,Marian,Jim
118,Juanita,Manuel
119,Loretta,Max
120,Mable,Patrick
121,Vivian,Hugh
122,Eula,Oliver
123,Della,Curtis
124,Effie,Hubert
125,Verna,Arnold
126,Harriet,Guy
127,Sara,Alex
128,Nettie,Jerry
129,Goldie,Gordon
130,Jane,Ira
131,Katie,Roosevelt
132,Kathleen,Warren
133,Sophie,Jose
134,May,Wallace
135,Barbara,Wesley
136,Geneva,Mack
137,Maude,Nathan
138,Christine,Wayne
139,Rosie,Otto
140,Lydia,Rudolph
141,Sallie,Johnie
142,Maria,Lonnie
143,Irma,Sylvester
144,Erma,Bill
145,Henrietta,Isaac
146,Naomi,Willis
147,Madeline,Jimmie
148,Essie,Marshall
149,Rebecca,Bennie
150,Caroline,Glen
151,Nina,Roland
