Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Elizabeth,James
4,Emma,George
5,Margaret,Charles
6,Minnie,Frank
7,Bertha,Joseph
8,Clara,Henry
9,Florence,Thomas
10,Ida,Edward
11,Ethel,Robert
12,Annie,Harry
13,Bessie,Walter
14,Alice,Arthur
15,Grace,Fred
16,Ella,Albert
17,Martha,Clarence
18,Mabel,Samuel
19,Nellie,Louis
20,Sarah,Roy
21,Helen,Joe
22,Laura,David
23,Carrie,Ernest
24,Edna,Charlie
25,Pearl,Richard
26,Lillian,Jesse
27,Cora,Willie
28,Gertrude,Carl
29,Edith,Oscar
30,Rose,Will
31,Maude,Daniel
32,Hattie,Earl
33,Eva,Andrew
34,Frances,Benjamin
35,Louise,Alfred
36,Myrtle,Elmer
37,Lillie,Frederick
38,Jennie,Ralph
39,Julia,Sam
40,Mattie,Paul
41,Jessie,Herbert
42,Lena,Howard
43,Marie,Peter
44,Catherine,Lee
45,Ada,Herman
46,Agnes,Claude
47,Lula,Raymond
48,Dora,Michael
49,Elsie,Lewis
50,Josephine,Jim
51,Lucy,Martin
52,Fannie,Tom
53,Katherine,Eugene
54,Blanche,Francis
55,Maggie,Clyde
56,Nora,Jacob
57,Mamie,Edwin
58,Mae,Ben
59,Stella,Grover
60,Rosa,Lawrence
61,May,Harold
62,Ruth,Ed
63,Alma,Luther
64,Effie,Edgar
65,Nettie,Harvey
66,Ellen,Ray
67,Daisy,Otto
68,Lizzie,Jack
69,Sallie,Hugh
70,Sadie,Homer
71,Nancy,Guy
72,Hazel,Bert
73,Irene,Floyd
74,Della,Leo
75,Susie,Charley
76,Lydia,Patrick
77,Katie,Ira
78,Etta,Chester
79,Esther,Leonard
80,Viola,Oliver
81,Lottie,Allen
82,Flora,Theodore
83,Maud,August
84,Caroline,Isaac
85,Olive,Archie
86,Addie,Jessie
87,Kathryn,Alexander
88,Willie,Leroy
89,Mildred,Lester
90,Beulah,Leslie
91,Charlotte,Clifford
92,Georgia,Stephen
93,Amelia,Julius
94,Harriet,Warren
95,Nannie,Philip
96,Amanda,Horace
97,Ollie,Bernard
98,Emily,Anthony
99,Susan,Leon
100,Mollie,Emil
101,Virginia,Sidney
102,Kate,Dan
103,Lulu,Everett
104,Pauline,Alex
105,Ruby,Marion
106,Eliza,Eddie
107,Jane,Alvin
108,Theresa,Lloyd
109,Hannah,Jess
110,Rebecca,Percy
111,Belle,Calvin
112,Dorothy,Milton
113,Henrietta,Norman
114,Matilda,Rufus
115,Nina,Victor
116,Beatrice,Wesley
117,Estella,Willis
118,Marion,Perry
119,Iva,Wilbur
120,Amy,Dave
121,Anne,Stanley
122,Eleanor,Mack
123,Lola,Matthew
124,Ann,Jay
125,Ora,Nathan
126,Rachel,Amos
127,Augusta,Gilbert
128,Mayme,Roscoe
129,Sara,Earnest
130,Leona,Harrison
131,Lela,Jerry
132,Barbara,Otis
133,Maria,Russell
134,Gladys,Jose
135,Evelyn,Melvin
136,Josie,Morris
137,Sophia,Willard
138,Eula,Noah
139,Alta,Dennis
140,Essie,Adolph
141,Allie,Emmett
142,Mable,Jake
143,Inez,Franklin
144,Betty,Alonzo
145,Ina,Maurice
146,Marguerite,Wallace
147,Estelle,Moses
148,Ola,Glenn
149,Millie,Ross
150,Callie,Adam
151,Vera,Elbert
152,Rosie,Felix
153,Christine,Fredrick
154,Goldie,Gus
155,Victoria,Cecil
156,Hilda,Phillip
157,Bess,Cornelius
158,Janie,Nicholas
159,Rena,Vernon
160,Celia,Aaron
161,Winifred,Hubert
162,Olga,Sherman
163,Delia,Claud
164,Genevieve,Harley
165,Lucille,Virgil
166,Sophie,Lonnie
167,Lou,Mark
168,Nell,Abraham
169,Tillie,Elijah
170,Louisa,Hiram
171,Mathilda,Levi
172,Eunice,Bob
173,Sylvia,Clayton
174,Loretta,Max
175,Birdie,Mike
176,Lois,Manuel
177,Verna,Clinton
178,Bernice,Rudolph
179,Luella,Sylvester
180,Flossie,Jeff
181,Frieda,Marvin
182,Sue,Marshall
183,Bettie,Ollie
184,Alberta,Owen
185,Winnie,Anton
186,Cornelia,Millard
187,Jean,Simon
188,Leila,Ellis
189,Sally,Wiley
190,Roxie,Jasper
191,Katharine,Pearl
192,Isabel,Silas
193,Bertie,Bill
194,Hulda,Ora
195,Isabelle,Nelson
196,Teresa,Curtis
197,Abbie,Edmund
198,Adelaide,Donald
199,Rhoda,Edd
200,Adeline,Johnnie
201,Dollie,Alva
202,Lelia,Barney
203,Nelle,Juan
204,Virgie,Nathaniel
205,Elva,Christopher
206,Lenora,Monroe
207,Lettie,Irvin
208,Carolyn,Irving
209,Selma,Mose
210,Violet,Andy
211,Geneva,Clark
212,Gertie,Cleveland
213,Jeannette,Orville
214,Myra,Reuben
215,Hallie,Steve
216,Cecelia,Timothy
217,Christina,Dock
218,Lucinda,Glen
219,Irma,Vincent
220,Lora,Wilson
221,Harriett,Asa
222,Hester,Augustus
223,Lura,Eli
224,Johanna,Karl
225,Jeanette,Lon
226,Lucile,Roland
227,Marian,Bennie
228,Cecilia,Grant
229,Fanny,Joel
230,Hettie,Arch
231,Leah,Austin
232,Lilly,Byron
233,Myrtie,Christian
234,Francis,Gordon
235,Gussie,Gustave
236,Linnie,Luke
237,Adele,Mary
238,Freda,Pete
239,Helena,Chris
240,Norma,Riley
241,Wilhelmina,Bruce
242,Naomi,Ike
243,Claudia,Preston
244,Lila,Clifton
245,Maudie,Ferdinand
246,Elma,Emanuel
247,Marjorie,Joshua
248,Lida,Newton
249,Elnora,Spencer
250,Meta,Columbus
251,Ophelia,Julian
252,Fern,Major
253,Olivia,Tony
254,Lorena,Anderson
255,Emilie,Dee
256,Lessie,Don
257,Mittie,Earle
258,Zella,Lemuel
259,Alvina,Roger
260,Regina,Wade
261,Vivian,Antonio
262,Madge,Arnold
263,Pearlie,Chas
264,Minerva,Conrad
265,Roberta,Cyrus
