Rank,Girl Name,Boy Name
1,Mary,John
2,Dorothy,William
3,Helen,Robert
4,Margaret,James
5,Ruth,Charles
6,Mildred,George
7,Virginia,Joseph
8,Elizabeth,Edward
9,Frances,Frank
10,Anna,Richard
11,Betty,Thomas
12,Evelyn,Harold
13,Marie,Walter
14,Doris,Paul
15,Alice,Raymond
16,Florence,Donald
17,Irene,Henry
18,Lillian,Arthur
19,Louise,Albert
20,Rose,Jack
21,Catherine,Harry
22,Gladys,Ralph
23,Martha,Kenneth
24,Marjorie,Howard
25,Eleanor,David
26,Ruby,Clarence
27,Edna,Carl
28,Josephine,Louis
29,Lucille,Willie
30,Ethel,Eugene
31,Thelma,Earl
32,Edith,Roy
33,Jean,Fred
34,Hazel,Francis
35,Annie,Joe
36,Pauline,Lawrence
37,Grace,Ernest
38,Lois,Leonard
39,Esther,Warren
40,Bernice,Stanley
41,Beatrice,Herbert
42,Gertrude,Alfred
43,Marion,Anthony
44,Clara,Samuel
45,Katherine,Elmer
46,Emma,Bernard
47,Barbara,Norman
48,Jane,Leo
49,Ann,Andrew
50,Sarah,Michael
51,Elsie,Russell
52,Rita,Daniel
53,June,Edwin
54,Agnes,Melvin
55,Julia,Chester
56,Shirley,Leroy
57,Bertha,Peter
58,Eva,Lloyd
59,Viola,Clifford
60,Geraldine,Frederick
61,Juanita,Floyd
62,Pearl,Marvin
63,Laura,Theodore
64,Vivian,Gerald
65,Anne,Vernon
66,Ida,Herman
67,Kathryn,Ray
68,Myrtle,Clyde
69,Norma,Lester
70,Lorraine,Charlie
71,Bessie,Philip
72,Phyllis,Lewis
73,Marian,Vincent
74,Willie,Milton
75,Vera,Leon
76,Nellie,Alvin
77,Violet,Cecil
78,Wilma,Martin
79,Charlotte,Jesse
80,Alma,Glenn
81,Maxine,Victor
82,Stella,Lee
83,Mabel,Benjamin
84,Jessie,Sam
85,Sylvia,Gordon
86,Genevieve,Wayne
87,Minnie,Harvey
88,Ella,Willard
89,Leona,Edgar
90,Lillie,Oscar
91,Kathleen,Arnold
92,Ellen,Claude
93,Marguerite,Wallace
94,Lucy,Allen
95,Nancy,Everett
96,Mattie,Stephen
97,Jennie,Gilbert
98,Lena,Wilbur
99,Mae,Johnnie
100,Eileen,Homer
101,Opal,Virgil
102,Blanche,Maurice
103,Audrey,Roger
104,Patricia,Eddie
105,Velma,Dale
106,Geneva,Douglas
107,Elaine,Sidney
108,Theresa,Morris
109,Beulah,Marion
110,Dolores,Leslie
111,Sara,Jessie
112,Harriet,Max
113,Georgia,Hubert
114,Jeanne,Roland
115,Eunice,Hugh
116,Rosa,Irving
117,Wanda,Alexander
118,Christine,Manuel
119,Emily,Franklin
120,Loretta,Curtis
121,Carrie,Bill
122,Inez,Glen
123,Muriel,Luther
124,Janet,Nicholas
125,Hilda,Julius
126,Jeanette,Jerome
127,Fannie,Steve
128,Alberta,Horace
129,Sophie,Wesley
130,Maria,Jose
131,Anita,Tom
132,Hattie,Billy
133,Dora,Willis
134,Naomi,Orville
135,Verna,Oliver
136,Ada,Tony
137,Cora,Ben
138,Madeline,Edmund
139,Lula,Calvin
140,Miriam,Earnest
141,Rosemary,Mike
142,Mamie,Alex
143,Joan,Jacob
144,Roberta,Jerry
145,Arlene,Archie
146,Olga,Otis
147,Lola,Jimmie
148,Mable,Don
149,Flora,Bruce
150,Carolyn,Delbert
151,Olive,Lyle
152,Erma,Matthew
153,Joyce,Clayton
154,Bonnie,Guy
155,Daisy,Angelo
156,Rachel,Salvatore
157,Nora,Clifton
158,Estelle,Clinton
159,Caroline,Patrick
160,Winifred,Wilbert
161,Marcella,Bennie
162,Rosie,Marshall
163,Susie,Ervin
164,Irma,Phillip
165,Constance,Jim
166,Lucile,Nathaniel
167,Lorene,Emil
168,Margie,Ronald
169,Eula,Rudolph
170,Fern,Ira
171,Henrietta,Merle
172,Maggie,Nathan
173,Victoria,Gene
174,Sadie,Sylvester
175,Rebecca,Keith
176,Adeline,Wilfred
177,Lottie,Leland
178,Eloise,Forrest
179,Nina,Ivan
180,Antoinette,Dean
181,Nettie,Elbert
182,Carol,Irvin
183,Della,Woodrow
184,Katie,Johnny
185,Lydia,Dan
186,Regina,Lonnie
187,Dorothea,Nelson
188,Laverne,Rufus
189,Jeannette,Bob
190,Amelia,Antonio
191,Cleo,Isaac
192,Veronica,Johnie
193,Angelina,Junior
194,Claire,Nick
195,Gloria,Julian
196,Bette,Grover
197,Essie,Alton
198,Goldie,Lowell
199,Isabel,Aaron
200,Rosalie,Felix
201,Freda,Jay
202,Donna,Seymour
203,Sally,Abraham
204,May,Ellis
205,Ollie,Pete
206,Adele,Otto
207,Beverly,Dennis
208,Faye,Dewey
209,Angeline,Emmett
210,Melba,Rex
211,Addie,August
212,Billie,Carroll
213,Isabelle,Juan
214,Effie,Roscoe
215,Ora,Grady
216,Jewell,Percy
217,Cecelia,Owen
218,Lela,Bert
219,Peggy,Mark
220,Annette,Elwood
221,Ernestine,Wilson
222,Iva,Loyd
223,Johnnie,Adam
224,Luella,Byron
225,Susan,Dominick
226,Leola,Fredrick
227,Lila,Malcolm
228,Jewel,Laurence
229,Imogene,Myron
230,Etta,Ross
231,Sallie,Ted
232,Bettie,Wendell
233,Selma,Perry
234,Elva,Dominic
235,Janie,Allan
236,Gwendolyn,Mack
237,Carmen,Loren
238,Cecilia,Jesus
239,Ola,Murray
240,Eleanore,Billie
241,Delores,Adolph
242,Celia,Troy
243,Teresa,Eldon
244,Alta,Norbert
245,Lizzie,Karl
246,Sue,Amos
247,Yvonne,Neil
248,Reba,Sherman
249,Maude,Charley
250,Fay,Harley
