Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Dorothy,James
4,Margaret,Robert
5,Ruth,Charles
6,Mildred,George
7,Virginia,Joseph
8,Frances,Edward
9,Elizabeth,Frank
10,Anna,Thomas
11,Evelyn,Walter
12,Marie,Richard
13,Alice,Harold
14,Florence,Paul
15,Lillian,Raymond
16,Irene,Henry
17,Rose,Arthur
18,Louise,Donald
19,Doris,Albert
20,Catherine,Harry
21,Betty,Jack
22,Gladys,Ralph
23,Edna,Clarence
24,Josephine,Louis
25,Martha,Carl
26,Eleanor,Howard
27,Ruby,Kenneth
28,Ethel,David
29,Lucille,Willie
30,Edith,Francis
31,Grace,Earl
32,Thelma,Roy
33,Hazel,Fred
34,Marjorie,Joe
35,Pauline,Eugene
36,Annie,Stanley
37,Jean,Ernest
38,Esther,Lawrence
39,Gertrude,Anthony
40,Beatrice,Herbert
41,Bernice,Leonard
42,Lois,Alfred
43,Clara,Samuel
44,Ann,Elmer
45,Marion,Michael
46,Emma,Andrew
47,Agnes,Bernard
48,Julia,Leo
49,Elsie,Norman
50,Katherine,Russell
51,Bertha,Lloyd
52,Sarah,Daniel
53,Jane,Peter
54,Anne,Chester
55,Eva,Edwin
56,Pearl,Melvin
57,Ida,Leroy
58,Rita,Woodrow
59,Viola,Frederick
60,Barbara,Clifford
61,Bessie,Floyd
62,Myrtle,Lester
63,Kathryn,Victor
64,Laura,Theodore
65,Nellie,Herman
66,June,Vernon
67,Stella,Clyde
68,Vera,Marvin
69,Lorraine,Ray
70,Willie,Charlie
71,Sylvia,Philip
72,Vivian,Gerald
73,Alma,Vincent
74,Mabel,Lewis
75,Jessie,Sam
76,Marian,Milton
77,Geraldine,Leon
78,Charlotte,Jesse
79,Leona,Benjamin
80,Phyllis,Alvin
81,Genevieve,Martin
82,Wilma,Cecil
83,Violet,Willard
84,Ella,Glenn
85,Juanita,Gordon
86,Marguerite,Lee
87,Maxine,Oscar
88,Minnie,Harvey
89,Lillie,Edgar
90,Lucy,Warren
91,Jennie,Wayne
92,Ellen,Arnold
93,Lena,Everett
94,Opal,Sidney
95,Mae,Claude
96,Blanche,Stephen
97,Shirley,Wilbur
98,Norma,Allen
99,Kathleen,Virgil
100,Mattie,Homer
101,Theresa,Morris
102,Nancy,Leslie
103,Velma,Maurice
104,Beulah,Alexander
105,Emily,Gilbert
106,Harriet,Max
107,Georgia,Marion
108,Sophie,Irving
109,Sara,Steve
110,Eileen,Johnnie
111,Eunice,Dale
112,Geneva,Hugh
113,Carrie,Nicholas
114,Hilda,Hubert
115,Inez,Douglas
116,Loretta,Roger
117,Rosa,Eddie
118,Audrey,Julius
119,Christine,Luther
120,Fannie,Jessie
121,Hattie,Roland
122,Alberta,Wilson
123,Ada,Curtis
124,Cora,Wallace
125,Verna,Glen
126,Jeanne,Manuel
127,Dolores,Mike
128,Wanda,Ben
129,Janet,Franklin
130,Muriel,Oliver
131,Jeanette,Alex
132,Lula,Horace
133,Patricia,Jacob
134,Victoria,Orville
135,Madeline,Tony
136,Dora,Jerome
137,Mamie,Wesley
138,Miriam,Archie
139,Estelle,Tom
140,Naomi,Edmund
141,Olga,Willis
142,Roberta,Earnest
143,Olive,Bill
144,Mable,Guy
145,Winifred,Lyle
146,Lola,Bruce
147,Maria,Jerry
148,Rachel,Matthew
149,Daisy,Rudolph
150,Flora,Nathan
