Rank,Girl Name,Boy Name
1,Mary,Robert
2,Betty,James
3,Dorothy,John
4,Helen,William
5,Margaret,Richard
6,Barbara,Charles
7,Patricia,Donald
8,Joan,George
9,Doris,Joseph
10,Ruth,Edward
11,Shirley,Thomas
12,Virginia,Paul
13,Dolores,Frank
14,Jean,Jack
15,Elizabeth,David
16,Frances,Raymond
17,Lois,Kenneth
18,Joyce,Harold
19,Evelyn,Walter
20,Alice,Billy
21,Mildred,Eugene
22,Marilyn,Henry
23,Anna,Arthur
24,Nancy,Albert
25,Norma,Ralph
26,Marie,Carl
27,Martha,Joe
28,Phyllis,Harry
29,Rose,Willie
30,Gloria,Gerald
31,Louise,Howard
32,Marjorie,Fred
33,Irene,Roy
34,Beverly,Louis
35,Catherine,Herbert
36,Ruby,Lawrence
37,Donna,Ronald
38,Florence,Earl
39,Eleanor,Clarence
40,Annie,Norman
41,Ann,Bobby
42,Rita,Francis
43,Geraldine,Ernest
44,Lillian,Anthony
45,Thelma,Leonard
46,Lorraine,Alfred
47,June,Daniel
48,Gladys,Marvin
49,Josephine,Stanley
50,Theresa,Melvin
51,Edna,Jerry
52,Pauline,Bernard
53,Janet,Leroy
54,Carol,Michael
55,Jane,Samuel
56,Wanda,Peter
57,Juanita,Ray
58,Bernice,Roger
59,Lucille,Bill
60,Marion,Russell
61,Edith,Floyd
62,Grace,Andrew
63,Audrey,Leo
64,Clara,Dale
65,Ethel,Wayne
66,Delores,Edwin
67,Peggy,Theodore
68,Wilma,Don
69,Elaine,Lloyd
70,Sarah,Gene
71,Hazel,Glenn
72,Carolyn,Vernon
73,Emma,Clifford
74,Jacqueline,Frederick
75,Charlotte,Philip
76,Beatrice,Clyde
77,Esther,Gordon
78,Bonnie,Herman
79,Billie,Alvin
80,Marian,Elmer
81,Joanne,Leon
82,Rosemary,Lee
83,Anne,Martin
84,Kathleen,Vincent
85,Katherine,Allen
86,Eva,Jimmie
87,Willie,Lewis
88,Elsie,Bob
89,Laura,Douglas
90,Julia,Gilbert
91,Vivian,Charlie
92,Jeanne,Harvey
93,Maxine,Milton
94,Ida,Jesse
95,Bertha,Lester
96,Gertrude,Warren
97,Patsy,Eddie
98,Sally,Arnold
99,Maria,Cecil
100,Ellen,Victor
101,Kathryn,Johnny
102,Agnes,Jimmy
103,Arlene,Chester
104,Vera,Johnnie
105,Loretta,Jerome
106,Jeanette,Curtis
107,Ella,Larry
108,Bessie,Roland
109,Alma,Bruce
110,Eileen,Sam
111,Lillie,Calvin
112,Margie,Wallace
113,Nellie,Jose
114,Jessie,Glen
115,Anita,Benjamin
116,Viola,Maurice
117,Georgia,Willard
118,Joann,Patrick
119,Lucy,Edgar
120,Violet,Duane
121,Pearl,Manuel
122,Minnie,Claude
123,Myrtle,Billie
124,Christine,Oscar
125,Roberta,Jim
126,Janice,Marion
127,Velma,Tommy
128,Mattie,Virgil
129,Rosa,Dean
130,Leona,Keith
131,Jo,Hugh
132,Sylvia,Tom
133,Geneva,Jessie
134,Sara,Everett
135,Bobbie,Junior
136,Claire,Alan
137,Mae,Hubert
138,Harriet,Stephen
139,Naomi,Leslie
140,Stella,Rudolph
141,Darlene,Wilbur
142,Dora,Wesley
143,Genevieve,Max
144,Lena,Phillip
145,Carrie,Dennis
146,Alberta,Homer
147,Constance,Nicholas
148,Eunice,Luther
149,Ramona,Franklin
150,Mabel,Sidney
151,Verna,Delbert
152,Jennie,Morris
153,Rosie,Earnest
154,Emily,Ben
155,Muriel,Allan
156,Opal,Ted
157,Lula,Jackie
158,Hilda,Horace
159,Marguerite,Willis
160,Hattie,Lyle
161,Cora,Dick
162,Lola,Bennie
163,Joy,Tony
164,Rachel,Juan
165,Yvonne,Dan
166,Fannie,Jay
167,Sue,Salvatore
168,Beulah,Alexander
169,Erma,Steve
170,Lila,Oliver
171,Inez,Freddie
172,Caroline,Otis
173,Madeline,Darrell
174,Flora,Guy
175,Rosalie,Neil
176,Rebecca,Julius
177,Faye,Edmund
178,Laverne,Clayton
179,Blanche,Archie
180,Irma,Alex
181,Daisy,Ramon
182,Eula,Carroll
183,Miriam,Alton
184,Carmen,Clifton
185,Ada,Nathaniel
186,Marcella,Jesus
187,Mamie,Orville
188,Imogene,Marshall
189,Eloise,Antonio
190,Nora,Angelo
191,Bettie,Lowell
192,Susan,Wilbert
193,Nina,Lonnie
194,Teresa,Gary
195,Charlene,Myron
196,Jeannette,Merle
197,Mable,Mike
198,Antoinette,Leland
199,Ernestine,Ira
200,Gwendolyn,Bobbie
201,Colleen,Clinton
202,Judith,Wendell
203,Iris,Ivan
204,Rosemarie,Matthew
205,Susie,Dewey
206,Johnnie,Karl
207,Della,Irving
208,Deloris,Rodney
209,Estelle,Nelson
210,Melba,Nick
211,Lorene,Ervin
212,Angelina,Jacob
213,Priscilla,Elbert
214,Sadie,Doyle
215,Regina,Gerard
216,Maggie,Wilfred
217,Suzanne,Sylvester
218,Marianne,Irvin
219,Connie,Julian
220,Annette,Mark
221,Bette,Perry
222,Olga,Carlos
223,Patty,Pete
224,Bettye,Eldon
225,Diane,Rufus
226,Katie,Laurence
227,Pat,Burton
228,Victoria,Norbert
229,Janie,Malcolm
230,Winifred,Fredrick
231,Marcia,Isaac
232,Jewel,Bert
233,Lydia,Dwight
234,Dorthy,Nathan
235,Reba,Rex
236,Amelia,Loren
237,Ora,Benny
238,Henrietta,Roosevelt
239,Nadine,Tommie
240,Jacquelyn,Troy
241,Ollie,Forrest
242,Nettie,Ellis
243,Dorothea,Ruben
244,Angela,Felix
245,Veronica,Owen
246,Fern,Emil
247,Jackie,Grady
248,Ina,Conrad
249,Natalie,Mack
250,Essie,Pedro
251,Fay,Aaron
252,Paula,Ross
253,Freda,Loyd
254,Iva,Irwin
255,Luella,Francisco
256,Cynthia,Byron
257,Isabel,Sherman
258,Jeannine,Carlton
259,Lela,Johnie
260,Therese,Elwood
261,Jimmie,Amos
262,Cecilia,Lynn
263,Diana,Joel
264,Sallie,Harley
265,Celia,Mario
266,Adele,Seymour
267,Lottie,Emmett
268,Adeline,Otto
269,Glenna,Buddy
270,May,Rudy
