Rank,Girl Name,Boy Name
1,Emma,Noah
2,Olivia,Liam
3,Ava,William
4,Sophia,Mason
5,Isabella,James
6,Mia,Benjamin
7,Charlotte,Jacob
8,Abigail,Michael
9,Emily,Elijah
10,Amelia,Ethan
11,Harper,Alexander
12,Evelyn,Oliver
13,Elizabeth,Daniel
14,Sofia,Lucas
15,Madison,Matthew
16,Avery,Aiden
17,Ella,Jackson
18,Scarlett,Logan
19,Grace,David
20,Chloe,Joseph
21,Victoria,Samuel
22,Riley,Henry
23,Aria,Owen
24,Lily,Sebastian
25,Aubrey,Gabriel
26,Zoey,Carter
27,Penelope,Jayden
28,Lillian,John
29,Addison,Luke
30,Layla,Anthony
31,Natalie,Isaac
32,Camila,Dylan
33,Hannah,Wyatt
34,Brooklyn,Andrew
35,Zoe,Joshua
36,Nora,Christopher
37,Leah,Grayson
38,Savannah,Jack
39,Audrey,Julian
40,Claire,Ryan
41,Eleanor,Jaxon
42,Skylar,Levi
43,Ellie,Nathan
44,Samantha,Caleb
45,Stella,Hunter
46,Violet,Christian
47,Paisley,Isaiah
48,Mila,Thomas
49,Anna,Aaron
50,Allison,Lincoln
51,Alexa,Charles
52,Hazel,Eli
53,Aaliyah,Landon
54,Ariana,Connor
55,Lucy,Josiah
56,Caroline,Jonathan
57,Sarah,Cameron
58,Genesis,Jeremiah
59,Kennedy,Mateo
60,Sadie,Adrian
61,Gabriella,Hudson
62,Madelyn,Robert
63,Adeline,Nicholas
64,Maya,Brayden
65,Autumn,Jordan
66,Aurora,Easton
67,Piper,Nolan
68,Hailey,Colton
69,Arianna,Evan
70,Serenity,Angel
71,Ruby,Asher
72,Kaylee,Dominic
73,Nevaeh,Austin
74,Eva,Leo
75,Naomi,Adam
76,Alice,Jace
77,Luna,Jose
78,Bella,Ian
79,Quinn,Cooper
80,Lydia,Gavin
81,Peyton,Carson
82,Melanie,Jaxson
83,Kylie,Theodore
84,Aubree,Jason
85,Mackenzie,Ezra
86,Kinsley,Chase
87,Cora,Parker
88,Julia,Xavier
89,Madeline,Zachary
90,Taylor,Kevin
91,Katherine,Tyler
92,Gianna,Ayden
93,Eliana,Elias
94,Elena,Bryson
95,Vivian,Greyson
96,Willow,Leonardo
97,Reagan,Sawyer
98,Brianna,Roman
99,Faith,Brandon
100,Clara,Bentley
101,Ashley,Kayden
102,Isabelle,Ryder
103,Emilia,Nathaniel
104,Annabelle,Vincent
105,Rylee,Miles
106,Valentina,Santiago
107,Everly,Harrison
108,Hadley,Tristan
109,Sophie,Declan
110,Alexandra,Cole
111,Natalia,Maxwell
112,Ivy,Justin
113,Maria,Luis
114,Josephine,Everett
115,Delilah,Micah
116,Bailey,Axel
117,Jade,Wesley
118,Alexis,Max
119,Ximena,Silas
120,Alyssa,Weston
121,Brielle,Ezekiel
122,Jasmine,Damian
123,Liliana,Juan
124,Adalynn,Camden
125,Khloe,Braxton
126,Mary,George
127,Isla,Blake
