Rank,Girl Name,Boy Name
1,Mary,Robert
2,Betty,James
3,Barbara,John
4,Dorothy,William
5,Joan,Richard
6,Patricia,Charles
7,Margaret,Donald
8,Helen,George
9,Shirley,Joseph
10,Doris,Thomas
11,Nancy,Edward
12,Joyce,Ronald
13,Ruth,David
14,Jean,Paul
15,Virginia,Kenneth
16,Marilyn,Frank
17,Elizabeth,Jack
18,Frances,Harold
19,Lois,Raymond
20,Carol,Billy
21,Dolores,Walter
22,Alice,Gerald
23,Norma,Eugene
24,Donna,Henry
25,Janet,Arthur
26,Beverly,Bobby
27,Martha,Joe
28,Phyllis,Carl
29,Anna,Ralph
30,Evelyn,Albert
31,Gloria,Jerry
32,Mildred,Willie
33,Marie,Franklin
34,Ann,Fred
35,Rose,Harry
36,Peggy,Howard
37,Annie,Norman
38,Eleanor,Lawrence
39,Louise,Roy
40,Marjorie,Louis
41,Carolyn,Earl
42,Geraldine,Daniel
43,Ruby,Clarence
44,Catherine,Marvin
45,June,Francis
46,Irene,Anthony
47,Jane,Leonard
48,Wanda,Roger
49,Florence,Herbert
50,Marlene,Ernest
51,Lillian,Melvin
52,Delores,Wayne
53,Rita,Michael
54,Lorraine,Don
55,Edna,Stanley
56,Joanne,Leroy
57,Thelma,Alfred
58,Sarah,Larry
59,Audrey,Bill
60,Gladys,Peter
61,Elaine,Samuel
62,Josephine,Ray
63,Juanita,Bernard
64,Pauline,Jimmy
65,Patsy,Dale
66,Wilma,Gene
67,Clara,Russell
68,Bonnie,Theodore
69,Grace,Floyd
70,Theresa,Philip
71,Ethel,Gordon
72,Joann,Jimmie
73,Marion,Lloyd
74,Arlene,Glenn
75,Emma,Leo
76,Sally,Andrew
77,Kathleen,Edwin
78,Lucille,Frederick
79,Charlotte,Lee
80,Edith,Gary
81,Janice,Douglas
82,Hazel,Bob
83,Bernice,Vernon
84,Sylvia,Allen
85,Anne,Leon
86,Jacqueline,Clifford
87,Loretta,Clyde
88,Esther,Alvin
89,Marian,Martin
90,Jo,Johnny
91,Laura,Lewis
92,Billie,Bruce
93,Willie,Eddie
94,Beatrice,Vincent
95,Margie,Charlie
96,Darlene,Herman
97,Julia,Harvey
98,Vivian,Jim
99,Elsie,Warren
100,Katherine,Jesse
101,Eva,Elmer
102,Rosemary,Duane
103,Jeanette,Arnold
104,Ellen,Gilbert
105,Constance,Jerome
106,Bertha,Dennis
107,Carole,Curtis
108,Kathryn,Lester
109,Ida,Tommy
110,Maxine,Patrick
111,Lillie,Cecil
112,Roberta,Calvin
113,Ella,Milton
114,Bobbie,Roland
115,Eileen,Johnnie
116,Anita,Victor
117,Bessie,Tom
118,Agnes,Benjamin
119,Judith,Chester
120,Nellie,Wallace
121,Vera,Sam
122,Sara,Alan
123,Maria,Jackie
124,Alma,Glen
125,Jeanne,Phillip
126,Georgia,Stephen
127,Jessie,Keith
128,Christine,Dean
129,Lucy,Maurice
130,Mattie,Willard
131,Sue,Claude
132,Rosa,Roosevelt
133,Gertrude,Marion
134,Diane,Manuel
135,Minnie,Edgar
136,Violet,Jose
137,Velma,Leslie
138,Viola,Virgil
139,Leona,Everett
140,Naomi,Max
141,Geneva,Hugh
142,Myrtle,Oscar
143,Pearl,Jessie
144,Claire,Dick
145,Sandra,Ted
146,Connie,Billie
147,Joy,Wesley
148,Mae,Darrell
149,Susan,Neil
150,Carrie,Homer
151,Dora,Jay
152,Harriet,Sidney
153,Faye,Dan
154,Eunice,Allan
155,Rosie,Hubert
156,Charlene,Freddie
157,Cora,Delbert
158,Alberta,Lyle
159,Yvonne,Wilbur
160,Pat,Nicholas
161,Rachel,Lowell
162,Marcia,Luther
163,Lola,Ben
164,Stella,Morris
165,Lena,Horace
166,Lula,Earnest
167,Hattie,Rudolph
168,Verna,Junior
169,Rebecca,Bennie
170,Maureen,Willis
171,Emily,Tony
172,Genevieve,Guy
173,Caroline,Rodney
174,Fannie,Carroll
175,Jennie,Otis
176,Erma,Lonnie
177,Nina,Clifton
178,Sharon,Nathaniel
179,Hilda,Steve
180,Ramona,Mark
181,Suzanne,Karl
182,Opal,Marshall
183,Rosalie,Salvatore
184,Gwendolyn,Alton
185,Bettie,Joel
186,Miriam,Archie
187,Deloris,Alexander
188,Flora,Clayton
189,Beulah,Leland
190,Marguerite,Clinton
191,Patty,Juan
192,Rosemarie,Orville
193,Nora,Wilbert
194,Inez,Rex
195,Johnnie,Bobbie
196,Mabel,Doyle
197,Daisy,Alex
198,Muriel,Benny
199,Ada,Oliver
200,Kay,Wendell
201,Laverne,Matthew
202,Mamie,Ira
203,Jeannette,Mike
204,Lila,Merle
205,Bette,Nelson
206,Della,Terry
207,Ernestine,Edmund
208,Carmen,Carlos
209,Madeline,Myron
210,Eloise,Ramon
211,Irma,Julius
212,Marcella,Loren
213,Mable,Jacob
214,Blanche,Elbert
215,Imogene,Gerard
216,Linda,Eldon
217,Melba,Ivan
218,Cynthia,Lynn
219,Iris,Malcolm
220,Bettye,Angelo
221,Eula,Buddy
222,Annette,Dewey
223,Teresa,Troy
224,Katie,Dwight
225,Susie,Fredrick
226,Sheila,Jesus
227,Diana,Pete
228,Judy,Ronnie
229,Janie,Tommie
230,Jackie,Danny
231,Sadie,Nick
232,Glenda,Sylvester
233,Maggie,Conrad
234,Nadine,Carlton
235,Priscilla,Barry
236,Colleen,Perry
237,Lydia,Isaac
238,Regina,Rufus
239,Antoinette,Teddy
240,Dixie,Antonio
241,Jacquelyn,Ervin
242,Reba,Aaron
243,Lorene,Grady
244,Mona,Julian
245,Paula,Forrest
246,Amelia,Irvin
247,Fay,Byron
248,Maryann,Sherman
249,Marianne,Owen
250,Victoria,Stuart
251,Freda,Wilfred
252,Angela,Sheldon
253,Ollie,Burton
254,Myrna,Ellis
255,Sallie,Laurence
256,Frankie,Norbert
257,Essie,Mack
258,Jimmie,Ross
259,Dorthy,Nathan
260,Winifred,Felix
261,Ora,Irving
262,Nettie,Bert
263,Ina,Boyd
264,Gail,Loyd
265,Lou,Percy
266,Iva,Ruben
267,Estelle,Rudy
268,Henrietta,Elwood
269,Natalie,Dallas
270,Etta,Pat
