Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Helen,James
4,Margaret,George
5,Ruth,Charles
6,Florence,Joseph
7,Elizabeth,Robert
8,Marie,Frank
9,Ethel,Edward
10,Lillian,Henry
11,Edna,Thomas
12,Alice,Walter
13,Emma,Harry
14,Clara,Arthur
15,Grace,Albert
16,Bertha,Fred
17,Mildred,Clarence
18,Annie,Willie
19,Bessie,Harold
20,Gladys,Roy
21,Rose,Paul
22,Mabel,Raymond
23,Gertrude,Earl
24,Frances,Joe
25,Minnie,Carl
26,Hazel,Louis
27,Pearl,Ernest
28,Martha,Richard
29,Esther,Ralph
30,Myrtle,Samuel
31,Ida,Charlie
32,Edith,David
33,Elsie,Herbert
34,Irene,Howard
35,Dorothy,Jack
36,Catherine,Andrew
37,Agnes,Elmer
38,Sarah,Francis
39,Eva,Dewey
40,Louise,Lawrence
41,Nellie,Alfred
42,Ella,Daniel
43,Laura,Leo
44,Josephine,Sam
45,Lillie,Eugene
46,Carrie,Oscar
47,Julia,Jesse
48,Mattie,Will
49,Lena,Herman
50,Viola,Lee
51,Alma,Michael
52,Ruby,Floyd
53,Hattie,Peter
54,Jessie,Lewis
55,Blanche,Frederick
56,Beatrice,Russell
57,Jennie,Benjamin
58,Cora,Clyde
59,Mae,Edwin
60,Lucy,Leonard
61,Ada,Ray
62,Stella,Clifford
63,Marion,Claude
64,Mamie,Anthony
65,Katherine,Lester
66,Maude,Chester
67,Lula,Tom
68,Fannie,Lloyd
69,Vera,Leroy
70,Maggie,Jessie
71,Lucille,Jim
72,Pauline,Martin
73,Willie,Ben
74,Evelyn,Donald
75,Virginia,Eddie
76,Beulah,Stanley
77,Rosa,Cecil
78,Thelma,Theodore
79,Dora,Harvey
80,Nora,Edgar
81,Ellen,Luther
82,Sadie,Homer
83,Marguerite,Norman
84,Leona,Philip
85,Daisy,Bernard
86,Susie,Patrick
87,Hilda,Kenneth
88,Kathryn,Hugh
89,Nettie,Milton
90,Effie,Guy
91,Della,Allen
92,Ann,Jacob
93,Lottie,Leon
94,Eleanor,Otis
95,May,Everett
96,Emily,Leslie
97,Lydia,Alexander
98,Olive,Stephen
99,Georgia,Archie
100,Sallie,Victor
101,Theresa,Ed
102,Flora,Otto
103,Bernice,Alvin
104,Charlotte,Warren
105,Lizzie,Horace
106,Anne,Melvin
107,Nancy,Glenn
108,Katie,Julius
109,Marjorie,Oliver
110,Lola,Mack
111,Violet,Virgil
112,Iva,Marion
113,Doris,Johnnie
114,Harriet,Earnest
115,Inez,Sidney
116,Lela,Willard
117,Lois,August
118,Addie,Percy
119,Betty,Isaac
120,Henrietta,Ira
121,Loretta,Marvin
122,Goldie,Alex
123,Etta,Vernon
124,Caroline,Emil
125,Nina,Bert
126,Eunice,Max
127,Ollie,Rufus
128,Jane,Willis
129,Estelle,Hubert
130,Sylvia,Vincent
131,Ora,Wallace
132,Genevieve,Charley
133,Eula,Dave
134,Susan,Dan
135,Rebecca,Lonnie
136,Essie,Wesley
137,Mable,Maurice
138,Marian,Franklin
139,Velma,Morris
140,Amelia,Wilbur
141,Rosie,Nathan
142,Nannie,Jerry
143,Verna,Calvin
144,Amanda,Gerald
145,Rachel,Gilbert
146,Sara,Gordon
147,Jean,Nelson
148,Madeline,Perry
149,Matilda,Curtis
150,Frieda,Glen
151,Lucile,Matthew
152,Alberta,Roland
153,Mollie,Rudolph
154,Christine,Arnold
155,Olga,Ellis
156,Victoria,Emmett
157,Estella,Manuel
158,Hannah,Irving
159,Amy,Ross
160,Ola,Bennie
161,Alta,Clifton
162,Opal,Orville
163,Sophie,Sylvester
164,Irma,Felix
165,Barbara,Jose
166,Naomi,Mark
167,Freda,Phillip
168,Maria,Edmund
169,Flossie,Dennis
170,Winnie,Jess
171,Eliza,Abraham
172,Vivian,Johnie
173,Erma,Roscoe
174,Luella,Bill
175,Maud,Forrest
176,Ina,Mike
177,Isabel,Elbert
178,Josie,Adolph
179,Winifred,Amos
180,Sophia,Alonzo
181,Wilma,Ollie
182,Fern,Steve
183,Celia,Moses
184,Kathleen,Jake
185,Augusta,Adam
186,Janie,Pete
187,Allie,Douglas
188,Kate,Irvin
189,Geneva,Mckinley
190,Cecelia,Nathaniel
191,Norma,Aaron
192,Callie,Gus
193,Selma,Clinton
194,Virgie,Cornelius
195,Cecilia,Marshall
196,Adeline,Nicholas
197,Elva,Claud
198,Rena,Simon
199,Juanita,Roger
200,Millie,Bruce
201,Nell,Owen
202,Lila,Don
203,Sally,Jasper
204,Veronica,Sherman
205,Isabelle,Elijah
206,Miriam,Jerome
207,Belle,Reuben
208,Delia,Jay
209,Lulu,Laurence
210,Tillie,Levi
211,Mayme,Leland
212,Muriel,Wade
213,Adele,Alva
214,Birdie,Clayton
215,Bertie,Jimmie
216,Jeanette,Carroll
217,Teresa,Juan
218,Bonnie,Timothy
219,Lora,Bob
220,Maudie,Harley
221,Leola,Ivan
222,Roxie,Mose
223,Leah,Wilson
224,Dollie,Wayne
225,Hester,Austin
226,Lelia,Silas
227,Cecile,Harrison
228,Rita,Boyd
229,Adelaide,Ervin
230,Anita,Millard
231,Carolyn,Anton
232,Jewell,Preston
233,Lorena,Wilfred
234,Roberta,Barney
235,Fay,Louie
236,Leila,Mary
237,Gussie,Wiley
238,Elma,Delbert
239,Bettie,Karl
240,Helena,Grady
241,Cleo,Ike
242,Neva,Jeff
243,Regina,Ward
244,Antoinette,Byron
245,Geraldine,Noah
246,Audrey,Clark
247,Letha,Erwin
248,Johanna,Loyd
249,Mathilda,Marcus
250,Rhoda,Julian
251,Faye,Garland
252,Jeannette,Hiram
253,Lou,Monroe
254,Hallie,Earle
255,Bess,Fredrick
256,Marcella,Lowell
257,Cornelia,Aubrey
258,Madge,Christian
259,Sue,Christopher
260,Claire,Dock
261,Zelma,Emanuel
262,Hulda,Lyle
263,Cecil,Major
264,Hettie,Merle
265,Margie,Tony
