Rank,Girl Name,Boy Name
1,Mary,John
2,Anna,William
3,Helen,James
4,Margaret,George
5,Ruth,Charles
6,Elizabeth,Joseph
7,Florence,Frank
8,Ethel,Robert
9,Marie,Edward
10,Emma,Henry
11,Lillian,Thomas
12,Edna,Walter
13,Bertha,Harry
14,Grace,Arthur
15,Clara,Albert
16,Alice,Fred
17,Bessie,Clarence
18,Hazel,Willie
19,Rose,Roy
20,Annie,Paul
21,Minnie,Harold
22,Mabel,Raymond
23,Gertrude,Louis
24,Ida,Earl
25,Pearl,Carl
26,Martha,Joe
27,Frances,Ernest
28,Esther,Samuel
29,Myrtle,David
30,Edith,Charlie
31,Elsie,Richard
32,Gladys,Ralph
33,Mildred,Howard
34,Sarah,Elmer
35,Eva,Herbert
36,Ella,Andrew
37,Nellie,Oscar
38,Irene,Jesse
39,Laura,Daniel
40,Agnes,Alfred
41,Louise,Lawrence
42,Catherine,Jack
43,Dorothy,Francis
44,Lillie,Will
45,Julia,Sam
46,Carrie,Leo
47,Josephine,Lee
48,Hattie,Floyd
49,Cora,Eugene
50,Lena,Herman
51,Alma,Peter
52,Jessie,Ray
53,Mattie,Edwin
54,Mae,Benjamin
55,Blanche,Lewis
56,Jennie,Frederick
57,Ruby,Michael
58,Viola,Clyde
59,Mamie,Claude
60,Marion,Martin
61,Lucy,Leonard
62,Maude,Lester
63,Lula,Tom
64,Stella,Russell
65,Katherine,Ben
66,Ada,Leroy
67,Fannie,Chester
68,Beatrice,Clifford
69,Dora,Edgar
70,Willie,Homer
71,Nora,Luther
72,Pauline,Harvey
73,Vera,Eddie
74,Rosa,Lloyd
75,Maggie,Jim
76,Sadie,Anthony
77,Ellen,Stanley
78,Marguerite,Bernard
79,Effie,Jessie
80,Evelyn,Otto
81,Beulah,Leon
82,Lucille,Allen
83,Lydia,Leslie
84,Virginia,Cecil
85,Susie,Theodore
86,Daisy,Hugh
87,Della,Patrick
88,Emily,Jacob
89,Leona,Philip
90,Nettie,Ed
91,May,Norman
92,Olive,Donald
93,Kathryn,Guy
94,Hilda,Stephen
95,Eleanor,Archie
96,Nancy,Victor
97,Ann,Alvin
98,Sallie,Percy
99,Lizzie,Ira
100,Theresa,Everett
101,Georgia,Isaac
102,Lottie,Oliver
103,Bernice,Alexander
104,Charlotte,Glenn
105,Katie,Kenneth
106,Flora,Milton
107,Lola,Horace
108,Anne,Julius
109,Etta,Mack
110,Addie,Virgil
111,Lois,Dewey
112,Caroline,Charley
113,Ollie,Marion
114,Iva,Vernon
115,Estelle,Sidney
116,Lela,Earnest
117,Thelma,Bert
118,Henrietta,Willard
119,Violet,Nathan
120,Marjorie,August
121,Amelia,Warren
122,Ora,Marvin
123,Loretta,Otis
124,Goldie,Morris
125,Jane,Willis
126,Inez,Emil
127,Eunice,Wallace
128,Harriet,Alex
129,Rebecca,Melvin
130,Genevieve,Johnnie
131,Mable,Rufus
132,Betty,Hubert
133,Olga,Max
134,Eula,Dave
135,Sylvia,Gilbert
136,Amanda,Wesley
137,Sara,Emmett
138,Verna,Jerry
139,Doris,Maurice
140,Susan,Dan
141,Rosie,Mckinley
142,Nina,Lonnie
143,Mollie,Vincent
144,Nannie,Sylvester
145,Essie,Wilbur
146,Matilda,Jess
147,Estella,Rudolph
148,Amy,Hobart
149,Marian,Mark
150,Irma,Nelson
151,Sophie,Arnold
152,Maria,Calvin
153,Barbara,Perry
154,Rachel,Curtis
155,Alta,Jake
156,Alberta,Matthew
157,Madeline,Ellis
158,Hannah,Irving
159,Christine,Bryan
160,Velma,Felix
161,Freda,Bennie
162,Flossie,Dennis
163,Frieda,Edmund
164,Sophia,Elbert
165,Maud,Amos
166,Lucile,Gerald
167,Kate,Adolph
168,Ola,Mike
169,Allie,Ollie
170,Ina,Roland
171,Celia,Cornelius
172,Jean,Clinton
173,Kathleen,Gordon
174,Janie,Gus
175,Eliza,Adam
176,Naomi,Glen
177,Vivian,Aaron
178,Fern,Nicholas
179,Augusta,Manuel
180,Victoria,Jose
181,Callie,Alonzo
182,Opal,Bill
183,Winifred,Claud
184,Isabelle,Jasper
185,Erma,Orville
186,Belle,Harley
187,Cecelia,Jay
188,Isabel,Marshall
189,Josie,Phillip
190,Nell,Reuben
191,Mayme,Forrest
192,Luella,Simon
193,Sally,Steve
194,Millie,Clifton
195,Norma,Pete
196,Lulu,Clayton
197,Tillie,Irvin
198,Elva,Roscoe
199,Virgie,Grant
200,Rena,Johnie
201,Miriam,Ivan
202,Adele,Moses
203,Delia,Owen
204,Geneva,Alva
205,Selma,Harrison
206,Dollie,Laurence
207,Lila,Dock
208,Regina,Franklin
209,Bertie,Elijah
210,Juanita,Fredrick
211,Adeline,Mary
212,Lora,Abraham
213,Gussie,Ross
214,Cecilia,Loyd
215,Teresa,Sherman
216,Jeanette,Hobert
217,Leila,Jerome
218,Elma,Jeff
219,Veronica,Leland
220,Winnie,Levi
221,Hallie,Wiley
222,Lelia,Abe
223,Muriel,Barney
224,Birdie,Bruce
225,Faye,Carroll
226,Leah,Clark
227,Carolyn,Douglas
228,Katharine,Monroe
229,Sue,Noah
230,Anita,Roger
231,Jeannette,Timothy
232,Roxie,Christopher
233,Adelaide,Karl
234,Bonnie,Grover
235,Cornelia,Ervin
236,Fay,Austin
237,Hester,Tony
238,Letha,Bob
239,Bettie,Juan
240,Cecil,Julian
241,Maudie,Silas
242,Myra,Wade
243,Bess,Wayne
244,Lenora,Andy
245,Cleo,Byron
246,Helena,Forest
247,Olivia,Jennings
248,Wilma,Mathew
249,Hulda,Don
250,Roberta,Elwood
251,Elsa,Jimmie
252,Zella,Louie
253,Rhoda,Asa
254,Madge,Augustus
255,Neva,Edd
256,Johanna,Edmond
257,Cecile,Millard
258,Leola,Anderson
259,Christina,Aubrey
260,Ila,Erwin
261,Harriett,Wilfred
262,Hettie,Emery
263,Lorena,Hiram
264,Rita,Luke
265,Gracie,Miles
266,Francis,Ora
