Rank,Girl Name,Boy Name
1,Mary,Robert
2,Shirley,James
3,Barbara,John
4,Betty,William
5,Patricia,Richard
6,Dorothy,Charles
7,Joan,Donald
8,Nancy,Thomas
9,Margaret,George
10,Carol,David
11,Helen,Joseph
12,Joyce,Ronald
13,Marilyn,Edward
14,Virginia,Kenneth
15,Doris,Paul
16,Ruth,Frank
17,Beverly,Raymond
18,Elizabeth,Jerry
19,Frances,Gerald
20,Jean,Jack
21,Janet,Harold
22,Donna,Billy
23,Carolyn,Joe
24,Martha,Bobby
25,Phyllis,Larry
26,Lois,Walter
27,Alice,Carl
28,Ann,Henry
29,Norma,Eugene
30,Dolores,Arthur
31,Janice,Ralph
32,Gloria,Willie
33,Marie,Michael
34,Evelyn,Albert
35,Peggy,Roger
36,Anna,Fred
37,Rose,Lawrence
38,Sandra,Gary
39,Marlene,Harry
40,Mildred,Howard
41,Geraldine,Daniel
42,Jane,Roy
43,Judith,Norman
44,Catherine,Louis
45,Annie,Wayne
46,Louise,Jimmy
47,Eleanor,Earl
48,Joanne,Anthony
49,Marjorie,Marvin
50,Elaine,Francis
51,Ruby,Don
52,Patsy,Clarence
53,Sylvia,Melvin
54,Arlene,Leonard
55,Joann,Ernest
56,Wanda,Peter
57,Irene,Leroy
58,Delores,Stanley
59,Sally,Dale
60,Sharon,Alfred
61,Charlotte,Bill
62,June,Herbert
63,Sarah,Philip
64,Roberta,Franklin
65,Bonnie,Ray
66,Jacqueline,Gene
67,Kathleen,Samuel
68,Audrey,Bernard
69,Rita,Russell
70,Loretta,Frederick
71,Edna,Jimmie
72,Jo,Johnny
73,Carole,Bruce
74,Thelma,Dennis
75,Juanita,Gordon
76,Lorraine,Lee
77,Josephine,Bob
78,Wilma,Douglas
79,Lillian,Eddie
80,Florence,Glenn
81,Yvonne,Allen
82,Pauline,Leon
83,Darlene,Andrew
84,Gladys,Edwin
85,Emma,Jim
86,Grace,Floyd
87,Edith,Theodore
88,Theresa,Lloyd
89,Anne,Clyde
90,Ethel,Clifford
91,Clara,Tommy
92,Lucille,Martin
93,Marion,Vernon
94,Jeanette,Leo
95,Bernice,Warren
96,Hazel,Alvin
97,Linda,Harvey
98,Kay,Jerome
99,Ellen,Stephen
100,Katherine,Lewis
101,Margie,Patrick
102,Gail,Phillip
103,Eileen,Charlie
104,Anita,Jesse
105,Julia,Herman
106,Laura,Jackie
107,Esther,Curtis
108,Willie,Alan
109,Sue,Vincent
110,Susan,Duane
111,Rosemary,Arnold
112,Diane,Tom
113,Kathryn,Gilbert
114,Marian,Cecil
115,Vivian,Lester
116,Eva,Victor
117,Billie,Johnnie
118,Judy,Roland
119,Bobbie,Glen
120,Maria,Milton
121,Beatrice,Elmer
122,Bertha,Keith
123,Elsie,Benjamin
124,Lillie,Calvin
125,Annette,Dean
126,Ella,Terry
127,Maxine,Chester
128,Georgia,Leslie
129,Sara,Max
130,Ida,Wallace
131,Christine,Sam
132,Karen,Claude
133,Constance,Darrell
134,Connie,Freddie
135,Nellie,Manuel
136,Bessie,Willard
137,Alma,Maurice
138,Marcia,Allan
139,Agnes,Jose
140,Jessie,Jay
141,Jeanne,Dick
142,Vera,Hugh
143,Mattie,Edgar
144,Joy,Ted
145,Charlene,Wesley
146,Rosa,Joel
147,Lucy,Ronnie
148,Minnie,Marion
149,Myrna,Virgil
150,Glenda,Lowell
151,Suzanne,Jessie
152,Pat,Rodney
153,Geneva,Oscar
154,Harriet,Everett
155,Maureen,Dan
156,Gertrude,Sidney
157,Sheila,Nicholas
158,Rosemarie,Neil
159,Naomi,Lyle
160,Myrtle,Tony
161,Leona,Hubert
162,Faye,Bennie
163,Rachel,Delbert
164,Rebecca,Morris
165,Viola,Karl
166,Carrie,Homer
167,Velma,Billie
168,Dora,Jon
169,Violet,Ben
170,Mae,Earnest
171,Emily,Luther
172,Pearl,Carroll
173,Rosie,Wilbur
174,Dixie,Mike
175,Lula,Willis
176,Claire,Danny
177,Caroline,Lonnie
178,Shelby,Steve
179,Eunice,Nathaniel
180,Alberta,Roosevelt
181,Cora,Benny
182,Maryann,Mark
183,Patty,Guy
184,Cynthia,Marshall
185,Paula,Barry
186,Stella,Clayton
187,Lola,Otis
188,Jeannette,Horace
189,Verna,Alton
190,Jackie,Clinton
191,Gwendolyn,Archie
192,Hattie,Rudolph
193,Johnnie,Clifton
194,Nina,Junior
195,Lena,Nelson
196,Deloris,Wendell
197,Ramona,Bobbie
198,Colleen,Fredrick
199,Carmen,Lynn
200,Rosalie,Alexander
201,Erma,Rex
202,Diana,Matthew
203,Bettie,Doyle
204,Hilda,Leland
205,Fannie,Oliver
206,Jennie,Wilbert
207,Claudia,Juan
208,Ernestine,Salvatore
209,Marguerite,Merle
210,Nora,Alex
211,Iris,Pete
212,Daisy,Edmund
213,Miriam,Julius
214,Genevieve,Loren
215,Priscilla,Stuart
216,Janie,Eldon
217,Ada,Carlos
218,Flora,Troy
219,Irma,Malcolm
220,Inez,Dave
221,Beulah,Buddy
222,Mabel,Orville
223,Susie,Ivan
224,Madeline,Donnie
225,Melba,Tommie
226,Della,Perry
227,Bette,Ira
228,Gayle,Myron
229,Mable,Dewey
230,Laverne,Jacob
231,Opal,Elbert
232,Claudette,Antonio
233,Regina,Sherman
234,Mamie,Carlton
235,Muriel,Ervin
236,Jacquelyn,Ramon
237,Lydia,Sylvester
238,Marianne,Ruben
239,Teresa,Ross
240,Marcella,Jesus
241,Antoinette,Gerard
242,Maggie,Grady
243,Mona,Nathan
244,Lila,Byron
245,Blanche,Sammy
246,Bettye,Mack
247,Katie,Sheldon
248,Arline,Rufus
249,Eula,Julian
250,Eloise,Aaron
251,Reba,Irvin
252,Janis,Steven
253,Angela,Timothy
254,Amelia,Clark
255,Myra,Kent
256,Frankie,Burton
257,Sherry,Conrad
258,Nadine,Laurence
259,Sadie,Teddy
260,Henrietta,Ellis
261,Imogene,Isaac
262,Ina,Nick
263,Fay,Pat
264,Jimmie,Wilfred
265,Nelda,Neal
266,Sallie,Dwight
267,Lorene,Darrel
268,Dawn,Angelo
269,Victoria,Harlan
270,Cecilia,Felix
271,Lou,Jerald
272,Rosetta,Forrest
273,Freda,Gregory
274,Essie,Wilson
275,Ollie,Rudy
276,Estelle,Owen
277,Nettie,Shirley
278,Cecelia,Bert
279,Winifred,Reginald
280,Lavonne,Irwin
281,Willa,Norbert
282,Gracie,Aubrey
283,Valerie,Dallas
284,Julie,Percy
285,Etta,Boyd
286,Iva,Loyd
287,Jerry,Harley
288,Helene,Huey
289,Natalie,Brian
290,Ora,Louie
291,Rochelle,Frankie
292,Lee,Garland
293,Sondra,Irving
294,Dorthy,Marlin
295,Mavis,Travis
296,Glenna,Preston
297,Jewel,Noel
298,Celia,Sammie
299,Veronica,Royce
300,Jeannine,Pedro
301,Lela,Emmett
302,Leola,Edmond
303,Fern,Francisco
304,Clarice,Delmar
305,Lenora,Darwin
306,Olga,Kermit
307,Betsy,Johnie
308,Lynn,Wade
309,Bernadette,Elwood
310,Dianne,Eric
311,Olivia,Mario
312,Isabel,Amos
313,Rhoda,Mary
314,Ola,Cornelius
315,Earline,Lionel
316,Lenore,August
317,Beverley,Maynard
318,Polly,Alfonso
319,Sybil,Phil
320,Lottie,Woodrow
321,Ruthie,Grover
322,Dorothea,Raul
323,Marlys,Christopher
324,Joanna,Otto
325,Adele,Randall
326,Cecile,Laverne
327,Angelina,Morton
328,Estella,Randolph
329,Faith,Merlin
330,Bernadine,Stewart
331,Adrienne,Emil
332,Nell,Jan
333,Cleo,Mitchell
334,Marva,Thurman
335,Leah,Garry
336,Earnestine,Ned
337,Addie,Dominic
338,Merle,Carol
339,Elinor,Roberto
340,Luella,Ed
341,Earlene,Wiley
342,Amy,Elton
343,Elva,Grant
344,Josie,Austin
345,Alta,Gale
346,Dolly,Erwin
347,Goldie,Norris
348,Jewell,Roscoe
349,Marsha,Millard
350,Beth,Charley
351,Lupe,Dominick
352,Effie,Jasper
353,Francis,Will
354,Gay,Merrill
355,May,Rodger
356,Molly,Elvin
357,Virgie,Moses
358,Pearlie,Luis
359,Lizzie,Clair
360,Ila,Sanford
361,Elnora,Andy
362,Dona,Monroe
363,Gretchen,Murray
364,Gwen,Cleveland
365,Renee,Weldon
366,Deborah,Elijah
367,Nola,Gail
368,Harriett,Odell
369,Rena,Scott
370,Yolanda,Adrian
371,Tommie,Adam
372,Lorna,Terrence
373,Marilynn,Bradley
374,Robbie,Abraham
375,Angeline,Dwayne
376,Lynne,Armand
377,Carlene,Ken
378,Marylou,Reuben
379,Elvira,Carmen
380,Janette,Alonzo
381,Corrine,Daryl
382,Olive,Marcus
383,Dollie,Barney
384,Eddie,Craig
385,Alicia,Gabriel
386,Melva,Emanuel
387,Monica,Ollie
388,Edwina,Al
389,Lora,Lamar
390,Corinne,Emory
391,Adeline,Mervin
392,Ilene,Jake
393,Winnie,Sterling
394,Nona,Spencer
395,Therese,Adolph
396,Elma,Lorenzo
397,Guadalupe,Wilburn
398,Cornelia,Arlen
399,Eleanore,Chris
400,Eugenia,Salvador
401,Margarita,Basil
402,Christina,Freddy
403,Nannie,Rolland
404,Delia,Wilmer
405,Sonia,Harrison
406,Johanna,Darryl
407,Millie,Delmer
408,Alyce,Gayle
409,Rosella,Gus
410,Darla,Monte
411,Carla,Roderick
412,Neva,Cleo
413,Joe,Coy
414,Selma,Jean
415,Frieda,Miles
416,Marietta,Alva
417,Wilda,Simon
418,Marylyn,Alfredo
419,Reva,Hollis
420,Doreen,Truman
421,Mollie,Frederic
422,Greta,Winston
423,Bonita,Lavern
424,Lucile,Russel
425,Carmela,Landon
426,Avis,Mickey
427,Louella,Jonathan
428,James,Van
429,Jan,Carrol
430,Odessa,Levi
431,Freddie,Rene
432,Isabelle,Armando
433,Robert,Jackson
434,Pamela,Denis
435,Antonia,Hector
436,Noreen,Nolan
437,Francine,Vance
438,Angie,Dewayne
439,Margery,Guadalupe
440,Annabelle,Olin
441,Corine,Dudley
442,Letha,Seymour
443,Bennie,Clement
444,Rae,Buford
445,Patti,Eli
446,John,Rocco
447,Lynda,Jess
448,Queen,Ricardo
449,Lily,Wilford
450,Flossie,Bud
451,Denise,Linwood
452,Hope,Riley
453,Terry,Miguel
