Rank,Girl Name,Boy Name
1,Mary,John
2,Helen,William
3,Dorothy,James
4,Margaret,Robert
5,Ruth,Joseph
6,Mildred,George
7,Anna,Charles
8,Elizabeth,Edward
9,Frances,Frank
10,Marie,Thomas
11,Alice,Walter
12,Florence,Henry
13,Evelyn,Harold
14,Lillian,Paul
15,Rose,Arthur
16,Edna,Harry
17,Louise,Albert
18,Ethel,Raymond
19,Gladys,Richard
20,Virginia,Louis
21,Catherine,Clarence
22,Irene,Willie
23,Ruby,Ralph
24,Grace,Carl
25,Hazel,Howard
26,Thelma,Fred
27,Annie,Donald
28,Josephine,Jack
29,Martha,David
30,Gertrude,Samuel
31,Edith,Roy
32,Lucille,Ernest
33,Esther,Kenneth
34,Clara,Earl
35,Emma,Francis
36,Bertha,Joe
37,Beatrice,Anthony
38,Pauline,Lawrence
39,Eleanor,Herbert
40,Agnes,Alfred
41,Sarah,Eugene
42,Elsie,Michael
43,Bessie,Stanley
44,Julia,Andrew
45,Ida,Leonard
46,Mabel,Woodrow
47,Ann,Elmer
48,Doris,Peter
49,Eva,Leo
50,Myrtle,Herman
51,Bernice,Frederick
52,Viola,Theodore
53,Katherine,Daniel
54,Pearl,Edwin
55,Marion,Chester
56,Marjorie,Russell
57,Laura,Charlie
58,Anne,Lester
59,Nellie,Floyd
60,Minnie,Bernard
61,Willie,Norman
62,Alma,Clifford
63,Lois,Sam
64,Jean,Milton
65,Jessie,Clyde
66,Betty,Leroy
67,Lillie,Benjamin
68,Vera,Lewis
69,Ella,Philip
70,Mattie,Lloyd
71,Kathryn,Melvin
72,Lena,Vincent
73,Stella,Oscar
74,Mae,Jesse
75,Blanche,Martin
76,Leona,Cecil
77,Sylvia,Ray
78,Lucy,Lee
79,Marguerite,Leon
80,Beulah,Sidney
81,Jennie,Victor
82,Carrie,Morris
83,Violet,Marvin
84,Vivian,Glenn
85,Opal,Edgar
86,Ellen,Alvin
87,Fannie,Gerald
88,Velma,Stephen
89,Jane,Claude
90,Hattie,Vernon
91,Charlotte,Harvey
92,Genevieve,Wilbur
93,Marian,Gordon
94,Rosa,Irving
95,Mamie,Maurice
96,Ada,Everett
97,Theresa,Alexander
98,Cora,Homer
99,Wilma,Arnold
100,Inez,Julius
101,Georgia,Max
102,Barbara,Ben
103,Juanita,Allen
104,Hilda,Eddie
105,Emily,Willard
106,Alberta,Johnnie
107,Lula,Warren
108,Nancy,Leslie
109,Eunice,Jessie
110,Dora,Jacob
111,Estelle,Virgil
112,Daisy,Marion
113,Harriet,Nicholas
114,Sadie,Luther
115,Maggie,Gilbert
116,Geneva,Hugh
117,Sophie,Oliver
118,Kathleen,Wayne
119,Loretta,Horace
120,Susie,Nathan
121,Sara,Curtis
122,Geraldine,Hubert
123,Christine,Steve
124,Madeline,Tom
125,Mable,Abraham
126,Verna,Otis
127,Lola,Roland
128,Flora,Wallace
129,Lucile,Franklin
130,Nora,Archie
131,Olive,Wilson
132,Naomi,Earnest
133,Maria,Jerome
134,Maxine,Wesley
135,Henrietta,Alex
136,Sally,Orville
137,Norma,Manuel
138,Rosie,Roger
139,Caroline,Glen
140,Phyllis,Guy
141,Erma,Rudolph
142,Lottie,Willis
143,Nettie,Edmund
144,Rebecca,Mike
145,Audrey,Patrick
146,Irma,Emil
147,Eula,Jerry
148,Della,Clifton
149,Katie,Jim
150,Victoria,Otto
151,Rachel,Marshall
