Rank,Girl Name,Boy Name
1,Linda,James
2,Mary,Robert
3,Patricia,John
4,Barbara,William
5,Susan,Michael
6,Sandra,David
7,Nancy,Richard
8,Carol,Thomas
9,Kathleen,Charles
10,Sharon,Larry
11,Karen,Ronald
12,Donna,Gary
13,Brenda,Donald
14,Margaret,Joseph
15,Deborah,Kenneth
16,Judith,Dennis
17,Carolyn,Paul
18,Shirley,George
19,Diane,Stephen
20,Judy,Steven
21,Pamela,Edward
22,Betty,Daniel
23,Janet,Jerry
24,Janice,Mark
25,Elizabeth,Roger
26,Joyce,Bruce
27,Cynthia,Frank
28,Cheryl,Terry
29,Gloria,Douglas
30,Christine,Raymond
31,Beverly,Gregory
32,Dorothy,Lawrence
33,Marilyn,Gerald
34,Martha,Timothy
35,Bonnie,Wayne
36,Joan,Anthony
37,Catherine,Walter
38,Peggy,Peter
39,Virginia,Patrick
40,Rebecca,Danny
41,Jane,Willie
42,Kathy,Harold
43,Connie,Carl
44,Ann,Arthur
45,Jean,Alan
46,Helen,Henry
47,Ruth,Jack
48,Diana,Jeffrey
49,Frances,Johnny
50,Phyllis,Ralph
51,Gail,Roy
52,Kathryn,Joe
53,Alice,Jimmy
54,Rita,Dale
55,Paula,Philip
56,Wanda,Albert
57,Elaine,Billy
58,Jacqueline,Eugene
59,Katherine,Harry
60,Jo,Stanley
61,Joanne,Glenn
62,Suzanne,Samuel
63,Theresa,Howard
64,Ellen,Ronnie
65,Laura,Louis
66,Rose,Phillip
67,Marie,Bobby
68,Sherry,Steve
69,Doris,Russell
70,Vicki,Frederick
71,Charlotte,Allen
72,Maria,Fred
73,Lois,Barry
74,Lynn,Leonard
75,Darlene,Andrew
76,Sally,Ernest
77,Sheila,Craig
78,Marcia,Francis
79,Marsha,Randall
80,Evelyn,Eddie
81,Cathy,Christopher
82,Teresa,Melvin
83,Constance,Martin
84,Sarah,Tommy
85,Dianne,Keith
86,Anne,Brian
87,Glenda,Rodney
88,Sue,Mike
89,Maureen,Marvin
90,Geraldine,Norman
91,Anna,Earl
92,Jeanne,Randy
93,Lynda,Lee
