Rank,Name
1,Mary
2,Barbara
3,Patricia
4,Shirley
5,Betty
6,Carol
7,Nancy
8,Dorothy
9,Joan
10,Margaret
11,Joyce
12,Helen
13,Marilyn
14,Beverly
15,Ruth
16,Virginia
17,Elizabeth
18,Janet
19,Frances
20,Carolyn
21,Donna
22,Doris
23,Jean
24,Martha
25,Janice
26,Sandra
27,Phyllis
28,Alice
29,Lois
30,Ann
31,Peggy
32,Gloria
33,Norma
34,Judith
35,Marie
36,Evelyn
37,Dolores
38,Anna
39,Rose
40,Marlene
41,Sharon
42,Jane
43,Mildred
44,Geraldine
45,Elaine
46,Annie
47,Catherine
48,Louise
49,Linda
50,Sylvia
51,Joanne
52,Ruby
53,Eleanor
54,Patsy
55,Wanda
56,Carole
57,Marjorie
58,Joann
59,Sally
60,Arlene
61,Kathleen
62,Irene
63,Loretta
64,Bonnie
65,Sarah
66,Roberta
67,Charlotte
68,Delores
69,Rita
70,Jacqueline
71,June
72,Darlene
73,Jo
74,Edna
75,Juanita
76,Diane
77,Yvonne
78,Thelma
79,Kay
80,Wilma
81,Florence
82,Josephine
83,Lorraine
84,Lillian
85,Audrey
86,Gladys
87,Pauline
88,Ethel
89,Emma
90,Jeanette
91,Judy
92,Anne
93,Anita
94,Grace
95,Theresa
96,Edith
97,Susan
98,Lucille
99,Gail
100,Clara
101,Sue
102,Ellen
103,Katherine
104,Bernice
105,Laura
106,Hazel
107,Eileen
108,Kathryn
109,Marion
110,Rosemary
111,Margie
112,Julia
113,Karen
114,Willie
115,Annette
116,Esther
117,Eva
118,Constance
119,Shelby
120,Beatrice
121,Bertha
122,Bobbie
123,Maria
124,Marcia
125,Elsie
126,Billie
127,Vivian
128,Connie
129,Marian
130,Sara
131,Lillie
132,Georgia
133,Ida
134,Ella
135,Christine
136,Maxine
137,Myrna
138,Alma
139,Deanna
140,Nellie
141,Charlene
142,Sheila
143,Jessie
144,Bessie
145,Suzanne
146,Glenda
147,Pat
148,Mattie
149,Vera
150,Jeanne
151,Lucy
152,Rosa
153,Agnes
154,Harriet
155,Maureen
156,Minnie
157,Diana
158,Geneva
159,Gertrude
160,Faye
161,Emily
162,Joy
163,Rachel
164,Velma
165,Paula
166,Rebecca
167,Maryann
168,Naomi
169,Myrtle
170,Cynthia
171,Rosemarie
172,Carrie
173,Leona
174,Dixie
175,Viola
176,Cora
177,Violet
178,Rosie
179,Rosalie
180,Patty
181,Caroline
182,Lula
183,Dora
184,Gwendolyn
185,Mae
186,Eunice
187,Pearl
188,Ramona
189,Jeannette
190,Alberta
191,Claire
192,Verna
193,Deloris
194,Hattie
195,Stella
196,Nina
197,Jackie
198,Johnnie
199,Lola
200,Fannie
201,Lena
202,Nora
203,Erma
204,Daisy
205,Marguerite
206,Irma
207,Priscilla
208,Ada
209,Claudia
210,Susie
211,Flora
212,Melba
213,Della
214,Angela
215,Iris
216,Carmen
217,Ernestine
218,Bettie
219,Hilda
220,Madeline
221,Miriam
222,Inez
223,Colleen
224,Gayle
225,Beulah
226,Janis
227,Mamie
228,Jacquelyn
229,Jennie
230,Janie
231,Regina
232,Muriel
233,Mabel
234,Genevieve
235,Laverne
236,Mable
