Rank,Girl Name,Boy Name
1,Mary,John
2,Dorothy,Robert
3,Helen,William
4,Margaret,James
5,Betty,Charles
6,Ruth,George
7,Virginia,Joseph
8,Mildred,Edward
9,Elizabeth,Richard
10,Frances,Donald
11,Doris,Frank
12,Evelyn,Thomas
13,Anna,Harold
14,Marie,Paul
15,Alice,Raymond
16,Marjorie,Walter
17,Irene,Jack
18,Florence,Henry
19,Jean,Arthur
20,Lillian,Albert
21,Martha,Kenneth
22,Louise,Harry
23,Rose,Ralph
24,Catherine,David
25,Ruby,Eugene
26,Shirley,Howard
27,Lois,Louis
28,Eleanor,Carl
29,Gladys,Clarence
30,Josephine,Willie
31,Thelma,Earl
32,Edna,Roy
33,Barbara,Fred
34,Annie,Francis
35,Lucille,Joe
36,Edith,Lawrence
37,Pauline,Leonard
38,Ethel,Ernest
39,Grace,Anthony
40,Hazel,Herbert
41,Norma,Stanley
42,June,Alfred
43,Bernice,Warren
44,Marion,Norman
45,Phyllis,Samuel
46,Beatrice,Bernard
47,Esther,Daniel
48,Gloria,Melvin
49,Clara,Leo
50,Rita,Michael
51,Juanita,Marvin
52,Ann,Russell
53,Emma,Andrew
54,Sarah,Gerald
55,Jane,Leroy
56,Patricia,Edwin
57,Lorraine,Elmer
58,Geraldine,Peter
59,Gertrude,Lloyd
60,Katherine,Frederick
61,Elsie,Ray
62,Julia,Theodore
63,Agnes,Chester
64,Bertha,Floyd
65,Marian,Clifford
66,Eva,Herman
67,Willie,Vernon
68,Ida,Clyde
69,Vivian,Wallace
70,Kathleen,Philip
71,Anne,Lester
72,Kathryn,Vincent
73,Laura,Alvin
74,Wilma,Lewis
75,Nancy,Wayne
76,Maxine,Gordon
77,Charlotte,Leon
78,Pearl,Billy
79,Viola,Charlie
80,Wanda,Martin
81,Bessie,Milton
82,Vera,Calvin
83,Dolores,Jesse
84,Myrtle,Glenn
85,Audrey,Lee
86,Violet,Benjamin
87,Elaine,Cecil
88,Nellie,Victor
89,Alma,Sam
90,Jeanne,Dale
91,Lillie,Harvey
92,Lucy,Willard
93,Ella,Arnold
94,Jessie,Edgar
95,Eileen,Roger
96,Stella,Oscar
97,Genevieve,Allen
98,Sylvia,Bill
99,Minnie,Everett
100,Leona,Virgil
101,Margie,Maurice
102,Mabel,Gilbert
103,Ellen,Claude
104,Joyce,Roland
105,Theresa,Wilbur
106,Mattie,Marion
107,Jennie,Johnnie
108,Lena,Douglas
109,Mae,Stephen
110,Rosemary,Eddie
111,Geneva,Morris
112,Georgia,Leslie
113,Opal,Homer
114,Muriel,Manuel
115,Marguerite,Sidney
116,Velma,Curtis
117,Joan,Hubert
118,Marilyn,Jerome
119,Blanche,Jessie
120,Christine,Nicholas
121,Janet,Glen
122,Harriet,Max
123,Sara,Hugh
124,Loretta,Irving
125,Eunice,Wesley
126,Bonnie,Luther
127,Arlene,Jose
128,Emily,Rudolph
129,Rosa,Alexander
130,Beulah,Don
131,Jeanette,Jerry
132,Carolyn,Franklin
133,Maria,Steve
134,Carrie,Horace
135,Alberta,Bruce
136,Dora,Oliver
137,Naomi,Julius
138,Anita,Willis
139,Carol,Junior
140,Hilda,Gene
141,Inez,Jimmie
142,Fannie,Ronald
143,Madeline,Edmund
144,Beverly,Tom
145,Miriam,Keith
146,Verna,Earnest
147,Hattie,Patrick
148,Bette,Ben
149,Cora,Guy
150,Constance,Tony
151,Lula,Salvatore
152,Roberta,Orville
153,Ada,Dean
154,Mamie,Lyle
155,Peggy,Mike
156,Donna,Delbert
157,Lola,Angelo
158,Marcella,Clayton
159,Sophie,Johnny
160,Rachel,Jacob
161,Flora,Alex
162,Mable,Archie
163,Daisy,Matthew
164,Winifred,Bob
165,Jacqueline,Otis
166,Rosie,Clifton
167,Claire,Jim
168,Erma,Clinton
169,Olga,Wilbert
170,Susie,Phillip
171,Eula,Ira
172,Laverne,Jay
173,Caroline,Irvin
174,Rebecca,Leland
175,Antoinette,Emil
176,Maggie,Ivan
177,Billie,Ervin
178,Lorene,Marshall
179,Olive,Wilfred
180,Nora,Merle
181,Eloise,Dennis
182,Nina,Bennie
183,Estelle,Elbert
184,Delores,Billie
185,Sadie,Dewey
186,Regina,Forrest
187,Fern,Nathan
188,Irma,Dan
189,Rosalie,Antonio
190,Victoria,Sylvester
191,Henrietta,Duane
192,Della,Seymour
193,Lottie,Nathaniel
194,Jeannette,Lowell
195,Adeline,Nelson
196,Lila,Carroll
197,Bettie,Isaac
198,Lucile,Nick
199,Angelina,Rufus
200,Imogene,Alton
201,Sally,Julian
202,Nettie,Lonnie
203,Faye,Mark
204,Lydia,Ellis
205,Amelia,Juan
206,Katie,Felix
207,Johnnie,Malcolm
208,Veronica,Pete
209,Carmen,Aaron
210,Dorothea,Wendell
211,Melba,Jesus
212,Essie,Loyd
213,Angeline,Myron
214,Ernestine,Norbert
215,Annette,Johnie
216,Cleo,Allan
217,Goldie,Grady
218,Iris,Ted
219,Freda,Eldon
220,May,Murray
221,Isabel,Alan
222,Gwendolyn,Perry
223,Yvonne,Fredrick
224,Ollie,Owen
225,Luella,Rex
226,Lela,Dominic
227,Priscilla,Dominick
228,Susan,Loren
229,Jewell,Grover
230,Sallie,Ross
231,Adele,Bert
232,Ora,Otto
233,Janice,Freddie
234,Cecelia,Elwood
235,Effie,Karl
236,Iva,Emmett
237,Addie,Abraham
238,Cecilia,Gerard
239,Etta,Mack
240,Eleanore,August
241,Jewel,Laurence
242,Reba,Percy
243,Teresa,Byron
244,Isabelle,Wilson
245,Selma,Larry
246,Janie,Adolph
247,Natalie,Troy
248,Leola,Neil
249,Angela,Sherman
250,Celia,Amos
251,Elva,Mario
252,Arline,Burton
253,Nadine,Woodrow
254,Ola,Morton
255,Alta,Tommy
256,Lizzie,Harley
257,Nell,Preston
258,Francis,Tommie
259,Ina,Roscoe
260,Annabelle,Bobby
261,Yolanda,Louie
262,Sue,Darrell
263,Amy,Doyle
264,Fay,Aubrey
265,Lenora,Carlton
266,Carmela,Austin
267,Elnora,Erwin
268,Connie,Jimmy
269,Eugenia,Garland
270,Helene,Harlan
271,Matilda,Dwight
272,Estella,Boyd
273,Elinor,Adam
274,Elvira,Carlos
275,Nannie,Reuben
276,Mavis,Roosevelt
277,Joy,Charley
278,Frieda,Laverne
279,Gracie,Neal
280,Clarice,Irwin
281,Olivia,Millard
282,Ila,Jasper
283,Harriett,Cornelius
284,Virgie,Francisco
285,Dorthy,Lynn
286,Bernadine,Rodney
287,Margery,Grant
288,Flossie,Moses
289,Elma,Stuart
290,Lee,Mitchell
291,Darlene,Will
292,Marcia,Ramon
293,Mollie,Ruben
294,Leah,Harrison
295,Rena,Clair
296,Cecile,Conrad
297,Myra,Maynard
298,Maude,Elton
299,Judith,Dallas
300,Winnie,Wilmer
301,Willa,Dick
302,Frankie,Russel
303,Sybil,Joel
304,Carmella,Steven
305,Concetta,Benny
306,Zelma,Alfonso
307,Odessa,Edmond
308,Alyce,Pedro
309,Rhoda,Thurman
310,Hannah,Adrian
311,Rosetta,Elmo
312,Edythe,Wade
313,Linda,Cleveland
314,Aileen,Reginald
315,Bobbie,Monroe
316,Avis,Rocco
317,Lily,Armand
318,Josie,Jake
319,Loraine,Emanuel
320,Dollie,Lionel
321,Merle,Clark
322,Neva,Simon
323,Millie,Timothy
324,Allie,Dave
325,Letha,Luis
326,Deloris,Marcus
327,Glenna,Alonzo
328,Jimmie,Cleo
329,Charlene,Solomon
330,Ramona,Delmar
331,Bettye,Clement
332,Lenore,Jean
333,Cornelia,Elvin
334,Jo,Carmen
335,Hester,Elijah
336,Rosella,Stewart
337,Paula,Wilburn
338,Madge,Odell
339,Corinne,Patsy
340,Earline,Claud
341,Helena,Randolph
342,Sophia,Christopher
343,Adelaide,Kermit
344,Hope,Ollie
345,Berniece,Andy
346,Lorna,Wiley
347,Amanda,Thaddeus
348,Guadalupe,Lavern
349,Bernadette,Weldon
350,Suzanne,Bruno
351,Christina,Alphonse
352,Claudia,Buford
353,Lora,Ned
354,Wilda,Merrill
355,Dolly,Earle
356,Iona,Gus
357,Lorena,Teddy
358,Lou,Jess
359,Joanne,Alva
360,Eddie,Vito
361,Aurora,Ward
362,John,Forest
363,Leila,Jackson
364,Patsy,Norris
365,Eliza,Ed
366,Florine,Merlin
367,Dixie,Barney
368,Consuelo,Cyril
369,Corine,Eli
370,Ophelia,Noah
371,Ruthie,Sol
372,Lessie,Hollis
373,Pearlie,Roman
374,Lilly,Sanford
375,Nola,Salvador
376,Polly,Sterling
377,Colleen,Sammie
378,Cynthia,Emery
379,Madelyn,Basil
380,Lupe,Emory
381,Reva,Sheldon
382,Ione,Vern
383,Callie,Herschel
384,Antonia,Mervin
385,Philomena,Miles
386,Maudie,Travis
387,Delia,Ellsworth
388,Molly,Levi
389,Mona,Roberto
390,Melva,Gale
391,Dorris,Shirley
392,Aline,Harris
393,Beth,Winfred
394,Lelia,Bertram
395,Robbie,Pat
396,Kay,Royal
397,Diana,Carmine
398,Jaunita,Saul
399,Marjory,Anton
