Rank,Girl Name,Boy Name
1,Mary,Michael
2,Deborah,David
3,Linda,James
4,Debra,Robert
5,Susan,John
6,Patricia,William
7,Barbara,Richard
8,Karen,Thomas
9,Nancy,Mark
10,Donna,Steven
11,Cynthia,Charles
12,Pamela,Gary
13,Sandra,Joseph
14,Diane,Donald
15,Carol,Kenneth
16,Sharon,Paul
17,Kathleen,Daniel
18,Brenda,Ronald
19,Cheryl,Larry
20,Janet,Jeffrey
21,Elizabeth,Stephen
22,Kathy,Timothy
23,Denise,Dennis
24,Margaret,Gregory
25,Janice,Edward
26,Teresa,George
27,Rebecca,Kevin
28,Catherine,Terry
29,Joyce,Douglas
30,Carolyn,Randy
31,Judith,Anthony
32,Judy,Bruce
33,Robin,Jerry
34,Beverly,Frank
35,Connie,Peter
36,Betty,Raymond
37,Shirley,Roger
38,Theresa,Scott
39,Paula,Keith
40,Christine,Brian
41,Laura,Patrick
42,Gail,Lawrence
43,Ann,Alan
44,Cathy,Wayne
45,Bonnie,Danny
46,Joan,Ricky
47,Gloria,Carl
48,Lisa,Gerald
49,Marilyn,Christopher
50,Jane,Craig
51,Peggy,Walter
52,Vicki,Dale
53,Martha,Randall
54,Rose,Willie
55,Diana,Johnny
56,Sherry,Arthur
57,Sheila,Russell
58,Jo,Roy
59,Kathryn,Glenn
60,Jean,Jack
61,Wanda,Henry
62,Lynn,Philip
63,Debbie,Harold
64,Dorothy,Stanley
65,Katherine,Rodney
66,Virginia,Andrew
67,Julie,Ralph
68,Vickie,Joe
69,Maria,Billy
70,Ruth,Barry
71,Rhonda,Samuel
72,Rita,Steve
73,Jacqueline,Jeffery
74,Phyllis,Phillip
75,Kim,Bobby
76,Darlene,Albert
77,Elaine,Martin
78,Cindy,Jimmy
79,Helen,Curtis
80,Valerie,Ronnie
81,Ellen,Eugene
82,Victoria,Louis
83,Terry,Howard
84,Anne,Allen
85,Terri,Eric
86,Suzanne,Frederick
87,Alice,Micheal
88,Joanne,Leonard
89,Lori,Harry
90,Wendy,Ernest
91,Laurie,Darrell
92,Marie,Eddie
93,Michele,Tony
94,Anita,Marvin
95,Sally,Melvin
96,Frances,Lee
97,Michelle,Fred
98,Marcia,Kim
99,Leslie,Vincent
100,Maureen,Francis
101,Doris,Victor
102,Jill,Norman
103,Dawn,Jay
104,Jennifer,Jose
105,Anna,Matthew
106,Marsha,Earl
107,Sylvia,Bradley
108,Sarah,Tommy
109,Angela,Rick
110,Colleen,Calvin
111,Kimberly,Jerome
112,Evelyn,Dean
113,Roberta,Ray
114,Stephanie,Rickey
115,Jeanne,Jon
116,Sue,Jonathan
117,Renee,Clarence
118,Constance,Clifford
119,Yvonne,Alfred
120,Eileen,Theodore
121,Dianne,Joel
122,Gwendolyn,Jesse
123,Loretta,Mike
124,Lois,Edwin
125,Sheryl,Don
126,Lorraine,Marc
127,Regina,Bernard
128,Glenda,Gordon
129,Charlotte,Herbert
130,Charlene,Glen
131,Julia,Warren
132,Tina,Benjamin
133,Beth,Leroy
134,Amy,Alvin
135,Carla,Duane
136,Joann,Dan
137,Norma,Mitchell
138,Jan,Leslie
139,Andrea,Chris
140,Vanessa,Garry
141,Melanie,Nicholas
142,Marlene,Dwight
143,Audrey,Leon
144,Holly,Reginald
145,Juanita,Guy
146,Gayle,Vernon
147,Irene,Lloyd
148,Louise,Jackie
149,Melissa,Karl
150,Melinda,Kurt
151,Claudia,Wesley
152,Joy,Gene
153,Jeanette,Brad
154,Vivian,Gilbert
155,Lynne,Lonnie
156,Annette,Kent
157,Kay,Allan
158,Toni,Robin
159,Vicky,Neil
160,Annie,Lewis
161,Penny,Juan
162,Geraldine,Franklin
163,Patti,Randolph
164,June,Clyde
165,Roxanne,Floyd
166,Debora,Carlos
167,Yolanda,Jim
168,Rosa,Lester
169,Carmen,Donnie
170,Belinda,Manuel
171,Rosemary,Bill
172,Patsy,Kirk
173,Ruby,Todd
174,Becky,Kerry
175,Arlene,Leo
176,Marjorie,Dana
177,Sara,Bryan
178,Lynda,Daryl
179,Gina,Gerard
180,Janis,Tom
181,Shelia,Terrence
182,Lee,Jeff
183,Monica,Perry
184,Christina,Charlie
185,Melody,Milton
186,Rachel,Freddie
187,Jackie,Darryl
188,Delores,Ted
189,Eva,Stuart
190,Dolores,Johnnie
191,Marianne,Rex
192,Shelley,Jimmie
193,Marla,Brent
194,Veronica,Herman
195,Lillian,Lynn
196,Ramona,Nathaniel
197,Mildred,Arnold
198,Sherri,Gregg
199,Josephine,Ruben
200,Lydia,Harvey
201,Esther,Tyrone
202,Dana,Roland
203,Doreen,Chester
204,Edna,Kelly
205,Edith,Cecil
206,Jody,Maurice
207,Jacquelyn,Antonio
208,Marian,Alexander
209,Janie,Fredrick
210,Georgia,Greg
211,Emma,Oscar
212,Joni,Tim
213,Carole,Terrance
214,Candace,Randal
215,Lucy,Marshall
216,Grace,Ricardo
217,Dianna,Aaron
218,Teri,Claude
219,Luann,Mario
220,Nina,Neal
221,Pauline,Lance
222,Patty,Byron
223,Emily,Dave
224,Clara,Ross
225,Paulette,Sidney
226,Priscilla,Luis
227,Margie,Clifton
228,Sheree,Marcus
229,April,Wendell
230,Bonita,Jessie
231,Gladys,Wallace
232,Lou,Nathan
233,Carrie,Edgar
234,Karla,Clayton
235,Jayne,Nelson
236,Vera,Hugh
237,Bobbie,Rickie
238,Sherrie,Sam
239,Bertha,Carlton
240,Marion,Rocky
241,Jamie,Jesus
242,Sheri,Wade
243,Lucille,Clinton
244,Ella,Morris
245,Sabrina,Benny
246,Thelma,Lyle
247,Ethel,Hector
248,Wilma,Bob
249,Mona,Raul
250,Billie,Terence
251,Lynette,Sammy
252,Therese,Roberto
253,Maryann,Ben
254,Deanna,Francisco
255,Bernice,Clark
256,Nora,Max
257,Eleanor,Willard
258,Francine,Bennie
259,Beatrice,Otis
260,Gale,Loren
261,Heidi,Elmer
262,Alicia,Everett
263,Faye,Alex
264,Miriam,Marion
265,Rosie,Geoffrey
266,Patrice,Frankie
267,Robyn,Bradford
268,Cathleen,Virgil
269,Florence,Earnest
270,Cecilia,Luther
271,Dale,Joey
272,Jeannie,Kenny
273,Claire,Andre
274,Kristine,Ira
275,Betsy,Salvatore
