Rank,Name
1,Mary
2,Helen
3,Dorothy
4,Margaret
5,Ruth
6,Mildred
7,Anna
8,Elizabeth
9,Frances
10,Virginia
11,Evelyn
12,Marie
13,Alice
14,Florence
15,Lillian
16,Rose
17,Irene
18,Catherine
19,Louise
20,Edna
21,Josephine
22,Martha
23,Gladys
24,Ethel
25,Doris
26,Eleanor
27,Ruby
28,Edith
29,Lucille
30,Grace
31,Hazel
32,Thelma
33,Pauline
34,Betty
35,Annie
36,Marjorie
37,Gertrude
38,Esther
39,Beatrice
40,Jean
41,Clara
42,Bernice
43,Lois
44,Ann
45,Marion
46,Emma
47,Julia
48,Agnes
49,Katherine
50,Elsie
51,Bertha
52,Sarah
53,Anne
54,Eva
55,Jane
56,Ida
57,Pearl
58,Myrtle
59,Viola
60,Kathryn
61,Bessie
62,Stella
63,Rita
64,Nellie
65,Laura
66,Vera
67,Barbara
68,Mabel
69,Sylvia
70,Jessie
71,Alma
72,Willie
73,June
74,Marian
75,Minnie
76,Charlotte
77,Genevieve
78,Marguerite
79,Vivian
80,Leona
81,Jennie
82,Wilma
83,Ella
84,Violet
85,Lena
86,Lillie
87,Juanita
88,Lucy
89,Geraldine
90,Ellen
91,Blanche
92,Phyllis
93,Maxine
94,Mattie
95,Opal
96,Mae
97,Theresa
98,Nancy
99,Velma
100,Sophie
101,Kathleen
102,Beulah
103,Emily
104,Harriet
105,Georgia
106,Eileen
107,Sara
108,Norma
109,Carrie
110,Inez
111,Eunice
112,Hilda
113,Geneva
114,Loretta
115,Fannie
116,Lorraine
117,Audrey
118,Hattie
119,Ada
120,Christine
121,Rosa
122,Alberta
123,Shirley
124,Verna
125,Dora
126,Cora
127,Madeline
128,Muriel
129,Estelle
130,Mamie
131,Olga
132,Jeanette
133,Naomi
134,Miriam
135,Lula
136,Janet
137,Anita
138,Olive
139,Dolores
140,Wanda
141,Winifred
142,Lucile
143,Lola
144,Mable
145,Flora
146,Maria
147,Patricia
148,Erma
149,Roberta
150,Daisy
151,Sadie
152,Caroline
153,Lottie
154,Nora
155,Henrietta
156,Irma
157,Rachel
158,Victoria
159,Susie
160,Elaine
161,Maggie
162,Fern
163,Adeline
164,Carolyn
165,Rebecca
166,Jeanne
167,Arlene
168,Della
169,Lydia
170,Antoinette
171,Bonnie
172,Eula
173,Amelia
174,Nina
175,Marcella
176,Rosemary
177,Jeannette
178,Nettie
179,Rosie
180,Dorothea
181,Lorene
182,Joan
183,Veronica
184,Sally
185,Joyce
186,Regina
187,Goldie
188,Freda
189,Cleo
190,Isabelle
191,Eloise
192,Adele
193,Margie
194,Essie
195,May
196,Angeline
197,Faye
198,Isabel
199,Katie
200,Claire
201,Cecelia
202,Ollie
203,Effie
204,Ora
205,Angelina
206,Iva
207,Constance
208,Luella
209,Celia
210,Susan
211,Addie
212,Lela
213,Rosalie
214,Sallie
215,Carol
216,Selma
217,Alta
218,Sue
219,Annette
220,Frieda
221,Nell
222,Laverne
223,Elva
224,Etta
225,Jewell
226,Angela
227,Ernestine
228,Maude
229,Ola
230,Helene
231,Eleanore
232,Leola
233,Cecilia
234,Melba
235,Sophia
236,Johnnie
237,Ina
238,Fay
239,Matilda
240,Lila
241,Teresa
242,Mollie
243,Donna
244,Lizzie
245,Jewel
246,Janie
247,Beverly
248,Francis
249,Billie
250,Reba
251,Iris
252,Estella
253,Amy
254,Nannie
255,Elvira
256,Elma
257,Peggy
258,Gwendolyn
259,Flossie
260,Millie
261,Elnora
262,Imogene
263,Edythe
264,Carmen
265,Elinor
266,Harriett
267,Hannah
268,Adelaide
269,Leah
270,Arline
271,Rena
272,Lenora
273,Winnie
274,Virgie
275,Annabelle
276,Eugenia
277,Ila
278,Clarice
279,Neva
280,Natalie
281,Carmela
282,Lee
283,Zelma
284,Cecile
285,Olivia
286,Myra
287,Tillie
288,Priscilla
289,Janice
290,Nadine
291,Bettie
292,Amanda
293,Letha
294,Helena
295,Gracie
296,Lorena
297,Gloria
298,Madge
299,Yvonne
300,Cornelia
301,Carmella
302,Berniece
303,Allie
304,Connie
305,Bernadine
306,Josie
307,Lora
308,Rosella
309,Stephanie
310,Delores
311,Tessie
312,Margery
313,Bette
314,Dollie
315,Alyce
316,Eliza
317,Avis
318,Frankie
319,Odessa
320,Lenore
321,Aileen
322,Loraine
323,Gussie
324,Rosetta
325,Christina
326,Concetta
327,Ione
328,Merle
329,Hester
330,Katharine
331,Callie
332,Johanna
333,Leila
334,Aline
335,Rhoda
336,Claudia
337,Corinne
338,Lou
339,Yolanda
340,Jimmie
341,Willa
342,Lessie
343,Theda
344,Elisabeth
345,Erna
346,Iona
347,Lily
348,Florine
349,Augusta
350,Dorthy
351,Kate
352,Belle
353,Leota
354,Maurine
355,Mona
356,Maudie
357,Molly
358,Nola
359,Iola
360,Paula
361,Wilda
362,Bertie
363,Beth
364,Lilly
365,Zella
366,Ramona
367,Hope
368,Alvina
369,Isabell
370,Linda
371,Philomena
372,Reva
373,Sybil
374,Dolly
375,Ophelia
376,Delia
377,Kay
378,Mayme
379,Pearlie
380,Harriette
381,Judith
382,Wilhelmina
383,Lelia
384,Bernadette
385,Polly
386,Madelyn
387,Nona
388,Althea
389,Roxie
390,Antonia
391,Catharine
392,Corine
393,Dessie
394,Joy
395,Dixie
396,Eddie
397,John
398,Mercedes
399,Monica
400,Elda
401,Glenna
402,Gretchen
403,Hallie
404,Verda
405,Georgie
406,Rubye
407,Cynthia
408,Zelda
409,Pansy
410,Isabella
411,Jacqueline
412,Marietta
413,Mavis
414,Birdie
415,Dovie
416,Bobbie
417,Garnet
418,Earline
419,Lura
420,Louella
421,Rae
422,Allene
423,Valeria
424,Albina
425,Leora
426,Phoebe
427,Marjory
428,Robbie
429,Rowena
430,Oma
431,Jannie
432,Melva
433,Tommie
434,Agatha
435,Beryl
436,Gail
437,Leone
438,Alene
439,Bella
440,Vesta
441,Lorna
442,Minerva
443,Elise
444,Fanny
445,Evangeline
446,Marcia
447,Floy
448,Louisa
449,Oleta
450,Dortha
451,Orpha
452,Charlene
453,Ferne
454,Maybelle
455,Mozelle
456,Gertie
457,Winona
458,Angie
459,Deloris
460,Elsa
461,Elvera
462,Cecil
463,Evalyn
464,Leta
465,Suzanne
466,Guadalupe
467,Vida
468,Rosalind
469,Alpha
470,Enid
471,Patsy
472,Vada
473,Retha
474,Clare
475,Lauretta
476,Dorris
477,Freida
478,Katheryn
479,Mazie
480,Lucinda
481,Yetta
482,Aurora
483,Cassie
484,Hortense
485,Magdalene
486,James
487,Lorine
488,Ona
489,Valerie
490,Queen
491,Rhea
492,Ava
493,Dorotha
494,Consuelo
495,Julie
496,Marianne
497,Nelda
498,Ester
499,Jayne
500,Alfreda
501,Gene
502,Aurelia
503,Corrine
504,Elna
505,Mina
506,Crystal
507,Darlene
508,Joanna
509,Roslyn
510,Nelle
511,Veda
512,Camille
513,Margret
514,Maud
515,Robert
516,Blanch
517,Linnie
518,Lulu
519,William
520,Ethelyn
521,Lettie
522,Lupe
523,Marilyn
524,Mathilda
525,Elena
526,Alva
527,Una
528,Madeleine
529,Millicent
530,Justine
531,Lona
532,Alda
533,Myrtis
534,Belva
535,Celeste
536,Faith
537,Juliette
538,Artie
539,Adell
540,Edwina
541,Ivy
542,Lucia
543,Margarita
544,Antonette
545,Ilene
546,Charlie
547,Emilie
548,Claudine
549,Odell
550,Clementine
551,Diana
552,Elouise
553,Ima
554,Lavina
555,Rosalee
556,Ruthie
557,Delma
558,Winnifred
559,Hettie
560,Maryann
561,Era
562,Jaunita
563,Jo
564,Rachael
565,Golda
566,Velda
567,Cathryn
568,Ardis
569,Bennie
570,Filomena
571,George
572,Adela
573,Eve
574,Freddie
575,Georgiana
576,Johnie
577,Hedwig
578,Tina
579,Treva
580,Vernice
581,Zola
582,Abbie
583,Judy
584,Margarette
585,Tressie
586,Gilda
587,Mittie
588,Rosemarie
589,Ursula
590,Zora
591,Grayce
592,Estell
593,Myrtice
594,Ray
595,Felicia
596,Anastasia
597,Jenny
598,Cordelia
599,Delphine
600,Idella
601,Theodora
602,Verla
603,Florene
604,Vergie
605,Eleanora
606,Gayle
607,Georgianna
608,Lue
609,Marvel
610,Lavonne
611,Ocie
612,Charles
613,Clyde
614,Hulda
615,Annetta
616,Berneice
617,Evelyne
618,Novella
619,Petra
620,Reta
621,Annabel
622,Lilyan
623,Violette
624,Adrienne
625,Emilia
626,Germaine
627,Elenora
628,Roma
629,Sibyl
630,Celestine
631,Yvette
632,Bethel
633,Camilla
634,Evie
635,Lina
636,Myrna
637,Joanne
638,Myrtie
639,Esta
640,Leatha
641,Betsy
642,Delphia
643,Madaline
644,Melvina
645,Meta
646,Earnestine
647,Rosamond
648,Therese
649,Adella
650,Alicia
651,Gwen
652,Twila
653,Lyda
654,Pearline
655,Rubie
656,Velva
657,Alvera
658,Dona
659,Hellen
660,Libby
661,Lovie
662,Zula
663,Elmira
664,Kathrine
665,Almeda
666,Chloe
667,Francisca
668,Laverna
669,Manuela
670,Audra
671,Bess
672,Georgette
673,Jerry
674,Kathryne
675,Rosina
676,Vina
677,Carolina
678,Juana
679,Larue
680,Lida
681,Magnolia
682,Nan
683,Claudie
684,Dorcas
685,Vernie
686,Aletha
687,Idell
688,Lavern
689,Sammie
690,Albertha
691,Altha
692,Janette
693,Leslie
694,Octavia
695,Pattie
696,Frank
697,Lennie
698,Vincenza
699,Charline
700,Joe
701,Norine
702,Susanna
703,Donnie
704,Maxie
705,Ouida
706,Palma
707,Viva
708,Adelle
709,Berenice
710,Leonora
711,Vivienne
712,Zona
713,Dena
714,Easter
715,Eldora
716,Elinore
717,Greta
718,Joseph
719,Renee
720,Trinidad
721,Bonita
722,Cathrine
723,Corene
724,Diane
725,Hilma
726,Lavada
727,Maureen
728,Rosalia
729,Annamae
730,Carmel
731,Earlene
732,Elvie
733,Marianna
734,Verona
735,Emogene
