Rank,Girl Name,Boy Name
1,Mary,James
2,Linda,Robert
3,Barbara,John
4,Patricia,William
5,Carol,Richard
6,Sandra,David
7,Nancy,Charles
8,Sharon,Thomas
9,Judith,Michael
10,Susan,Ronald
11,Betty,Larry
12,Carolyn,Donald
13,Judy,Gary
14,Shirley,Joseph
15,Margaret,George
16,Karen,Kenneth
17,Donna,Paul
18,Joyce,Edward
19,Kathleen,Dennis
20,Dorothy,Jerry
21,Janet,Frank
22,Diane,Roger
23,Gloria,Raymond
24,Janice,Daniel
25,Joan,Gerald
26,Elizabeth,Stephen
27,Marilyn,Walter
28,Virginia,Harold
29,Brenda,Douglas
30,Martha,Lawrence
31,Helen,Willie
32,Cheryl,Jack
33,Ruth,Terry
34,Frances,Arthur
35,Bonnie,Wayne
36,Jane,Joe
37,Beverly,Henry
38,Jean,Peter
39,Ann,Carl
40,Phyllis,Roy
41,Alice,Jimmy
42,Pamela,Billy
43,Diana,Steven
44,Elaine,Ralph
45,Peggy,Johnny
46,Doris,Anthony
47,Connie,Harry
48,Lois,Bruce
49,Marie,Albert
50,Catherine,Eugene
51,Carole,Fred
52,Gail,Alan
53,Joanne,Bobby
54,Rose,Howard
55,Charlotte,Louis
56,Geraldine,Danny
57,Evelyn,Leonard
58,Wanda,Philip
59,Rita,Stanley
60,Jo,Ernest
61,Ellen,Dale
62,Christine,Samuel
63,Jacqueline,Patrick
64,Sally,Russell
65,Kathryn,Norman
66,Sue,Bill
67,Paula,Ronnie
68,Suzanne,Jim
69,Annie,Mike
70,Eileen,Timothy
71,Darlene,Earl
72,Dianne,Mark
73,Anna,Don
74,Norma,Allen
75,Roberta,Francis
76,Sarah,Tommy
77,Laura,Frederick
78,Louise,Melvin
79,Rosemary,Steve
80,Joann,Marvin
81,Anne,Eddie
82,Katherine,Clarence
83,Sylvia,Leroy
84,Patsy,Barry
85,Rebecca,Phillip
86,Maria,Andrew
87,Lorraine,Lee
88,Marcia,Tom
89,Sheila,Alfred
90,Cynthia,Martin
91,Kay,Jeffrey
92,Glenda,Ray
93,Mildred,Glenn
94,Marjorie,Herbert
95,Ruby,Victor
96,Theresa,Gregory
97,Irene,Curtis
98,Jeanne,Bernard
99,Arlene,Clifford
100,Anita,Gene
101,Kathy,Theodore
102,Lynn,Jimmie
103,Dolores,Lloyd
104,Sherry,Jesse
105,Maureen,Rodney
106,Victoria,Warren
107,Loretta,Bob
108,Juanita,Keith
109,Constance,Gordon
110,Marlene,Vincent
111,Lynda,Leon
112,Delores,Jon
113,Marsha,Brian
114,Charlene,Floyd
115,Julia,Leslie
116,Georgia,Harvey
117,Vicki,Edwin
118,Vivian,Vernon
119,Edna,Franklin
120,Josephine,Alvin
121,June,Clyde
122,Emma,Jerome
123,Jeanette,Lewis
124,Lillian,Calvin
125,Pauline,Jay
126,Andrea,Dwight
127,Claudia,Charlie
128,Wilma,Dan
129,Lucille,Tony
130,Eleanor,Gilbert
131,Thelma,Lester
132,Edith,Jose
133,Yvonne,Johnnie
134,Ethel,Craig
135,Sara,Joel
136,Clara,Dean
137,Willie,Allan
138,Margie,Duane
139,Grace,Leo
140,Florence,Benjamin
141,Gladys,Darrell
142,Leslie,Jackie
143,Audrey,Lonnie
144,Maryann,Chester
145,Marion,Freddie
146,Eva,Herman
147,Rosa,Arnold
148,Paulette,Glen
149,Annette,Randall
150,Bobbie,Manuel
151,Gwendolyn,Nicholas
152,Billie,Cecil
153,Lynne,Eric
154,Pat,Milton
155,Julie,Ted
156,Gayle,Lynn
157,Bernice,Neil
158,Ella,Roland
159,Janie,Claude
160,Esther,Christopher
161,Deborah,Sam
162,Maxine,Randy
163,Marian,Wesley
164,Hazel,Dave
165,Bertha,Garry
166,Priscilla,Juan
167,Lillie,Wallace
168,Joy,Donnie
169,Faye,Elmer
170,Beatrice,Marshall
171,Teresa,Hugh
172,Jackie,Willard
173,Ida,Micheal
174,Rachel,Sammy
175,Deanna,Jessie
176,Harriet,Oscar
177,Jill,Maurice
178,Lucy,Alexander
179,Vera,Jonathan
180,Marianne,Edgar
181,Emily,Nathaniel
182,Dianna,Scott
183,Penny,Virgil
184,Janis,Marion
185,Jessie,Everett
