Rank,Girl Name,Boy Name
1,Mary,Robert
2,Betty,James
3,Barbara,John
4,Dorothy,William
5,Joan,Richard
6,Patricia,Charles
7,Margaret,Donald
8,Helen,George
9,Shirley,Joseph
10,Doris,Thomas
11,Ruth,Edward
12,Joyce,David
13,Nancy,Paul
14,Virginia,Kenneth
15,Jean,Frank
16,Marilyn,Ronald
17,Elizabeth,Jack
18,Dolores,Harold
19,Frances,Raymond
20,Lois,Billy
21,Alice,Walter
22,Norma,Eugene
23,Evelyn,Henry
24,Anna,Gerald
25,Gloria,Arthur
26,Mildred,Albert
27,Martha,Ralph
28,Beverly,Carl
29,Donna,Joe
30,Phyllis,Bobby
31,Marie,Willie
32,Carol,Harry
33,Rose,Fred
34,Ann,Jerry
35,Janet,Lawrence
36,Louise,Howard
37,Marjorie,Norman
38,Ruby,Roy
39,Catherine,Louis
40,Peggy,Clarence
41,Annie,Earl
42,Geraldine,Daniel
43,Irene,Francis
44,June,Herbert
45,Eleanor,Anthony
46,Carolyn,Marvin
47,Florence,Ernest
48,Lillian,Leonard
49,Jane,Alfred
50,Edna,Roger
51,Thelma,Melvin
52,Wanda,Stanley
53,Rita,Leroy
54,Gladys,Michael
55,Lorraine,Don
56,Delores,Samuel
57,Josephine,Wayne
58,Juanita,Bill
59,Pauline,Ray
60,Theresa,Bernard
61,Audrey,Dale
62,Joanne,Peter
63,Lucille,Russell
64,Bonnie,Gene
65,Wilma,Larry
66,Ethel,Franklin
67,Sarah,Theodore
68,Elaine,Floyd
69,Edith,Andrew
70,Clara,Philip
71,Bernice,Lloyd
72,Grace,Edwin
73,Marion,Frederick
74,Charlotte,Leo
75,Hazel,Jimmie
76,Emma,Jimmy
77,Patsy,Glenn
78,Marlene,Vernon
79,Joann,Bob
80,Arlene,Allen
81,Anne,Gordon
82,Esther,Clyde
83,Kathleen,Leon
84,Sally,Clifford
85,Jacqueline,Douglas
86,Marian,Lee
87,Beatrice,Alvin
88,Laura,Martin
89,Loretta,Herman
90,Willie,Charlie
91,Vivian,Eddie
92,Julia,Lewis
93,Billie,Vincent
94,Janice,Elmer
95,Katherine,Harvey
96,Sylvia,Johnny
97,Elsie,Gilbert
98,Eva,Bruce
99,Constance,Jesse
100,Rosemary,Arnold
101,Bertha,Lester
102,Margie,Warren
103,Jo,Curtis
104,Ellen,Jim
105,Ida,Duane
106,Jeanette,Milton
107,Kathryn,Jerome
108,Ella,Cecil
109,Roberta,Tommy
110,Maxine,Roland
111,Lillie,Victor
112,Jeanne,Chester
113,Bobbie,Johnnie
114,Eileen,Patrick
115,Agnes,Benjamin
116,Anita,Tom
117,Bessie,Wallace
118,Georgia,Glen
119,Alma,Calvin
120,Maria,Sam
121,Vera,Dennis
122,Darlene,Maurice
123,Nellie,Dean
124,Gertrude,Stephen
125,Mattie,Willard
126,Jessie,Claude
127,Christine,Alan
128,Lucy,Hugh
129,Minnie,Manuel
130,Sara,Jackie
131,Rosa,Jose
132,Violet,Keith
133,Velma,Marion
134,Leona,Phillip
135,Myrtle,Edgar
136,Viola,Gary
137,Geneva,Jessie
138,Pearl,Oscar
139,Sue,Virgil
140,Claire,Everett
141,Mae,Billie
142,Diane,Leslie
143,Dora,Max
144,Judith,Wesley
145,Carrie,Junior
146,Eunice,Hubert
147,Joy,Ted
148,Naomi,Homer
149,Harriet,Dick
150,Stella,Lowell
151,Carole,Delbert
152,Rosie,Wilbur
153,Connie,Allan
154,Alberta,Darrell
155,Lena,Lyle
156,Rachel,Ben
157,Lula,Luther
158,Susan,Rudolph
159,Faye,Sidney
160,Yvonne,Morris
161,Lola,Jay
162,Rebecca,Neil
163,Jennie,Nicholas
164,Fannie,Dan
165,Verna,Willis
166,Erma,Freddie
167,Genevieve,Bennie
168,Emily,Horace
169,Cora,Earnest
170,Charlene,Tony
171,Mabel,Roosevelt
172,Hilda,Rodney
173,Rosalie,Carroll
174,Caroline,Otis
175,Jeannette,Clayton
176,Daisy,Nathaniel
177,Pat,Steve
178,Hattie,Alexander
179,Opal,Lonnie
180,Ramona,Guy
181,Muriel,Salvatore
182,Marguerite,Oliver
183,Bettie,Clifton
184,Beulah,Alton
185,Inez,Mark
186,Ada,Archie
187,Nina,Julius
188,Mamie,Matthew
189,Nora,Clinton
190,Johnnie,Edmund
191,Marcia,Bobbie
192,Blanche,Alex
193,Lila,Karl
194,Irma,Ira
195,Marcella,Wilbert
196,Imogene,Juan
197,Deloris,Wendell
198,Gwendolyn,Orville
199,Laverne,Ramon
200,Mable,Marshall
201,Miriam,Leland
202,Madeline,Dwight
203,Flora,Jesus
204,Maureen,Nelson
205,Carmen,Ivan
206,Ernestine,Joel
207,Melba,Mike
208,Eloise,Myron
209,Rosemarie,Angelo
210,Eula,Benny
211,Teresa,Merle
212,Iris,Dewey
213,Della,Rex
214,Patty,Doyle
215,Suzanne,Malcolm
216,Sandra,Sylvester
217,Susie,Julian
218,Antoinette,Jacob
219,Linda,Ervin
220,Bette,Eldon
221,Lorene,Antonio
222,Katie,Gerard
223,Estelle,Troy
224,Maggie,Loren
225,Priscilla,Elbert
226,Regina,Pete
227,Colleen,Perry
228,Sharon,Carlton
229,Janie,Conrad
230,Bettye,Wilfred
231,Nadine,Carlos
232,Annette,Irvin
233,Sadie,Mack
234,Essie,Aaron
235,Jackie,Barry
236,Diana,Rufus
237,Jacquelyn,Irving
238,Kay,Forrest
239,Paula,Lynn
240,Reba,Isaac
241,Fay,Nick
242,Ina,Fredrick
243,Amelia,Nathan
244,Cynthia,Laurence
245,Maryann,Byron
246,Lydia,Norbert
247,Dixie,Ruben
248,Henrietta,Buddy
249,Mona,Grady
250,Olga,Stuart
251,Sheila,Bert
252,Angela,Teddy
253,Ollie,Tommie
254,Angelina,Pat
255,Freda,Loyd
256,Marianne,Owen
257,Nettie,Burton
258,Victoria,Felix
259,Judy,Harlan
260,Natalie,Ellis
261,Dorthy,Sherman
262,Winifred,Ronnie
263,Veronica,Terry
264,Jewel,Percy
265,Myra,Ross
266,Frankie,Sheldon
267,Ora,Danny
268,Sallie,Rudy
269,Iva,Dallas
270,Lou,Johnie
